Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
レンジが壊れた...予想外の出費だ、パナソニックパニックですわ(´･_･`)	0	
シャープのアンドロイドクソ遅スマホ略してアクオスをシャープ本社に投げ捨てに行きたい。	0	
10/28頃から、SMSとキャリアメールが遅れたり、自動受信しなくなった。アプリは最新状態やし電源ON/OFFも試した。改善されない。現在はGmailの同期までエラー。確か10/29発売のXperia Z5機種変クーポンが届いてたな。仕組まれてんのか。auこわい。(修理いけよ)	0	
曜日ダンジョン潜ってたら落ちたんだけどXPERIAって化石？	0	
どんなに設定にこだわってもスリープ状態でガンガンバッテリーが減っていくXPERIAタブレット。一方、スリープのまま使わなければ実はほっといても意外とバッテリーが持続するiPad。この差はOS？ USBで給電しながら動画を見ると「バッテリー消費の方が大きい」と出る #XPERIA	0	
シャープが今まで社員に高い給料を払い続け、リストラしなかったツケだ。#報道ステーション	0	
Xperia Z5ですが、夕方になって電池が一気になくなってきて何事？と思ったら、「Google Play開発者サービス」が18%も喰ってる…	0	
って事はパナソニック、同性愛者おるんか。きも！	0	
加えて昨日は結婚10周年。10年分の写真(選抜)を使って作った、家族4人の写真が浮き出るフォトモザイクを妻にあげた。妻には感謝されたがクリエイティブ的にやや不満が残る。A2サイズ印刷とパウチをビジネスコンビニでしたのだが仕上がり確認できなかったので色みが悪い。別の機会に再挑戦かな	0	
Android の問題か、Xperia 特有かよくわかんないけど、先月からちょくちょく Google カレンダーが表示されなくなる。色々試したが再インストールが確実、って使い物にならんわ！	0	
ココロボさん、充電台を自分で蹴散らした挙げ句、帰れないって泣き言言うなやー	0	
スマホ買換え、トルクにするかシャープのにするか迷い中。外仕事なんで実用性考えたらトルク一択なんだけど、これまでの所２台続けてシャープ使ってるから愛着はあるんだよな。ただシャープの夏モデルは画面大きくなった分ガワが弱そうなんで、割とよく落とす俺には向かないかも。	0	
xperia z1fをlolipopにアプデするだけのはずが、macのbootcampを再構築するまでに至ってるのは何故だ	0	
アクオスフォンロングノーツ勝手に切れる仕様ということを知り、デレステでフルコン出来ない理由を悟る #premier12	0	
なぜかおすすめユーザーにパナソニックがあげられてるんだけどなんでなんだ	0	
Xperiaはデレステに向いてないっていう悲しい結論に至った…ｗｗ連打音んんんんんん!!	0	
iPhone6s買って1ヶ月未満で画面割れた	0	
「やべっ、寝てる間にXPERIA充電し忘れた」➡「モバイルチャージャー会社に持ってって充電しよう」➡繋ぐ➡「お、おま、これっ壊れてんじゃねーか！」➡残充電値40%⬅ｲﾏｺｺ	0	
セブンのコピー機エラー出てたからまた明日にする……	0	
SHARP、逝く	0	
身分証明が必要と言わたのでセブンイレブンに行って保険証をPDFに落としこんで送ったのに、運転免許やパスポート、住基カード、公共料金の写しのいずれかも要るって…最初から言ってよ！二度手間だよ！	0	
偶発債務の話今知ったわ  シャープめちゃめちゃ恥ずかしくないこれ	0	
新しいZ5CにGoogleアカウントを設定したら、モニターで借りていたSB版Z5のSBアプリのうち、Playストアで提供されてるやつが、勝手にインストールされだし、慌てて止めた。 キャリアアプリは自動復元の対象にするなや。  #Xperiaアンバサダー	0	
シャープ製品の価値が下がりそうでやだなぁ。ブランド、ロゴ、プラズマクラスターはどうなるんやろ。入社してたらと思うと....外資になったら社員どうなるんやろ	0	
XperiaZ1(Android)とiPad2(ios9.1)を並べてたら、iPadはツイート通知がどんどん入ってくるけど、Xperiaはこの時間帯ほとんど通知漏れしてる。iOSの通知機能、アプデて変わったのかな？前は20件アッパーだと思ったけど。	0	
【ゆるぼ】知人のiPhone6が電源入れると全部のアプリが起動するという事態になっております。対処法や何か情報ご存知でしたらお教えください。	0	
何十年もまともなヒット商品だしてないのに、大企業ですみたいな顔してる起業はみんな内情がヤバいと思ったほうがいいかも。ね、目の付け所がシャープでしょ？	0	
やぱりSHのカメラ（フジ）ダメダメだわ絶対ブレる。	0	
てか、iPhone 5と同じ薄さでXperia出れば良いのに	0	
シャープの偶発債務後出しジャンケンの件を受けて、監査法人の監査がいちだんとメンドクサイものになる予感しかしない。	0	
iPhone6sの人とLINEするの怖なってきた笑もしかしたら自分のLINE 既読せんと読んで 無視されるかも知らんのやで(*´-ω・)…	0	
端末iPhone6だけど、白猫やってると、もっと読み込み速度早くなってほしいと思う	0	
SonyがXperiaで頑張ってるのは認めるけど、Nexusに気持ちが傾くのは、ひとえに「キャリアアップデートがクソだからセキュリティホール抱えたままで使わないとダメ」な現実に対してなんだよなぁ。じゃグローバル版使えよなんだけど、1年使った感想は「プラスエリア…」。	0	
キャンドゥiPhone6plus用保護シート＋ダイソー4.8インチ用保護シートの最強タッグを持ってすればAQUOS PHONEシリーズの暴れ回るタッチパネルの制御も可能に…！	0	
ドコモ夏モデルのXperiaZ4とアクオスがGalaxyS6の真似してキンキラキンにしてて呆れる	0	
報道の通りならシャープがかなりおかしいことしてる	0	
自宅でプレビューしてよし！大丈夫って確認してネットプリントして見たら全然違うやんけ！ってなってまたファイル作り直してコンビニ往復してる。	0	
それにも懲りず、この期に及んで、【多数の先端技術】＆【保守や消耗品などアフターサービスのノウハウ】まで、サムスンに丸ごと提供しようとしていたシャープの学習能力は、皆無と言って良い。	0	
XPERIAとiPhoneを比べたとき、直感的に使いやすいのはiPhone。次はiPhoneに戻すか。	0	
A3の用紙を切らしていたセブンをそれでもわたしは許そう…二枚プリントさせていただいて、一枚はそのまま。もう一枚は製本するんだ〜。読みながらスパークリングワインあけるんだ〜ヽ(；▽；)ノ	0	
企業の将来性と技術や特許の温存よりも「経営陣」は保身を優先したが、早晩、シャープには棘の道がまっている!?	0	
あだぷお面、セブンプリント出来るようにしてほしい	0	
うちのスマホくん、どうやらイヤホン刺した状態だとかろうじて、通話ができるまでの昨日は残っていた、だからといってシャープさんとソフトバンク、お前らは許さない（）	0	
iphone6 ２回目の交換 バックアップデータが見つからぬ	0	
チハ「シャープの海外企業による買収を日本銀行の政策が原因と印象操作した説明をしているね(^_^;)。ズルイね時事放談！｣ #tbs #時事放談	0	
SO-01Dが先週壊れた。スライド戻した時の接触が悪く、画面が砂嵐みたいになる。スライドしたときの接触は大丈夫らしいが、ここ２日間位で砂嵐から戻らなくなる頻度が多くなってきた。今は005SHも持ち歩いて、通話はSO-01D、ネットはテザリング経由で005SHでやってる。	0	
先週 au Xperia z3 ロリ化ならず╮(๑•́ ₃•̀)╭期待してたのに…auさん もう待ちくたびれましたこのやるせない思いを解消するには…auさん マシュマロを投げてくださいそうすればギリの所でもう一度auさんと歩みを共にできるような気がしますｗｗ	0	
iPhone4Sの具合が多発iPhone6に変更中	0	
SHARP製品使用者はホモ。	0	
東芝、シャープ他会社の弱点は、下の者が上に意見を言えない事。役員は社内の声を聞かない事。偉くなると謙虚さがなくなる事。	0	
REGZA全然映らないぞ。SHARP潰れろ。	0	
↓書類が鴻海に見つかり（当たり前）鴻海ガチギレ→買収ストップ ↓ 現在書類を精査中、内容がガチならシャープ倒産&amp;経営陣は逮捕  望まれる今後の展開 経営陣が逮捕されシャープは倒産、産業再生機構に切り売りされる	0	
コピー機で札使えるようになるかコンビニに両替機置いてくれないかな…ブロマイド刷りに行くと毎回小銭足りなくなってレジで両替してもらうのが申し訳なくて……	0	
コンビニでコピー機に1000円つぎ込む悲しさ。課題100枚以上印刷てやば〜〜ぼくちん馬鹿だ〜〜〜(^-^)/	0	
ぐわああああああああああああああああああああああああああああああああああああDACに間違えてルンバのACアダプタを繋いでた（本来１２Vのところ２２．５V)何故か音が出てたんで気づかなかったんだけど、気づいて正しい方に挿し直したら動かないぞｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	0	
最近ツイッターのヘッダーが真っ黒になるの私だけかい？ #iPhone6	0	
予約録画できてなかった番組、チャンネル録画を解除したから遡ることもでけんしなー パナ機めー#24310メモ	0	
iPad Air2 金128GBポチリ。Xperia Tablet Zも使ったけど、やはり電子書籍で漫画読むなら4:3液晶に限るって事でiPad mini 64GBがメインになり、ストレージ残量との戦いにもなってたし、miniは見開きが小さくて…。	0	
ドコモの新機種ラインナップ微妙だなF-04Gが電池持ちよかったらと思うが実使用でF-05Fより20時間も減ってる電池がそれ程良くないギャラS6より悪いF-05FやSH-04Fのが良さげだ	0	
セブンのとうらぶブロマイド……前の方が良かったような……。　あ、物吉くんと後藤くんはプリントしないと！ｗ	0	
急速バッテリーチャージャーでXperiaの充電してるんだけど普通のやつと全然スピード変わらんぞ・・・	0	
Letsnoteは耐衝撃性という外部からの衝撃には強いけど、内部からの出火には勝てない、という。っつか、またかよパナ。	0	
ひええええ画素数が大きくてコンビニではプリントできないとな…	0	
部屋が大荒れしてるので、起動したルンバが床に散らかった服に埋もれて窒息する遊びしてる	0	
自宅のパナ機から残量DRで1時間ですーっと速報助けてメッセージが届いたけども、録画番組の消去も予約番組のレートダウンもリモートコントロールが反応しなくて悩ましい〜〜スマスマ前に帰ればいいのかなチャンネル録画を外部USB-HDDに替えたのに残量増えないのかな#24310メモ	0	
パナソニック製バッテリーパックのリコール、忘れずに、確認しないとな？＞Let's noteの中古が沢山転がっているので。もっとも、うちにあるのは、もっと古いのばかり？？	0	
apple儲の僕。iPhone4,5,6。初代iPad、初代air。すべて発売同時に購入。そんな僕のiPhone6、Wi-Fi拾わない、GPSは常に500mズレる。修理に行くと、保証が3日前に切れてる。でもiPhone7が出たら発売日に買うんやろな。それが信者( ´ ▽ ` )ﾉ	0	
いやーファミマのコピー機遅くて時間かかった～これからいきます。ドーナツいっぱいあるよ	0	
エクスペリアが薄すぎてカバンの中で見失うからパカパカするケース欲しい〜	0	
食洗機、洗わなくなった…オーーイ！！！！パナソニッくっ！！ 電話かけてくるそうだが来ぬ！！腹立たしい！！	0	
iPhone6s plusへの移行作業面倒くせぇ…MVNOへのMNPは明日仕事終わってから行こっとw	0	
役員全員継続・・・というのは経営者のモラルハザード以外の何物でもないし、そんなものに甘んじる経営陣だからこそ現状の #sharp　なのだろうか。堕ちたね。	0	
昨日突然うちのシャープさんが電源入らなくなってご臨終なされたので、スマホ新しくしてきたら普通に電源はいって動いてるんだけど…まぁ、挙動が怪しいから使えないけど	0	
本当にSnapDragon810はすぐカッカするんだよな＞RTSH-03Gにも搭載されていますが、個人的にはカッカしやすいことよりもカメラ機能がクソすぎるというのが…。	0	
シャープのロボフォン、携帯である必要はないのでは。個人的には、ロボットとして売った方が出荷台数増えると思います。  金額が発表されていないので、アレですが、10でも、15でも売れると思いますが、今使っている携帯から、ロボフォンに機種変するのは、ハードル高いでしょう。	0	
本体はもちろん保護ガラス選びも大事だゾ僕のXPERIA Z3の背面に貼ってあるガラスフィルムは丈夫はだからホラ…あれ、ヒビ入ってる…	0	
Xperia Z6でやるべき点カスロム公式サポート割れても操作可能なパネルにスナドラ810の廃止クソプリインストール消すグロ版のロゴと同じ変態Xperiaのデザインの復活よろしくナス！	0	
充電してた、LYNX 3D SH-03Cが、🔥を吹く寸前だったので、危なかった。バッテリーパックが、めっちゃ熱いし膨らんでる昨日は、普通に充電出来たのに。	0	
ロック画面なんで変えられないんですか！怒りますよ！シャープかアンドロイドかDOCOMOを！←	0	
うちのアクオスさんはわりと切れないのだが、こういう時の録画あとにエラーの表示が出て、動かせなくなることもあるから終わるまで不安です。	0	
セブンのコピー機ってnanacoしか使えないんだね	0	
うぐぐキンコーズがダメだったから遅れる。コピー機バグっててどんなサイズも勝手にA3にされるし店員さんが分かりませんねーの対応だけで本当ダメだった。セブンは普通に印刷できたからあそこがおかしいんだよー！	0	
LINE登録した瞬間に電話帳の人全員にLINE始めたよーって情報が強制的に送られるのは、シャープ製スマホ特有の電話帳機能が原因であるらしい。電話帳機能をが購入時の初期設定のままになってると電話帳を使用するアプリを始めたら勝手にそうなっちゃう仕様になってるらしい。	0	
ついさっきインカメでは音ちゃんととれるの発見したものの、アウトカメラではやはりとれずおかしいなあおかしいなあと思って調べてたらカメラの向きでマイク変わるのね、ってかマイク一個じゃないのね…俺のiPhone6のアウトカメラ用マイクはやっぱり死んでいたようです	0	
東芝、シャープ騒動から想像したが、日本企業の状態は一般人が思っている以上に危機的状況なのかもしれない。つくづく許せないのは安倍だ。こんな状況でも景気は回復基調だと言い張る。	0	
ちぇっ。iPhone6じゃないからスタバのTouch使えないじゃん（泣）	0	
グンダリ無駄遣いオジサンも大概だけど、ルンバもひどいwwwwwwwwwww＞RT	0	
あとファミマプリントってマジでなに？SB69でもなんかあったよね？ほんとなんなの？	0	
そしておもむろにリブートがかかるXperia	0	
しかしAQUOSゼータさんがSIM届く前に白猫できない機種になってしまうとは思ってもいなかったぜやべえな運営。なんとかしないとお返事来る方のメルアドに突撃しますよほんと。今日はあいぽんでも落ちたしな……	0	
セブンの印刷も最初考えたが、写真プリントだと、カメラ店の方が綺麗だし、印刷紙も選べる訳ではないので、先ずはカメラ店の写真プリントで品質チェックをしてみよう。	0	
お久しぶりです。スマホは代替機になりました。女子力みなぎるピカピカピンクです。機種は同じSHですが古い型なのでこの文書を打っている今、レスポンスの悪さと自分好みにカスタマイズされていないことに苛立っております。	0	
Xperiaを風呂に持ち込むも、USBカバーがオープンだった	0	
iphone6sのガラスフィルムがヒビいった。今月は出費がイタい。	0	
iPhone6sって画面シールめっちゃ貼りづらくなかった？	0	
今日、藤四郎の家族写真をプリントアウトしようとセブンいったらね、なんと消耗品切れとかでできなくて……すごすご昼飯買って帰りました、どうしよう明日できるかな……	0	
シャープ「債務が残っておるぞよ」	0	
久しぶりにいさご(ルンバ)に出動してもらったら10分くらいで電池切れになって止まってしまった	0	
Xperia音楽アプリがWALKMANじゃなくなってライブラリーがぐちゃぐちゃになってしまったので他の無料アプリ試して見てるけどGoogleミュージックプレーヤーの音があんまりいい音じゃなく聴こえるのはなんかの錯覚か	0	
本当に無意味な契約だったわ。このAQUOSPAD SH-08E。何かする目的もなく、ソッコーで契約した俺が馬鹿だった。連絡用にガラケーがあるからバッテリーを気にせずダラダラ使ってしまう。スマホ一台だと急に連絡取れなくなったらいけないので、弄るのセーブ出来そうだと思う。	0	
今までVictor・JVCのBV-R130U50Wってディスク使ってたんだけど、これは非常に困った…　パナのやつは高いから論外だし、三菱のBD-Rってどうなんだろうな…	0	
そういやSIM制限がかかってDocomo系SIMが使えなくなり売却したLGL22の代替として急きょSH-06Eを導入したのだが、ファームバージョンが最新のためroot化できず格安SIMによるテザリングは不可能でした・・・	0	
朝からおかしい・・Playストアにログインしてるはずなのに認証してくださいって出るし、電話できなくなったりするし、Gmailも使えないし、ハングアウトも・・・色々試してるけどうまくいかない #android  #Xperia #XperiaZ1Compact	0	
うちのルンバもどきは喋るんだけど夜中に何かに反応して突然喋り出すのはほんと怖いからやめてほしい	0	
ルンバのせいで1時間半おきに起床とか、乳飲子並みのスパンじゃねぇの…マヂむり…コンポタのも。。。	0	
哀れなシャープか・・・２度目だろ？学習しろよ！	0	
唯一年賀状プリント出来るのがセブンイレブンだけなのに、そのセブンイレブンでコピー機故障してたら元も子もない。	0	
日本の政府には、潰れかけた企業のトップを強制的に変更するとか、指導する人間をつけるとかそういう強権がないのが問題あればシャープは変わった。これはもう民主主義自体の問題。民が主だから、民の権利をこうしされると、中国に身売りするのもその民の権利となる。＃アホか	0	
印刷のためにわざわざExcelデータをPDFに変えて、データ持ってコンビニ行くの地味にめんどい。寒いし。	0	
どうしてもパナの解像感が嫌いだ←	0	
社内でも同様の傾向があって、ルンバ動作音＋他の人間が会話が重なると、かなり会話が聞こえづらくなるので、結果的に声を張り合わないといけなくなる	0	
シャープが何処に喰われようがこれからの時代にこんな状況であればでは必然。但しこんな問題に、なるまで決断しなかった経営陣はどうにかした方が…しかもまだ社用車？どこにそんな金が…	0	
本当にソフトバンクとシャープの206SH開発者死んでくれ	0	
コンビニ行ってコピーしないといけないんだけどコンビニが遠いので億劫	0	
Xperia Z5 premiumに機種変して、ドコモで専用ブックケース黒を買ったのだけど、これがホコリがついて取れない(T_T) お薦め出来ません。。。	0	
【食洗機への道】続報wお店で外付けを見ました。うちの台所にはパナソニックのプチでもデカい。そしてレギュラーサイズでも普段使用のプレートが入らない。収容数も四人家族だと厳しそうビルトインだなということが見えてきました。	0	
WX-04SHだと、CardBoardアプリも画面が合わなくて駄目だ(´・ω・｀) Nexus5あたりを手に入れたいな	0	
最新グローバルSIMフリーiPhone6もNexus6もAscend-Mate7もBand19(docomoプラチナLTE)に対応してきてるのに最新Xperia-Z3-Compactのグローバルモデル(5803)は非対応だって。。。ふ～んっ!? 誰かが裏で意地悪してたりする?	0	
AQUOS Kがスマホ準拠の料金体系で失望して、DOCOMOからついにガラケー料金のAndroidが出ると思ったら今度はLTEもWi-Fiも非対応だと？なぜ本気を出さんのだろ？	0	
公式アカで思い出したけど私は企業公式ツイッターがジャンルに媚びてる様子が大嫌いなのでシャープやタニタを許しません	0	
セブンのネットプリントしようとしたら、間違えて写真にデータを送っていたらしい・・・。ざんねん！ わたしのぼうけんは ここでおわりのようだ	0	
ぽんこつ代替機のおかげでストレスフルなエブリデーイ★ガラケー時代は一度も浮気しないSH信者だったけど、これは本気で使えないwwwwww前の代替機も紫っぽい変ちくりんな色だったけどこのコガネムシみたいなオレンジほんとやだwwwwww	0	
XperiaのCMだいぶマシにはなったと思うけどまだまだイケてないね…	0	
エヴァのスマホ発表してたのか。あのスペックに8万とか余程のファンじゃないと買わないでしょ。あとまたシャープなのね。	0	
昨日、重い荷物を長時間運んでて今も半ば腕が死んでる状態なんですけど、iPhone6Plusを5分も片手持ちできず「こ、こんなはずではッ…！」というこのショック感。弱体系魔法かけられたモンスターってこんな気持ちなのかな。	0	
妻が使っているSH-90Bの画面が全く映らないトラブル発生。8インチタブレットも使ってるのでLINE利用だけで不便らしい。なのでオイラが通知確認陽に使ってるNE-202を妻に返すのに決定。元々アプリを余り入れてないので環境構築がラクラク。やっぱりフリージャズは素晴らしい。	0	
iPhone6のiTunesのシャッフルの方法が未だにわからん。←	0	
iPhone6+って本当いつもハブなんですよねええ(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)(＾ω＾)	0	
思ったんだけど、僕docomoのｷﾞｬﾗｸｼ-の端末なんだけど、説明書がXperia対応でさ、、、まず戻るボタンが画面内に無いし、いろいろ説明書通りじゃないんだよね、説明書ちゃんとしてほしい←	0	
テレビもレコーダーもスマホもSHARPの人間にとっては今後どうなるのか気になる	0	
「精神論ベースの経営経営戦略やってコケたところあったな……」って思って0.2秒で思い出した。シャープだ。	0	
半年くらい前ににのうらさんが、パナのレコーダーの無線の設定で戸惑っておられたが、あっしも現在そうなってる。何で繋がらんねん。有線で繋ぐんか、これ？	0	
会社にマイナンバー提出はいいけどコピーとるのにコンビニのコピー機使うのは怖い気がしてきた	0	
さっきルンバが足に体当たりしてきたんだけど、足の指食いちぎられたかと思うくらい痛かった	0	
パナソニックの「家事の負担がこたえるようになってきた」っていうcm、奥さんを思いやるいい旦那さんと誰もに訪れる老いをテーマにしてるはずなのに住んでる家海沿いとかが豪華すぎて共感できない。	0	
ドコモの今回の冬モデルは買う必要無いわSOは爆熱だって言うしSHは700MHz使えないし	0	
パナソニック・東芝 ノートPCから発火のおそれ 約11万個の交換・回収を発表（レスキューナウニュース） - Yahoo!ニュース 20160128-00000005-rescuenow-sociうちもじゃん	0	
次々とクソが発売されるから見送りまくるXperia信者のクズ	0	
家で慌ててパソコンからUSBメモリに写真を幾つか放り込んで、コンビニ行ったら何故かファイルが開かず？で、プリントアウト出来ないまま敢え無く撃沈…orz  金曜までにプリントアウトしなきゃいけないのに、どうしたもんだか…˚‧º·(˚ ˃̣̣̥᷄⌓˂̣̣̥᷅ )‧º·˚	0	
Pの部屋で稼動してるルンバ（もらい物）を見て、部屋の隅まで掃除できてない！自分ならもっと綺麗に掃除できるのに…！！！とルンバに嫉妬する道流	0	
シャープ応援してるのに、よく考えたら三菱東京ＵＦＪ銀行に定期持ってるわΣ（ﾟдﾟlll）モルガンスタンレー証券は敵だわ。空売りしまくってシャープ潰そうとしてるし。自分の金で自分の首を絞めてる訳か！？なんで信用売りが増えてんだよ。ふざけんな。シャープ倒産したら何家族路頭に迷うんだよ	0	
SH-03G用のカバーとフィルム買わなきゃ。。。 悲惨、、じゃないや、飛散防止フィルムがついてる機種だって聞くし。 ゴリガラスじゃないから画面傷だらけになるというウワサ。 本当かどうか知らんけど。	0	
ルンバの座礁現場を見た	0	
うちのルンバは激安品だから監視してないとサボるんだよ(´･_･`)	0	
SHARP中村悠一の誕生日祝ってねぇのかよ殺すぞ	0	
F-04GでキレてSO-03GでキレてRX100M2が壊れてα6000が置き引きにあったのでXperia Z4はクソ。	0	
コンビニ3件目、原因不明の印刷擦れ(アウト) #カラーコピーの神様どうか	0	
コンビニで投稿用の鉛筆描きイラストコピーしたら筆圧が弱すぎて濃度マックスでも写らなかった…(ｰｰ;) 苦肉の策で別のコンビニで濃度マックスでやっと見えるくらいにwww これは掲載不採用だな。今度はもっと強く描くかボールペンで描こう。	0	
せっかくファンが頑張ったのに一つのデザインで駄目にするメーカーそれがシャープ流石目の付け所が違うぜ	0	
皆、スマホとかiphonとか使ってるので、ポコも新しいドコモSHのガラケーにしようかと検索したけどデザインがイマイチだな_( ・ω・´)	0	
まさかのコンビニのコピー機壊れてた	0	
仕事柄シャープの情報が嫌でも入ってくる	0	
明日弁当会だよ…と献立に悩みながら夜中に就寝してすぐ、ルンバが俺に充電しろ！俺に充電しろ！！と叫び始めたので本機で窓の外に投げ捨てようかと思った	0	
コンビニのコピー機使おうとしたら壊れた｡･ﾟ･(^o^)･ﾟ･｡	0	
駅前のファミマ、ファミマのくせにファミマプリント出来ないやつや。	0	
F-02GとF-05Fを触ってきた。散々言われつくしてるんだろうけど初めて富士通の機体をいじってみて「なんでこんなにカメラ機能残念なんだよ…」の一言に尽きる。カメラアプリ入れてもISO弄れないとか残念すぎる。アクオスなにがしですら弄れるというのに。	0	
大量にコピーするときは時間かかるので基本、途中でも先にどうぞと譲るのだが、少量のスキャンしてると途中でかわる方が時間かかるし、ちゃっちゃと終わらせるのだが、わりと至近距離な真横でイライラ感を出されながら待たれてて落ち着かなさすぎた…(´Д`；)コンビニ沢山あるのになんで…。	0	
絶対うるせぇだろうなこのココロボ RT	0	
最悪コンビニ行ってコピーできるんだけどと思ったけどできねえ	0	
SH-01Fの音ゲーアプリのタッチレスポンスがゴミすぎて普通に進めるのもままならない	0	
ああああ電池ないなんでXperia	0	
ちょ、コピーできんやん！！！洋服作りたかったのに(´；ω；｀)やっぱコンビニとかは用紙がつまるからって、やらせてくれんもんなーパソコンと印刷機がほしい！！！笑	0	
日立とかパナが値下がり率上位ってマトモな相場じゃないな怖くて買えない	0	
iphone6ほとんど使ってなかったのに電池の消費がXperia z3より圧倒的に早い...なぜだ	0	
(だらだらとつづいてすいません) 店員は掃除を始めていたけど中断してもらって　コピーしたけど汚れがひどいぞ　お金返して　他のコンビニにいくから　というと　「できません」というえ? なんで? と再度聞いても「できません」と機械のように繰り返すだけ　なんだよこのみせ　(つづく)	0	
