Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
セブン2Lサイズのプリントできなくて一枚プリントするのにコンビニはしごしちゃった(^-^;	0	
しっかしSHARPにしろ東芝にしろなんにしろ、アナログからデジタルへの切り替えと言う大チャンスがあったのになんでこうなったんだろうなぁ。いらんものばっかつけて値段高くして馬鹿みたいなの売ろうとするからああなんだよな。	0	
Foxconn 機密情報ホイホイ情報漏らすし シャープ絶対終わる	0	
マイナ◯バーコピーして提出って多くなりそうだけど、コンビニコピー機ってあとで見れそうじゃない？不安だやいろいろ	0	
xperiaのタブレットは普通に使ってるけど、あれで漫画を読みたいとはさすがに思わない。上下に黒線の隙間が空くのは平気なんだけど、左右に隙間が空くのは苦手のよう。なので、iPadで動画を見るのは何の違和感もないという。まぁたまたまだね。	0	
俺XPERIA Z1だけどスマホは対応してるのにdocomoのアプリとの相性でAndroid5.0にできないとかまじくそお前んとこのアプリとか使わねーよ	0	
元AQUOSユーザーのZ3使いワイ、電池持ちに泣く	0	
そしてエクスペリアＺ４でやったのだが、とてもかくかく。スマホゲーユーザーはこれで満足できるのか・・もぅマヂ無理・・・・・筋トレしょ・・・・・結果にコミットする！	0	
Apple watch は Suica に対応したら検討する。iPhone6 は電子マネーに対応したから採用したが Suica が使えるようにはならず別の端末と２台持ちという残念環境が出来上っているなう。	0	
LGL21→電池切れてるIS15SH→バッテリー50残ってるものの取りこぼしがひどい	0	
ああああもおおお今日駅前の近くのファミマ5軒以上行ったのにでんぱのプリントくじ扱ってるお店が一つもなかった😿😿モーーサイアクだああああ	0	
そういうことはSHARPの株主になってから総会で言えｗ	0	
コンビニでコピーしようと思ったらA4用紙ないって…時間ないのに…いじめ？	0	
ぶつけたり落とした覚えないのにXPERIA Z5のフロント保護ガラスもう欠けてる…。deffのドラゴントレイルXとか意味ないな…Z2とか名もなき海外製で一度も傷付かなかったのに。結構高かったのにやっぱ薄いのはダメなのかなー。	0	
もう2度とあそこのセブンのコピー機は使わない(すごいアレなタイミングで詰まった)	0	
iPhone6インスタ通知出来ない😢タプの通知したいけど出来ない←	0	
2年以上お世話になったXPERIA ULさんと今日でお別れの時がきました。まだまだ使うつもりだったのに、不調が続きギブアップ。ゲーム、SNSの復旧に時間がかかると思われます。Twitter、Facebook、ラインに時間かかりそう・・そんな予感。	0	
#プライムニュース　シャープは未だ契約できるかどうか解らない。以前ホンハイはピンポンダッシュで逃げた過去があるからね。スキヤキに例えると柔らかい美味しい肉だけいただけば春菊やしらたきは捨てられるさ・・	0	
シャープの株価って、2000年から25分の1になってるのなこらあかんわ	0	
復帰してSDカード読み込みなう くそアクオス	0	
BTイヤホンの接続ってこんなにデリケートなのか。シャープSH-07EとソニーMDR-AS800BTの組合せで接続が弱すぎる。スマホをポケットに入れるだけで音切れの上にBT接続が解除される。スマホのほうがアカンのだろうな…。BT電波出力を上げる方法ないだろうか…	0	
エモパーが急にだんまり決め込んだかと思うと、画面暗転してバーンッと出るAQUOSの文字。リセットしおった	0	
こういう時に限ってなんでコンビニコピーのトナーが切れるんだ...。ここの研究会では初めての発表なのにバタバタすぎる。	0	
IIJのプリペイドSIM（nano・MVNO・１年）を、ASUSのタブレットに入れて使い始めて　見ました。　その前に　docomoのiPhone6で試したけどAPN設定が自由効かなくて　IIJmioみたいにはうまくは動作しないようでした。	0	
うちのテレビはシャープの #AQUOS 。昨夜、外付けHDD録画したものを見ていていきなりHDDが接続されていない状態になり見れなくなった。USB指し直してみてもダメ…。テレビとHDDの電源とＵＳＢを抜いてしばらく放置して再接続したら認識するように。昔の粗悪なＰＣと一緒ですね。	0	
スマホ  ソニーからシャープに機種変更した、音量小さくストレスたまる。ドコモは相談にのらず。不良品かも？	0	
だからアメリカや欧州のリスクマネーが1/3程度しかない。東芝、シャープのようなことがメディアで喧伝されればなおさら投資なんてやらなくなるだろうよw	0	
冷蔵庫壊れる。→カスタマーサポートは電話折り返してこない。→キレる。＃パナソニック	0	
シャープ、東芝、ドボン。パソコン、テレビは鬼門かね。	0	
亀裂の入ったiPhone6PLUSを直しに行ったら、24000円位の費用がかかった（涙）	0	
悔しいけどSH-06Eよりあんしんファミリーケータイの方がタッチパネルの精度良いわ…。	0	
Nexus5x軽いなーiPhone6s plusに慣れ始めたせいで相対的にものすごく軽く感じる	0	
包み隠さず洗いざらい出しておかないからこうなる. シャープが悪い. #あしたのコンパス	0	
XPERIAのキャリアロゴいいかげんほろびろ	0	
全ての掃除が終わったところで、満を持して出てくるルンバ( ○▽○)仕事しろよおまえー！	0	
聴いてください…『iPhone6 小指一本で支えるには重すぎて ただでさえ小指にiPhone溝出来てるのに どんどん深みが増して風呂に入ると 若干小指の溝に水溜りができるようになった』―――	0	
XPERIA君、キミはあれかい、マナーモードにしてもアプリとかの音は消えないのかい？それ知らないで大学の図書館でデレステ起動してしまったんだが？	0	
shv32.スライドさせたいだけなのに触るとタッチになるからいろんな人につけんでもいい足跡つけるばかりで作業が進まない……おぃSHARP	0	
シャープ潰れろ #nhk24	0	
設定うまくいかん。はらたつ。あ、iPhone6にしました。設定がおわるまでこっち使います。忙しぃ。	0	
もう疲れた、日田のほとんどのコンビニ行ったんにケータイからのコピーできない(´-ι_-｀)	0	
俺はルンバにイヤホン3本引きちぎられたくらいでわめいていたがこれはひどい…	0	
シャープの話、管理職から給与カットして、給与カットされた管理職が部下の社員にも給与カット強要する仕組み。	0	
ルンバに追っかけられてる…怖い…	0	
とあるコンビニのマルチコピーが故障中でチケットが取れない。全然便利じゃない。	0	
新しいスマホ買おうと思ったけどお目当ての機種が充電台非対応で諦めたちんまいコネクタにケーブル挿して充電って手間掛かり過ぎてなぁ・・・他の家電のACアダプタみたいな単純な端子ならまだ良いけどそうじゃないし・・・シャープさん、次の機種は卓上ホルダ対応してね	0	
今回のシャープに限らず、買収元の企業が買収先の企業に高く売り付けようとするあまり、抱えている問題を正直に申告しないのは往々にしてよくあることである。なので買収先の企業は、デューデリを事前にしっかり行って、問題が潜んでいないことを確認してから買収に踏みきるのが通例となっている。	0	
ホモはうそつき、シャープもうそつきよってシャープはホモ	0	
いつもセブンでpdfだけどめっちゃモアレるな…クリスタのやってみよ	0	
同じ音量での音量の差にびっくりしたわ。audio-technicaさんで聞いてた音量でパナなんとかさん(笑)のヘッドフォンダメだった。全然聞こえなかったもんな。	0	
ついにiPhone6+を手に入れて嬉々として液晶保護シートつけようと思ったら本製品は端末全体を覆う形状ではありませんって書いてあってどの位置で貼り付けても液晶がはみ出るクソ構造だった	0	
シャープって経営が無能って言われてるけど技術も特になんもないし広告戦略が上手かったからソニー、パナ、三菱と並んでるイメージがあるだけじゃね。	0	
Xperia用のマイクでSonyのSTM-10(定価3,800 円＋税)ってやつが有るんだけど、Sonyがすでに生産してなくて日本で購入しようとすると1万円前後するという高騰っぷり。一旦日本を離れて、世界各国のamazonで料金比較中。なんとか安く手に入らないかねぇ。	0	
skyもXperiaも池沼だから	0	
目の付け所がシャープってアレ絶対視野狭いんちゃうん？	0	
シャープの方がヤバいけど東芝もこのまま何年かしたら今のシャープみたいな感じになっちゃうのかな、流石にないか	0	
シャープカスやな	0	
iphone6に変えたんだけど昨日バックアップとったのにいざデータ移すぞーってなったら2014年5月のバックアップデータでマジギレしてる	0	
Panasonicの電気湯沸かし器のおかげでおやすみの午前中が潰れることが多い・・・(*´д`*)〜з	0	
19000円からじゃねえかパナソニックなら値段で勝負してくるかとおもったのにっ	0	
は？シャープ粉飾？	0	
ニコンD5/D500の4K動画の画角が残念すぎるのにEOS80Dは未対応だし、6D MarkIIとかで対応してくるのかな。パナの高いビデオカメラもローリングシャッター現象が酷すぎ	0	
コンビニPDFファイルしかコピー出来ないだとっ！？WordのをPDFファイルに変換って出来るのかな？	0	
シャープ148(-1) 動き悪い。売り禁と増担がキツイな	0	
ツイッターでクソみたいな呟きして販売促進しようという目の付け所は別にシャープじゃなかったんやなｗ悲劇やなｗ	0	
FTAやり始めたが独特なゲームだなぁと。それとは別に頻繁に気になる長さのロードが入るのがどーにも。iPhone6ではスペックが足りないのかな？	0	
ｴｸｽﾍﾟﾘｱちゃんにウォークマンの代わりに音楽入れたのでイヤホンジャックアクセサリーが使えなくなっちゃったんだよね　さよならトキヤ…	0	
ガルフレ音つーか、音ゲーやるのにシャープの糞スマホは不向きすぎだろタッチは無視されるわ、ノーツが一瞬止まって急加速して通過していくわで無理ゲーすぎるこれだから潰れるんだよ	0	
あと、ついっかさんも公式さんも添付の動画見れないのは、うちのスマホさんのせいですね、シャープさん…。	0	
やっぱセブンよりも電気屋のが写真きれいヽ(´･д･｀)ﾉ	0	
シャープのミドルレンジスマホ　楽天限定かよ～量販店で扱えハゲ。	0	
パナソニックのシャワーチェア、ワンタッチレバーのワイヤーが切れた。ちなみに2回目。便利機能は壊れるの典型だなぁ。次はシンプルな方にしよ。	0	
クソサンクス大嫌いだけど一番近いし寒いし眠いしつらいし時間ないし本当に嫌だけどコピーしに行ったら案の定店員ぶち殺す寸前まで追い込まれた。泣きながらセブン行ったらとうらぶハイチュウ入荷してて泣いた	0	
Xperia Transfer Mobile とかいうのを試したが，接続までできるのに肝心のトランスファーするコンテンツの選択画面が一向に出ないので，使えないぞなもし(゜.゜)	0	
携帯壊れた。iPhone62代目死亡のお知らせ。	0	
コンビニに写真のプリントをしに来たけど…途中で用紙が無くなり…店員を呼べと画面に出たから呼んだら、やいのやいのした後でオーナーっぽい人きて、｢俺もやったことないんだよね…｣と不安な言葉を発してかれこれ5分。取り外したトレイが取り付けできない様子…あぁ…トイレに行きたい。	0	
シャープ、いくらオタクに擦り寄ったってそんなネタに群がってくるような連中が株買ったり製品買ってくれたりしないんだからな	0	
そういや、使いにくいながらもちゃんと2年使ったんだなぁiPhone5Androidよりはパッケージとしての完成度が高いからか。最後に使ったガラケーも2年を待たずに201SHに変え、その201SHも故障が頻発したため2年待たずにiPhoneに変えたもんなぁ。	0	
ちょっと気が早いけど、合格した皆さん、生協が売りこんでくる通称「生協パソコン」（パナソニック、レッツノート）は高いし使い辛いから損です。そのお金でもっといいパソコン買えますよん。ご注意を！	0	
30分枠の番組予約したのに1分で番組終了と判断して勝手に切るとかパナソニックがカッコ良すぎて涙が出てきた	0	
SH-08Eってタブレットにしては電池持ちそれほどよろしくない	0	
あー違う置物じゃない。攻撃してくる。から、俺をゴミと認識してるルンバ。形状的にも。	0	
シャープとジャパンディスプレイは共倒れしそうだな。シャープは第10世代の液晶TV製造工場立ててからおかしくなった。町田および片山が今のガタガタのシャープ作ったようなものだ。	0	
まだ隠してるなシャープ	0	
前機種のSH-06Eはタッチ全般が甘かったんですが、LGL24はタッチ全般は問題無さそうで標準キーボードがアカンという結論で問題無さそうです(^o^;せっかく新しく買ったのに改善しなかったらどうしようかと思ってました(^_^;)	0	
E05SHは標準バッテリーが持ちが悪くなってきた感あるんで大容量ので運用中	0	
PanasonicのLOVEサーモとか言うクソ広告がめちゃくちゃ胡散臭くて鬱陶しい   エネループの件以来嫌な企業	0	
PrintSmashに取り込んだPDFをプリントアウトしようとファミマへ行ったらコピー機利用者と利用待ちの人がいたのでそっと店の前を通り過ぎた。PDFプリントは急いでるときにやるもんじゃないな。もう少し余裕を持ってくればよかった。	0	
流石に会社ケータイ3台は持ちすぎなので「どれか1台にしなさい！」って言われたので、上司が勢いで買って文鎮と化したiPhone6sPlusが会社ケータイになったけど、重いから持ち運びに不便で、いつも机の上で震えてる。	0	
SH-06F、SIM刺したとき明らかに電波掴み悪いんだけどDS持って行くの面倒なんだよなぁ	0	
ルンバが思ってたより重い！ダイエットせい！	0	
コンビニのコピー機エラーですぎてやっとコピーおわったなう。笑 ビラを私がもってるとゆう責任感で絶対寝坊できません。絶対そうゆう作戦やみずきのぼけ。ほんまにだれか6時に起こしてください😭😭	0	
だってわしが描くと肩の金の丸い奴がルンバになるんじゃもん!!!!!毛を吸おうとして絡まって壊れたルンバが二つｳｪｰｲwwwwwwwwwwwwww	0	
ルンバめっちゃうるさいってツイートからみりんちゃん見たら吹いた	0	
SHARPひどいねー、経営陣が腐っとる。	0	
エヴァスマホ…スペック微妙すぎないか？デザインも微妙だし…と思ったらシャープか…納得した…	0	
OBも違和感 シャープの台湾への技術流出！！！OBも違和感 シャープの台湾への技術流出！！！OBも違和感 シャープの台湾への技術流出！！！	0	
厚手のケースのせいかエクスペリアZ5の熱がこもりやすく、デレステ等でカク付きが発生しやすくなってる感じがする。カバーを外すと結構動作が安定するから縁のみのケースに変えたほうがいいかもなぁ～・・・	0	
症状再現せずで返却のXperia Z Ultra。順調に症状が進行してきた。これなら再現せずとは言われまい（苦笑）土日はショップも込んでるだろうし、明日一日経過を観察して月曜にでも再度修理にだそう。またiOSに逆戻りかぁ。最近はAndroidの方が快適に感じてるのでツライ。	0	
ローソンで残りの表紙のコピーとろうとしたら紙がきれてたw	0	
ゲーム用モードってあるのかぁ、ウチはアクオスだからな・・・	0	
帝人のファスナーノすごいな~~物作り日本！アイディア力日本！開発力日本！シャープは...心配だな...明らかに知的財産の流失 損失が起こる...	0	
新品シャープガラケーよりも富士通ARROWSのスマホの方が電池持ちがいい事実	0	
パナのキャッチャー防具ってなんで黄色なんでしょうね。そこだけは不満だわ。青でいいやん	0	
MacのRetinaディスプレイと、AQUOSのLC-245Kを横に並べると発色とか色々と差がやばすぎてアカン	0	
セブンのコピー機との戦いに敗北した	0	
（鴻海シャープ買収の件、なぜシャープ経営陣を批判する声があがってこないのかほんと不思議。青い新聞的展開ですな、まったく）	0	
新生活始めるにあたって家具家電を購入する奴が多いけど、AQUOSとかいう産廃テレビ買う奴はアホ(・_・)SONYのブラビア買えや(・_・)	0	
結局コンビニでどーにかコピーしようと試みたけど、端っこ切れてあかんかった_(:3｣∠)_ もーコンビニコピーしない	0	
「※1）製品の保証期間および耐用年数ではありません。取り替え時期の目安です。」って逃げうってるけどさ，3-5年でケーブル交換なら，しょっちゅう抜き差しする機器の使用限度が本体でなくケーブルで律速されちゃうじゃん．そういうことをパナさんは言いたいわけ？	0	
ドラム式洗濯機なんだけどこの3年くらいで既に4回は修理してる気がする。流石目のつけ所がシャープよ。ふざけやがる。もう日立かパナソニックしか買わんぞ。	0	
スクフェス久しぶりにやろうとしたらiPhone6ってこと忘れててデータ無くなってて萎えた	0	
AQUOS SH-03Gの解像度、どうしてドコモのサイトですぐ分かるような所に載ってないんだろう？分かりにくくておこおこぷんぷん！やっぱりquadHGじゃないと後ろめたくて載せないのかね！	0	
iPhone6、ディスプレイにひびが入ってしまったので修理に持ち込んだら本体丸ごと交換と相成った。それはいいのだけど、おかげでとうとうiOS9を使う羽目になってしまった。タスクスイッチ機能が、すごく使いづらくなってんですけども！　どういうこった！	0	
auのXPERIA Z1使ってるけど、ケータイお届けサービス使えないとか…２週間待つか指定されたシャープの端末にするかって何のために毎月補償払ってるのかわかんねー	0	
iOS8 本当に重いOSだなぁ。iPhone6で使ってるけど、すぐ重くなる。体感的には重いという自覚はないんだけど、メモリー解放アプリを見ると、あきらかに空きメモリが少なくなってる。	0	
とも言われています。いずれにせよ、その真意を確かめるべくシャープの経営陣のデスクには、いま鴻海や郭会長の資料が溢れ返っているそうです。そんな資料を読んでも、いまの経営陣では真意など掴めないという話もありますが…。(長くなってすみません！これでも短くしたつもりです。w)	0	
数ヵ月前からバイブなると異音するし、今日ふとみたら、本体底にあるマイク、スピーカー部分のメッシュがずり剥がれてきてたわ。値段によっては修理かけず、機種変だわこりゃ。(現行はau XPERIA1)	0	
smartWatch3をiPhone6SにつないでみたけどイマイチだからやっぱりXperiaZultraに繋げ直し。	0	
デジタルズームだけは、まだ信用しきれない。 #Xperiaアンバサダー	0	
しかし、きょうのSBの新機種発表はソニーとサムスン以外、シャープからしかスマホの新機種発表がなかったことが印象に残る。それも、同じシャープでも他社と比べてものすごく見劣りしてしまう。	0	
wordファイルPDF化してコンビニ印刷したらチェックボックス全部の塗りつぶされる現象に名前を付けたい。	0	
シャープも東芝も使っていたが、合理化を理由に、消費者の方向を向いていない製品を出し始め、また高級路線も馬鹿なスペックの物を出して売れないというのが自分の感じだな。 #tvasahi	0	
３週間前に修理に出した Xperia #ZL2 今日 au から連絡あって「これから修理であと５週間掛かります」とか、舐めてんな。	0	
僕の僕のエクスペリアたんの液晶が逝った……	0	
shカメラが、エラーを起こして、写真が撮れない！さて？スマホ、買い直して1ヶ月経ってないぞ！ヽ(`Д´)ﾉﾌﾟﾝﾌﾟﾝどうした物かな？	0	
SH-06Fの画面割れ修理から戻ってきたけど、GPSの受信がうまくいかない。ONになってるけど、マップやGPSロガーで現在地を検出できない。診断ツールでは問題なしだし。何で？	0	
Xperia Zの内部ストレージからデータ移動させたくてPCに繋いだけど接続してくれなくてぐぬぬとなりました。だったらクラウドでも使って共有するかなと思ったけどそもそもよくわかってなくてうまくできなかった。この世界は奥が深いなあ…	0	
AUの春スマホにシャープがラインナップされてておおっと思ったけどOSが4.4…まだ耐える時間なのか。	0	
東芝とかシャープとか、大企業の経営陣はのんきなもんだね。そりゃ、小規模零細企業の経営者とちがって会社が潰れても、自分や家族が路頭に迷う心配はないだろうからね。会社の借金の保証人になることもないから、連帯補償を求められることもないし。	0	
リーメベルタAndroid版をXperia Arcでプレイすると、影の処理とかが上手く行ってない。あとキラキラ使った時に黒い四角が出る。多分環境依存の問題だろうけど。	0	
アップルおかしい事し過ぎやで次3月18日にiPhone5SE発売ってどうゆうことSEって何？しかもその次iPhone6Cやろおかしいやろはよ7出せや。iPhone2G、3G、3GS、4、4S、5、5S、5C、6、6Sほんで次に出される噂が、5SE、6C、7やろおかしいぞ。	0	
シャープ社長が泣きながら会見して私らが悪いのであって社員は悪くありませんからぁ！って落ち？社員の再雇用を涙乍らに訴える様なそんな玉じゃないわな…	0	
ついに、持っていたAQUOSがエラーでまくりで壊れて、 SH-03Gに買い換えた。っ、ところで、なにやらまた新しいＧＡＭＥに手を出そうとしている私がいる。Ingressを始めたとなると、こう、歩きすぎて痩せたりとかするのですかね？移動時はかかさず、スマホを握り締めてそう！	0	
Xperiaに入ってるWalkmanのホーム画面のねーちゃんの写真を変えることができないのか。	0	
ファミマでは金銭的に持たないのでコピー屋さんへ	0	
寝る前のタブレットとスマホとモバイルルーターの充電忘れてたマン、そいやXperiaZ4って6月中旬発売なのね、買えたらこっちにしたいけど25からの旅行に間に合うかなぁ…今月なんだから具体的な日を知りたーい。アクオスからだから電池の持ちが心配だけどアプリとか入れないし大丈夫かな…？	0	
evoとかいうゴミ携帯修理に出したけど、代用機のIS17SHも結構うんこですね	0	
卑弥呼をディスるネタを描くと、それをコピーしようとしたコンビニが、コピー用紙切れ(在庫発注し忘れ)、次はコピー機故障中、そして更に移動したら今度は一枚目で用紙切れするとか本当なんの呪いかと思ったわ	0	
ぺっとしまむらまでブーツ買いに行ってコンビニでプリントするつもりが交番行くことになるわしまむらにいいブーツなくてアベイルまで行ってもないわコンビニは拡大プリントできへんの知らんかったわでただのサイクリングになった2時間	0	
Skype の Android アプリ、 Xperia 上でノイズキャンセリングイヤホンのノイズキャンセリング用のマイクを通話用のマイクとして認識するのおかしい…	0	
ガイアの夜明けがシャープ特集してた・・・スマホ用4K液晶に賭けているらしい。”ぱっとみ”で人間の網膜の認識レベル以上の解像度はスマホにはいらんと思うｗそれよりも液晶の消費電力をさげてくれ・・・液晶が一番電池食うバッテリーよりもシャープがもたないか(´・ω・`)	0	
なんでiPhone6はTwitter時々落ちるの？と思ったらベータ版iOSなのか……こっちは……	0	
というかiphone6の志緒乃を倒せタグ、見るのめんどくさいしスコアを紙にまとめとこうかな	0	
画面割れたバキバキおもしろ爆笑もう悲しみ通り越して笑えてくる（笑）iPhone62回目（笑）しね（笑）	0	
交換と相成ったiPhone6 Plusだけど、アプリの同期に時間がかかる。MusicフォルダをNASにしたのが要因？MS Office系のファイルが軒並み100MBオーバーなZIPファイルなので、アンチウイルスソフトに引っかかった感じ。	0	
ホンハイはシャープ吸収してホンハイブランドの液晶テレビ出すつもりなんですかねー。日本じゃ売れないだろうけど。	0	
iPhone6sに変えたー前のログインできなくなってもーた。	0	
は？まじか？ジャニーズwestの中間さんも携帯の裏面だけが、バキバキに？ま、真似すんなよー同じXperiaか？何？裏面バキバキ注意報出てたっけ？まじ。こまる	0	
どちらにせよ、シャープ株なんて危ない橋過ぎてギャンブラーでもなければ、買いも売りも出来ないわな。	0	
おはようはまあ百歩譲ってわかるわ。うの発音難しいからな。あといきなり母音で始まるしな。でもココロボ検知しないってどういうことだよ。割りとはっきり言えるやつだろそれ。	0	
ただいまあ…行きつけコンビニのコピー機紙ホントつまる…ダメだ次から替えよう	0	
SB69ほんま判定おかしい……って思ってwikiとか2ch行ってみたら、ぼくの使ってるのアクオスフォン(スペックは十分なのになぜか精度が悪くプレイ推奨機種に入ってないスマホ)でした！！げ、ゲロ吐くわ～～	0	
スマホの熱対策にヒートシンクシート買ってきたけど、SH06Eはこれ背面カバー開かないタイプやった…無理…	0	
&gt;RTソニーはパナソニックの話、昔からでしょ、AV分野では。やらしい言い方するなら『ソニーに開発させて松下がパクる』だからマネシタなんて言われてたわけだし松下の人間も恥ずかしげもなく公言してなかったっけ。いずれにしても規格どおりのものを作れないメーカーの製品なんざノーサンキュー	0	
ﾝーーーーーふじつーの携帯のかめらやだーーー前のSHの子ほんとカメラよかったんだなーって感じだ　色味もピントも全部ひどい　前の携帯より5年も新しいくせに	0	
MAC、ヨガタブ(win)、AQUOSPAD、iPhoneとガジェットが手元にそろった。これで完全にコンプだと思っていた矢先、いろいろ問題がでる。一番はAQUOSの画面半分点滅問題。もうあきらめた。次にヨガタブ。ヨガタブが悪いわけじゃなく、ウィンドウズがタブレットであることが悪。	0	
PCとアクオスを接続してみたがドンピシャの解像度が無くて左右が微妙に余ってて気持ち悪い。	0	
SANYOが死に、東芝が死に、シャープが死ぬ	0	
Xperiaは感度ビンビンだからお風呂じゃ使えないよ	0	
最悪、スマホ落としたらスマホの上部分反応せんくなった。こんなSHARPやわやったっけ…ってかまだこの携帯使ってから二週間やぞ…	0	
今のガラケーはガラパゴスでも何でもない機能や画素数を削ぎ落とした上に薄型化するでも無く緩やかに機能を減らしているだけだ保証適用の度製造中止でSH01CF01CF07Fと持ち替えてきたがUI面機能面共に最初の機種に勝る箇所が一つも存在しなくなっている	0	
たぶんGoogle Nowのアプデと思うが、スマホ(Xperia A)が使用不能になった。操作するたびに強制的に検索が起動して、アプリの操作をことごとく妨害しやがる。操作できたとしてもアプリを強制終了するとは、Googleさんもどんだけえらいんだよ！	0	
iPhone6s ☺️☺️カバーはやく買わないと冷たい((( °_° )))	0	
★Ntt,Doｃomo　LTE.:AQUOS ZETA,携帯電話：シャープ：SH－０１G、充電、何回かやり直し？？ー＞61% -&gt;89%で、止まる！！赤の点滅！！。おかしいのか・・＞＞？？、3回目、赤ー＞青ー＞消灯！！で、１００％Ok!!	0	
事業売却でシャープほど大きくない企業の買収だと簿外債務があるのかないのか、みたいなのは社長とか経理系の幹部しか知らなかったりとかするから、結局は「人物の信用」というのはかなり大きな要素になる	0	
多分、「買ってはいけない」タブレットランキングだったらSH-05Gは間違いなく一位を獲得するでしょう。マシュマロになって、良くなる可能性は「ないです」	0	
