Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
大前研一さんはニュース解説で「革新機構は技術流出の懸念を語るが、今のシャープに鴻海以上の技術はない。鴻海は、iphoneも、Xboxも、プレステも、ソフトバンクのペッパー君まで作っているのだから。テリーゴウが欲しいのは、シャープの技術ではなく、ブランドである」と述べてました。	0	
Iphone6 plusってエキスプレス交換してくれないだね･･･	0	
愛用のauケータイW54Sが不調で、引き出しの奥に眠ってたW62SHを緊急登板。カメラ起動せず、FMラジオ起動せず、ワンセグ起動せず、おサイフケータイ起動せず、着信時のブルブルもせず・・・。いつ壊れたんだろう。とりあえず、メールと通話は使えるから、しばらくこれでいいかな（汗）。	0	
みんなアイホンのケースばっかりだどー。エクスペリアのケースないのーねるふとかのヾ(:3ﾉｼヾ)ﾉｼ	0	
画面が二重になるAQUOSをドコモ店で見せたらハード故障だからケータイ補償サービスで新品交換になると言われた。それなら七千円もするバッテリー交換も不要だし今まで五千円程月々払ったのも無駄にならない。現物が無ければ新機種になるらしいが甘いだろうな	0	
磁石普通の特別楽曲で追加されたときにまたフルコンしなきゃならないかと思うとクッソめんどくさいんだけど普通のスマホならいいけどアクオスフォンだとこういう譜面マジで運ゲーなんだよ	0	
Xperiaの感覚でフリックすると反応しないのめんどい	0	
シャープさんツイッターなんかやってる暇あるんか…	0	
iPhone6 ヤフーメール 届かない 検索	0	
SH-01Fのアプデする前からグリップマジックの感度が悪く苦労していたり、アプデ後は電池持ちがクソみたいに悪くなってなんじゃこりゃ状態だったんだけど、セーフモードにしてセルフチェックしたらその辺なおった感。困ってる人お試しアレ。	0	
DocomoのXperia Z5の広告「Xperiaは、熱い」じゃねーよ物理的に熱くしてどうすんだ	0	
このスマホと一緒に歩いた歩数が10万歩を越えた！ ってアナウンスがあった(汗) スクリーンキャプチャしようとした瞬間、へんな擬音語連発して、シャープモード発動とかまた訳の分からんことを・・・(汗)	0	
自分の冷えた太ももがあったまっていくこの感覚がXperia	0	
前の機種（シャープ製）はEメールとSMSが一つのアプリで見られたのですが、今度のはauの標準のアプリらしくその二つが別々。しかも振り分けたフォルダをいちいち開いたり閉じたりしないと切り替えられない。おまけにアプリが違うのでクラウドのバックアップがレストアできないという…。	0	
ルンバにあしをガツッ！ガツッ！てされる率が高いのはステブン	0	
MNP割とU25割とXperia z3スタートキャンペーン割使ってもパケット3GBで5,500円/月もかかんのか・・・	0	
シャープこれ買収じゃなくて隷属化じゃん	0	
コンビニのコピー機前に低い位置に吊られた広告があって大変遺憾。ただでさえ見辛い窓際の反射に抵抗しながらタッチパネルを触ってるのに頭がばかすか当たる。他に吊る所なかったのか	0	
とちてれ★アニメフェスタのdアニメストアのスタンプラリー、自分のスマホは対応外と言われてしまった…ちなみに機種は、AQUOS PHONE es。AQUOS PHONE ss 205SHはＯＫなのになぁ（悲	0	
シャープ　日本の技術この言葉で検索かけるとネット愛国者の皆さんがやたらと国益ガーと憤ってるけど、「そーいう貴方達はiPhoneやGALAXYなど使わずに日本製スマホを御利用なのですよね？」と尋ねたくなるのですよ。	0	
先日、友人から中古のAQUOSを譲り受けて、ブラウン管TV・デジアナ変換生活から液晶画面・地デジ生活に進化しました。世間より12年ほど我が家は時代が遅れてましたよ。それにしても、PCモニターなら何時間見てても平気なんだけど、TVの液晶画面は刺激が強くて目がすぐに疲れますね	0	
USIMカードが勝手に飛び出してソフトバンク回線が不通になるという信じられない現象で修理に出していたスマホ(AQUOS QRYSTAL )が１週間経ってようやく戻って来ました。原因は只の不良とのことですが、おかげで初期化からの復元作業という糞面倒を強いられております。	0	
犬電話(２００ＳＨ)また再起動(怒)リス電話(au)ガラケー送信	0	
iWnnのIMEが糞なのか、シャープのタッチパネルが糞なのか	0	
ウォールストリートジャーナルを見ると、鴻海のようなキャッシュ垂れ流し企業にシャープを買う資金力は無いと報じられている。欧米メディアは冷ややかに見ている鴻海のシャープに日本人が翻弄されてはならない。	0	
えぇっ、今の防水スマホって画面に水付いても荒ぶったりしないんだ……俺のsh-02eちゃんなんて少し手汗かいただけでﾋﾞｸﾝﾋﾞｸﾝｯて痙攣するのに……	0	
デジタル化するならパナよりもソニーのBDレコだな。MPEG-2じゃなくてAVC記録だから。	0	
携帯が故障したのでシャープから補償込みでギャラクシーに変更したけどバッテリーが減るスピードが早いない？	0	
やぱりあんどろいどの方針だかでメニューキー廃止されとるね。画面にくろーむしか載ってないから標準ブラウザも削除ぽいな。ストアから入れるくろーむなら当然カスタムされてないからもうシャープにこだわる必要が無くなってしまった。実機触らんとあれだけどたぶんそうだろう	0	
デレステに限らずグラブルしてる途中でもアプリ強制終了してホームに戻ったりするし、やっぱ本体が何かしら耐えれなくなってきてる可能性あるな？アクオスXXはどうなんだろう、評判見てみるかな。	0	
聴講型のセミナー・勉強会で話をしている最中にモバイルカメラのシャッター音を鳴らすの、うるさいと思う。（※ 特にiPhone、Xperiaあたりはかなり音が大きくてよく聞こえる） イベントによっては異なるが大抵はスライドのシェアや後日参加者だけのメール共有があるはずなのに。	0	
どうしてもデレステで出来ないところがあるから調べたらアクオスのどうする事も出来ない仕様ですって言われて死ぬほど動揺するの巻	0	
私はカラーコピー機の呪いにかかっているのか？？行くとこ行くとこコンビニのインク切れて3件目(涙目)	0	
xperia tipo。動作がもたついてwebページとか開きたくない感じだがWi-FiテザリングでChromebookから繋いだら3Gでも結構サクサクなのでLTEに固執する必要ないんじゃないかなと思ったりするがそもそもChromebookを持ち歩かないので何とも	0	
iPhone5cを使ってたのですが、どんどん動かなくなってきて、電池がガンガン減っていくので、限界を感じていたところ、料金の限界を感じていた夫からSIMフリーのスマホに変えるようお達しが。エクスペリアの中古に乗り換え。アプリの移行がスムーズにいかずイライラMAX！！	0	
いまZ3買うことは間違ってるのは分かってるけど、Moto 360のためだから仕方ない。シャープはアップデートしないからもう買わない。	0	
ぷちドラシル、チュートリアルも何もなくいきなり放り出されて何だこりゃ、と思いながらやってたらそのまま寝落ちしたんだけど、消費電力半端ないな！iPhone6plusで充電ケーブル繋いでたのに、3時間放置でバッテリー残量100%→ほぼゼロになったよ！CPUぶん回しすぎじゃない？	0	
シャープのiPhoneのSIMが何故か反応しない	0	
今朝家出てくる時ルンバが体調悪そうだった	0	
とりあえずガラケー修理の為にデータ移行したが、ガラケーも新しいのにしちゃえば良かったかな〜なんて思ったり。でも、代替機の SH-10C のデザインが超絶ダサい。	0	
妹「鴻海はシャープの広報垢担当だけじゃなくて、タニタの広報垢担当も潰してくれ」	0	
Xperiaのファイル転送はMTP。インターネットはFTP。MTPの方が少し遅い気がする。光の方が早いし、usb3.0でもないみたい。パソコンが。Xperia Z5 premiumは、おそらく3.0対応だと思う。外部ストレージもclass10。メインのパソコンが直ったら試そう。	0	
pha-2の電源切ってる時にXperiaの方から充電されるのが嫌なんだよね	0	
Jちゃん電池持ち悪いって意見をよく見かけたけど、SH-10Dに比べれば全然持つわ…現時点で45%残ってるから十分	0	
iPhone6plusでDEEMOきついね笑親指交差できてたものが親指くっつきません	0	
最近　XperiaのCMうっとうしくないですか？	0	
ドコモのスマホ修理、SHARPは1週間で大体帰ってくるのだけれど、SONYは今日のお姉さんによれば工場がババ混みで3週間ぐらいみといて、とのこと。そんだけ売れてて故障も多いのか、そんなに売れてないけど故障が多いのか、人が足りてないのかは知らない	0	
#itunes で #iPhone6 のバックアップ後、#ios8.2 に上げようと画策中。しかしバックアップは終わらないし、iPhoneで購入したものの同期の終わらんし、タスマネジャは「応答なし」だし、どうしたら良いのか。	0	
アクオスレグザ回線切りクッソwwwwww	0	
以前、コピーしようと某コンビニに入ったら、コピー機が不具合らしく動かなかった。店員さん呼んだけど、バイトらしい兄ちゃんは、友達らしいお客さんとしゃべってて無視された。やっとこっち来たと思ったらワタシの前を素通りして、友達の会計を始めた。そのまま店を出て以来一度も行ってない。	0	
【悲報】XPERIA Z4、太鼓さん大次郎の操作性最悪	0	
セブンでコピーしてから行こうと思ったけどWi-Fiだるかったからあきらめた←	0	
@シャープ@富士通最初からSIMフリー携帯を量販店で売れや💢💢💢💢	0	
SH－04D→ホーム画面まで立ち上がらない	0	
タイムラインのルンバの女性評価低いぞ！	0	
70年代終わりころの生まれの自分にとって、シャープって昔から二流半のメーカー代表。アクオスでは一流半に片足は突っ込んだけど、後ろ足を蹴り出さず前足を戻してまた二流半に。	0	
てか、私のXPERIAにもマルチダンジョン追加しろや！	0	
怒涛の更新ラッシュだけど、なぜこれを私が寝ている間にしない？エクスペリアよ…	0	
アイクロに関しては3曲以上連続で快適にやれるだけで満足だわXPERIA Aちゃんだとそれぐらいからガクガクになってたから	0	
ガラケーの時から、機種変しても最初に選んだメーカーのばっかり使い続けてたから………まあ、スマホでもそうなるよね。でもAQUOS…………機種自体の不具合が…音ゲーできなくてイヤなんだ((o(&gt;皿&lt;)o))	0	
水気の無いところで水没した防水のsh-11cちゃんをドコモショップに…	0	
今更iPhone6マンなんだけどタッチペンないとパズドラできないわこれ_(┐「ε:)_	0	
放っておいて直る直らないじゃなく、1度見て貰った方が良いかもしれないな、洗濯機。幾ら何でも新品を買って1年の間に6回も排水不良が起こるのではお話にならない。頼んますよシャープさん。	0	
ところでクソスマホがクソすぎてJB以前のAndroidはクソだなと思っていたのですが、代替機が何かにつけてクソ速くてAndroidじゃなくてシャープがクソなんだなと思いました	0	
シャープのせいで全国に淫夢ネタが広まってしまったわけですけど	0	
庭のXperia使ってるけど、毎日キャリアアプリの大量アップデートがDELLのが最高に鬱陶しい	0	
XperiaつかんかぎりLINEが開けぬ。	0	
SH-07Eのタッチパネルがうんちなのはスクヘスの時から知ってたけどついに音ゲーが下手だと分かった	0	
コピー機の紙詰まり対処に慣れすぎてコンビニで紙詰まり起きても開けられる時は自分で開けて処置しちゃう	0	
破談になったらシャープの危機？　#nhk24	0	
シャープ、最終赤字2223億円 15年3月期 液晶、太陽電池の不振響く。(＠´ω｀)	0	
鴻海たる企業がデューデリで落とすわけ無かろうしな、こういうの。まあ、調印が合意しつつある段階でこんな事言ってきたシャープの不誠実な態度につけこんだんだろうな。まあ、中華系うんたらではなくてビジネスの信義則から考えると「ですよねー」って感じだけど。	0	
親指腱鞘炎が本格化してきたのでいっそのこと両手で操作するようにiPhone6に変えたんだけど、結局必死に片手で操作して前より酷い件。	0	
Xperia Z UltraにChord Mojo繋げて聴いているとたまに音飛びするけど、それはWindows10の場合も同じだし。Plamo Linuxだと音飛びは全くない。要らないdaemonは止めてる	0	
やっぱりシャープとかのスマホのOSアプデはちゃんと実施されないから不安だよなwwww	0	
薄氷:シャープ再建／中 鴻海へ拭いがたい不信感 終盤、揺れた経営陣。(・｀ω´・)	0	
いやー、忘れてた。7年以上前のソフトバンクシャープガラケーって他社携帯とのSMS弾かれるんだった。	0	
XPERIA Z3がもう少し普及したらアプリの通知バイブ消す方法見つかるかな…？	0	
ルンバ1周で息切れ	0	
Xperiaのアップデートがなかなか終らなくてスマホ使えず。出かけたら完全に音信普通になりまーす(^q^)…orz	0	
セブンイレブンでインターネット決済するもレシートが紙づまりになりミスプリント→原因を追及するために明日業者を呼んでチェック→機械トラブルと判明したら本社の人間を呼べる→それまで再発行できないだと。しかも最悪再発行できないかもしれませんとか言いだす始末。　#セブンイレブン	0	
ルンバは平面でしか稼働できない。ご家庭内でのあらゆる局面に対応するためにはやはり二足歩行型が最適なのだ。メイドロボの実用化が急務と言える	0	
ガラホSH-06Gにしたらツイートしづらくなった。ガラケはツイッターに接続すらできない。スマホぢゃないとツイッターに生息しづらいことがわかった。	0	
セブンでおそ松プリントしてきたけど何か色薄い	0	
わざわざ台湾の色でモザイクかけてるチャイナ系企業が官系投資団体以外どこも手を出さなかったシャープに払うかどうかもわからない大金を投じようて持ちかけてきた時点で有能な経営者なら相手にしないと思うんだよな	0	
某コンビニのプリンター、支払い画面に気付けなかったうちも悪いとして、そのままプリントスタート押したらエラー画面で「店員を呼んでください」って酷くない？エラー画面で良いからお金足りないって教えて欲しい	0	
あとで要望も出すけど、定期的につぶやいていこう。auは下記アプリを早くAQUOS Kに対応させてほしい。そしたら即買う。・RUN&amp;SPORTS・Edy・nanaco・WAON フィーチャフォンで使えてたものが使えなくなるのは本末転倒だし、すでにスマホ用はあるのだから。	0	
最近シャープの喋る掃除ロボがテレビで紹介されてたけど、「そんなバカなことしてるから買収されるんだよ！」と思わず叫んだ	0	
シャープのホンハイ傘下は、銀行が押し切ったから、銀行がバカみたいなのが流れてるけど、シャープの生え抜きの役員連中だって、JD合流しないというバカ決断してんべさ。	0	
あれ？気がつけばSH-01Fのインカメラが結露してる (；´Д｀) ま、インカメラだからいいけど… #SH01F	0	
X1ユーザーだった私としてはシャープの没落っぷりがすこし切ない。ガラパゴス商品を開発する日本の家電メーカーの象徴的な存在。	0	
Xperia Z5 Premiumですが、やっぱり800ppiクラスともなると開口率は低いようで、輝度がいまいちなご様子。それでも常に4Kなら技術的にはトレードオフとして納得できますが、利用シーンがごく限定的なことを思うとちょっと微妙だなあ。	0	
ソニー:「新型Xperiaですを」？？？:「この超格好いいロゴ入れないと売らさせないナリ」ソニー:「........」	0	
シャープって０号商品を生み出すが、１号商品を生まないのよね。要は商品企画戦略面が極端に弱い。他の業界ではミツビシ自動車も同系統の失敗しがち。北米市場でのマーケティングに鍛えられた会社ではそういう失敗は少ないよね。	0	
シャープの8Kで想像したもの…　きつい・汚い・苦しい・臭い・厳しい、あと三つ。あっ（経営危機で三つ入ってる、けど言っちゃダメだ）	0	
俺もそろそろスマホ変えようと思うけど、最近の泥はえくすぺりやシャープでさえ発熱地雷しかないみたいだからまともなの出るまで待つ(^q^)	0	
シャープ糞ワロタｗｗｗ	0	
ガラケー時代に機種変更でAQUOSケータイ(800x480)から画面解像度が低いやつ(?)にして後悔したこともあるし。	0	
WOWOWオンデマンド、XPERIA Z5は未対応なのか。あぁ(T_T)	0	
んあ～、東芝とパナソニックが共にバッテリーリコールだ…。月末で忙しいのに…。	0	
巷で見かける【#iPhone6 16GB　一括0円】ってのは、格安SIMカードの入れ替えが出来ないんですかね。データ通信専用で使いたかったのですが、却って高くつきそうなので今のスマホは解約しようかな。	0	
今思ったXperiaに変えたから修学旅行もクラスマッチも体育祭も文化祭も今までの生活の思い出が全て消えたんだ。iPhoneうごないからもー見返ることができない。なえる	0	
SHARPってツイッタでふざけて遊んでたから業績落ちて買収されたんと違う？(コンサルタント並感)	0	
304SHのロック画面ってもしかして使用者が動かさないと切り替わらんのか？ 時間で自動的に入れ替えるんでないかと予想してたんだが、今日１日矢澤から動きやしねぇ。おっふ。おっふ。	0	
うぅん、、またiPhone6からツイート出来ない。TLは更新されるのにツイートだけ出来ない( ；´Д｀)、	0	
こっちきてからパソコンないからコンビニコピーで文字作成するしかなくて、セブン行ったらスクショは読み込んでくれなくて、iPadで表示したのを写メってコピーした、、つかれた！これから作る！何分でできるかな〜	0	
DMMのスマホカバープリントサービスアクオスフォンなくてつらい	0	
お昼の間に出したい手紙があって送付物にコピーが必要だからコンビニ行ったんだけど、ゆっくり使う年配の先客が10分待ってもコピー終わらないから泣く泣く諦めた…ご飯食べる時間無くなっちゃう	0	
SHARPもなんかあれだよなぁ。真面目に働いてるSHARP社員がかわいそうだわ。おとといだったかな、社長がコメントしてたけどｽｹﾞｰ嫌な感じだった。	0	
シャープとタニタの企業垢擬人化した漫画とかヘドが出るくらい気持ち悪いな	0	
コンビニイベント、コピーしに行ったら途中で用紙切れになって、店員さん呼びに行ったらレジにいる人しか見当たらず、レジも何人か並んでいたため諦めた。また明日行かないとな。	0	
Xperia新しいのきたから移行するので、時間かかるな、ほんとにもう	0	
シャープ、AQUOSの画面両サイドにスピーカーを追加できるシアターシステム⇒Error	0	
コンビニのコピー機にインクジェット紙は使えない……まじか(´・ω・` )	0	
206shの調子が悪い。タッチパネルが反応しない。どうした。2年経ったからか…。	0	
ケータイの調子がすごい悪い。月曜に新機種発表みたいなんで機種変検討しようかね。その前にauからXPERIA割引チケットがきたけど売れてないのかな。auのやつ色がダサいからね	0	
スマホとか作ってるんだもんね……そうだよね……電子レンジとかどうでもいいよね……開閉の振動で液体がこぼれようが無駄にライト付けて電気喰おうが大した問題じゃないよね……そうだよね……世界のシャープだもんね……	0	
携帯が勝手に再起動された・・・・SoftBank 303SH	0	
写真をコピーしたいのにコンビニドンくさすぎてイライラするわ（ーー；）	0	
スクフェスはやっぱ林檎端末がいいな…xperia z3tabだと違和感　zenfone2だと遅延する。	0	
ママの食事止まってるよ❗看護師さんに言わなきゃ😃あっ今日下の歯が抜けたらしい❗段々歯が少なくなっていってるよ❗😢又スマホ📱の画面揺れてるよ❗大丈夫かなぁＡＱＵＯＳ❗	0	
ハタから見ると気持ち悪いリプライしてそれ晒されると本当に殺意アクオスゴミ屑ハゲニートアスペ	0	
やばいコンビニでPDFが印刷できない。	0	
あ"""""""""""、Xperiaのjpgが吹っ飛んでる‼うそやーーーーーーーーーーーーーーー優也んのアー写がない 何故？‼マジ‼何があったNo～唖然愕然復旧作業(涙)	0	
自由時報（台湾・民進党寄り）から日本ネタ３つ。シャープは3500億円（日本円）の負債を抱えていてホンハイ寝耳に水（原文は不意打ち）。川崎でジカウイルスの感染が確認された。日本国籍で２２８事件の被害に遭った遺族が勝訴した訴訟で（台湾政府は）控訴を取り下げた（確定）	0	
わりと急いでコピーしなきゃいけないものがあったんだけど、コンビニって両替してくれないのね･･･プリンター使う場合でもダメなのね･･･	0	
もうシャープの製品は買わない方がいいな いろいろ試しても治らない。 テレビもタブレットも中途半端な製品しか作ってないのか？明日は早く仕事を終わらせてドコモショップ行くかなー	0	
iPhone6plusなった！つかいにくい！笑	0	
銀ちゃんのiPhone6画面割れた笑笑	0	
SHARPのBD-HDW35が完璧に死んだな。こりゃ中のソフトウェアが死んだパターンかな。なにせ僅かに出力が一瞬だけ来るけどさ。ファミリンクも認識はされるけど。なにも映んないし永遠に再起動するし。何じゃこれ。	0	
コンビニのコピー機とATM近すぎてやだのう	0	
とみすけも、やはりXperiaのデコとアゴ多すぎると考えてるのか	0	
音量を上げすぎたせいで、パナ側スピーカーは、音が割れている。	0	
VAIO DUO13のWindows10のうまく動いてくれなさ、Androidのバージョン上げると不安定になるXperiaを思い出す	0	
ちなみに店舗は毎度お馴染み、5冊目にコピー本を刷ろうとして紙が詰まったセブンイレブンです♡♡	0	
マイナンバーのコピーの規定って曖昧やな・・・。コンビニでコピーしたらコンビニの印刷機のメモリに一時的に情報は残っちゃうわけだし、今後色んな問題出てきそうだわ	0	
マイナンバー、カードをコピーして提出してネって言われたんだけど、コンビニとかでコピーしたら、そこから流出したりとかしないんかしら…なんか、昔、コンビニのコピーは個人情報の宝庫みたいな話あった気ががが	0	
XPERIAでミラクルガールズフェスティバルできればいいのに	0	
昨日アカウントが外れたがスマホがスリーブしたからツイッターが外れましたこれくらいでアカウントが外れるてのは改善のよちあり私の仕様端末はsh01dfです考えてくださいませか	0	
オタクに媚び売るシャープ潰れろ	0	
それにしてもここで呟く際に今日わたしがとって午前中に使うからと証明写真にしてきた自撮り写真が出現してきて何とも煩わしい気持ちになるんだけど…自分の写真だけど…でコンビニでプリントアウトしたら写真の荒い事といったら…笑これ使ってもいいのかとゆーレベルだけど大丈夫かしら？	0	
これ撮るためだけに8回くらいシャッター押した。必殺技の時ってすぐに文字が被さったり白く発光するからタイミング難しい(T_T)しかもiPhone6、電源ボタンが横にあるからめっちゃ押しにくい。8回のうち3回くらいは同時押しに失敗して画面スリープにさせた	0	
ソフトバンク一括設定プロファイルを入れてあり、IIJmioのSIMで運用してるSIMフリーiPhone6plusですが、ソフトバンクWi-Fiスポットへの接続時、認証に失敗したと出ました。ということなので、使えませんでした。結果報告まで。	0	
パナソニックっていつもこんなにスカスカだったっけ？	0	
SHARPのなんちゃらで言ってたっけ？ちょうど向こうは年末だって、明後日が正月なのに全然めでたくないな	0	
（日経新聞）シャープが30日発表した2015年4～9月期の連結決算は、最終損益が836億円の赤字（前年同期は47億円の黒字）だった。中国経済の減速により、スマホ向けの液晶パネルが低迷した。	0	
Xperiaの背面ガラス割ってしまって悲しみに打ちひしがれてる	0	
嫁さんスマホ、バッテリーほぼ死亡のためXperia Z5に機種変。はー高い。はーー高い。	0	
なんか #xperia nx の3G がしにがち(´･ω･｀)	0	
くそうwwwwwwwコンビニ文書プリントのサイズ非対応の罠にはまりwwwwwひいい何往復させる気なんwwwwwww(自業自得	0	
高性能家電は確かに便利だけど、お手入れが面倒くさいことも(^^;;地味にモップ掛けと雑巾掛けが個人的にはやっぱりいい、ってことでルンバ断捨離（笑）使用自体は半年くらい、1年使われず…な比較的綺麗なので、欲しい人がいたら1万くらいで譲ります…です。	0	
F-05GもSH-06Gも非対応だよなあ、ていうか最近の携帯自体が対応しとらんけどDCMXやってるからおサイフケータイ使用有無ぐらい案内されそうなものだが省かれたんだろうか	0	
やっと下のリンク先ので出来た。XperiaのOSを更新している人はなりやすいみたい。下のリンク先の手順を一つでも間違えたらモンストのアカウントの復旧は出来ない。ソースは俺。	0	
シャープ機のパターン入力の仕様結構めんどい…せめてスリープ解除時のウェルカムシートすっとばして直接パターン入力画面いけないものか…	0	
通話とか何もしてない時にいきなりルンバ動き出すのやめてくれ…wわりと不安になる…w	0	
ニュースで「SHARPの自由な社風」と言っていたけれど、Twitterを見る限り自由過ぎる社風かと。	0	
Xperia、プチフリ連発で再起動しても無理だからデレステもうだめだ	0	
Sharpには早くWILLCOM03やアドエスやD4のようなハードウェアキーボードのスマホを復活させていただきたい。中身はAndroidでもWindowsでもいいし、スティックPCのシステム極小化技術もあるから出せば一定のシェアは確実に持てるって。	0	
確かにSHのガラケーは何台も使った愛着のある存在だけど、androidガラケーとか言われてもボタンがドコモ統一配置になったあとのモデルに何の価値も感じない。	0	
シャープのロボ携帯すげぇ使い勝手悪そう	0	
スマホ自転車漕いでたら落としてバッキバキになったんで機種変（強制）しました‼︎iPhone6sに変えて画面が大きいのにね戸惑ってます…	0	
でも姉がiPhone6Sに変えた姉が言ってたけど、アンドロイド比べればバックアップとかPCでやろないといけないし、自由度あほみたいないとか言ってたな～。自分でも思ってこと一緒だったな	0	
アパート契約更新の住民票、コンビニのマルチコピー機からプリントしようと思ったら、まだ対応してないわ…住基カードのチップの意味なし…。(¬Д¬;)	0	
物が多いオタクの家ではルンバ使い物にならない…	0	
家電店で洗濯機を冷やかしたところ、シャープ製品のデザインが最もシャープではなかった。	0	
iPhone6s契約時にいろいろオプションで入れられたのを解約してた・・・結構多い～	0	
シャープはホンハイの方が良かったかもしれないが、ホンハイはiPhone製造で自殺者が出てるから、ブラック企業な気もする。	0	
あたまイカれてんじゃねーの　シャープ	0	
デレステSH10Dでも何とか3D軽量で動くか。だが熱とバッテリーの消耗ががが	0	
ずっと引きこもってようかと思ってたけどlighteningケーブルの被覆剥がれてるし、Xperia分解用にドライヤーも買わなくちゃいけないし、YAMAHAのイヤホン試聴したいし、とりあえず出掛ける準備	0	
コンビニで脅迫状コピーするなやww	0	
シャープの若手の離職が問題になっているけど、希望退職した人の再就職が厳しい方が問題じゃないのかな。	0	
iPhone6のTouch ID不良の件、出品者に連絡したのにまだ音沙汰がない。ちゃんと対応してくれるんだろうな…。	0	
