Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
素直にスマホ＋テンキーで作ればよかったのに。GooglePlay不可、VoLTE未搭載、タッチパネルでもない、一体何を目指してたのだろう？　 #aquos_k	0	
Kindle Voyageが4/30まで最大30日返品保証らしいのでとりあえずぽちって見ることに。iPhone6+で読書デバイスは終わりにしようと思っていたのだけど、やっぱりもうちょっと画面サイズが欲しい。とはいえ、paperwhiteはやっぱり遅い。iPadは重い。	0	
Simeji使ってて、iPhone5でもちょこちょこキーボード落ちてたけどiPhone6Ｓに機種変したらますますキーボード落ちるようになったんだけどこれいかに？🍄	0	
おつお良くひどい商品掴まされるな…Wiiのスマブラを買った時もそうだし…Xperia前のヤツは傾きセンサバグってたし	0	
待ち時間に抜け出してXperia Z Ultraの売却手続きすりゃよかったな。効率厨じゃ無いけれど、あまりに非効率で時間の無駄。	0	
いここさんの午後休はハゲのえびおと、「回転ブラシのおそうじをしてください！」と言って業務を放棄したココロボのお世話で終わりそうです。回転ブラシのゴミを取っても動いてくれません。サイドブラシもエアーダスターで綺麗にして、回転ブラシも洗って干してみました。	0	
@の前に.が挿入ってると、途中で入力できなくなるのワタシのケータイだけですかね…(^｡^;) #sh203 #洲崎西	0	
今年のスマホの夏モデルがペリアZ4もシャープもアローズもバタも全部ダメねマシなのはギャラクチョンS6と発熱少ないスナドラS808使ったLGねそもそもスナドラS810は熱すごいのってなんで試作段階で気づかないのか謎	0	
うちのアクオスたんは2画面ができるんで、本編とビジュアルコメンタリーを別のレコたんに入れて2画面に！と思ったら、2画面のうち1画面は外部入力を表示できないみたい！チッ！	0	
久しぶりにヨドバシカメラコーナー覗いたらフルサイズがなんか多かったし、パナのルミックスが超進化しててなんだこれ気持ち悪い。。。	0	
あとXperia君たまにあらぬところをガバ反応で連打するの本当心臓に悪いから勘弁してほしい	0	
ココロボは階段掃除してくれないから、コードレス掃除機買いたいんですがおすすめありますかに？	0	
禿版なんてアプリの検証コスト大して掛からんだろうに、禿に言われないからって放置してる禿シャープ開発チームの適当さを感じる	0	
フォトブックって高めだけどコンビニプリント何枚もやると場所取るしお金も結構かかるので好きな写真を一冊にまとめるのも良いなと。出来次第ですが。	0	
iPhone6「ふぁ〜長い眠りについていたみたい・・・あれ？貴女は？」って感じで戻ってきた(初期化された)LINEにログインできない(((∩°ω°∩)))	0	
それにしても、やっぱり気になるのは、今日の航空祭の人混みで、XPERIAを落としてしまって、ディスプレイの端っこにひびがはいったこと。そして、カメラに、またへんなドットがあること。今週末、XPERIA Z5買おうかな。あるのかな、普通に。	0	
シャープの太い負債がホンハイの中に入っちゃっ	0	
いわゆるガラホを見てみたがやっぱり劣化スマホでしかないんだよな…スマホIS15SHのバッテリー買お。	0	
ファミマとローソンのコピー機がUSBを受け付けぬ！	0	
au シャープSHV32にはAndroid標準ブラウザがない。Chromeだけ。標準ブラウザで、と指定してるリンクにつながるんだろうか？	0	
そもそもシャープにタッチパネルの精度を求めるのが酷	0	
むしろそれが普通でシャープスマホがゴミなだけか	0	
シャープの件ですけども。あんな所でうそついてました~じゃ好意を無にするってことだろうし、まず・・・まあちょっとアレ頭おかしい切ってよし！でしょ、ゴミ過ぎる	0	
母親も俺と同じSH-02E使ってて、不具合がたくさんあるらしいからハズレ機種だったんだと思う。木曜日に一緒に機種変更しに行く。	0	
えーっと？ジャパンディスプレイが政府が金出して建てた連合企業でソニーと日立と東芝がいると。でシャープは単独で戦えるとして断って、今になってジャパンディスプレイにシェアを奪われて赤字転落っていうことね。ムズカシイ	0	
そーいや写真撮ってくださいって頼まれることが多かったけど、Xperiaのオートフォーカスのつもりでシャッターボタン長押ししたらだいたいみんなiPhone勢で連写になってしまった(しかも学習しない)ダメなカメコはこちらです。	0	
携帯iPhone6にしたからLINEのトーク全部消えた(T_T)つんだ(T_T)	0	
自宅のプリンターが故障したので、コンビニでプリントしたらコッチのプリンターもエラーを吐くという……(^_^;)地獄かよ	0	
iPhone 6s に附属してきたイヤホンがLR逆だ！ヴァイオリンがRで、バスがLにいるから「面白い配置だな」と思ったら、全部逆だった。嵐のYoutube見る際にイヤホンつないで、いつものモーツァルト聴いて気がついた！交換してくれるかな？	0	
007SHのスマートフォンは絶対に買うなモバゲーはするな高校一年字も幸せにすごせれば完璧な高校生活になる #もしも5年前の自分に30秒だけ会えたら	0	
役に立たん携帯。捨ててやろうか。くそSoftbank電池持ちは、みじけぇし、アプリは容量不足とか言いやがるし、YouTubeはくそ遅いし！ガラパゴスは、馬鹿？馬鹿だな。003sh!	0	
エクスペリアちゃん「たすけて！容量なくて新しいアプリDLできないどころかメールも受信できないよ！」もに「ふぇぇ待ってて写真をパソコンに移すね；；；」エクスペリアちゃん「そっちは内部ストレージだ容量足りんのは本体メモリーのほうだわアホか」もに「貴様」昨日からのダイジェスト	0	
友達が友達にBlackBerryの写真(おそらくQ10)を見せた所、キーボードが付いてる時点でダサすぎとあしらわれたとのこと。少なくともXperiaとかよりはデザインいいと思うんだけどね	0	
SH-04Fは持ち心地が固いしデカい　　、、、SHARP泥機ソムリエやってんじゃねーんだよ	0	
アップデートしたら画面左上のアイコンの表示順が逆になった。アップデート前は、右に追加されていったのに、今は左に追加されていくようになった…。 #203sh	0	
ココロボ筆頭めっちゃ欲しいけどめっちゃ高い…	0	
そしてシャープ暴落か……	0	
コピー大量に頼まれててファミマ行って万札しかなかったからレジ行って、コピー機使いたいんで両替してもらっていいですか？って聞いたら高校生ぐらいの男の子に両替は無理っスって言われていやここのコピー機使いたいんですけど…って言うたら防犯対策で両替無理っスって…（笑）（笑）	0	
iPhone6sアップデートが終らない(ノД`)・゜・。iCloud設定ってこんなに時間かかるの？？もうすぐ2時間になるんだけど・・・orz	0	
「町田勝彦会長と片山幹雄社長が引責辞任し、後を継いだ奥田隆司社長が翻意する。奥田氏は鴻海を遠ざけ、邦銀に接近。銀行の条件を満たすべく、社員を3000人以上も減らし、平均年収を80万円も削ったが、止血に失敗、自ら呼び込んだ銀行に1年で引導を渡されてしまう。シャープの漂流が始まった」	0	
シャープのスマホ買ったけどSIMスロットが不良でSIMがセットできない。当然初期不良で交換かと思ったら修理扱いだと。送って戻るまで10日くらいかかるって。新品なのにいきなりケチ付いたみたいで不愉快。こんなことだから本社売るようなことになるんだな。	0	
経営陣や従業員を厚遇して、既存株主を冷遇というか、ヌッコロす。やる事もシャープだ。	0	
SH-02E、画面よりしたの部分が妙にのびのびしてるからそこも不満だ	0	
プラットフォームとサービスが肝なのに旧来のハード事業だけくっつけても仕方ないのはシャープの中の人もわかってることだろう。	0	
新しいXPERIAから毎朝いらないアプリをせっせとアンインストールちう	0	
シャープ製のBRレコーダ、購入して2年で2回目の不具合。録画してた番組が全部消えてしまうそうだ。『花子とアン』も『ガイム』もけっきょく最後まで見られなかった。(´∩｀。)ｸﾞｽﾝ	0	
コンビニイベントで作品を提供したかったけど、やりかたよく分かんない。コンビニイベントで印刷したかったけど、コピー機の前に立ってもやり方よく分かんない。という方が、少しでも減りますように。	0	
昔、ケータイをNECからシャープに機種変したとき、単語変換がすごくポンコツで驚いたことを思い出しました。良いものを最初に使ってると、それが他のものに比べて優れているものだと自覚しにくいんだよなー。うーむ。失って初めて気付く大切さ、的な。	0	
不具合メイカーことシャープはもう嫌だったし（前の携帯のこともあって）、GALAXYはメーカー保障がないに等しいだろうし、あいぽんは勝手が効かないからもう消去法で1つしかないよねって	0	
EDINET見ると、ダブル橋本と常勤監査役の元みずほが元凶だな。 #シャープ	0	
シャープのプラズマクラスターに代表される「イオン発生ユニット」付の空気清浄機やエアコン。これらの製品購入前には必ずイオン発生ユニットの定期的な交換が必要か不要か確認して下さい。割と維持費がバカになりません。	0	
キンコーズってスキャンもしてくれる？？セブンのコピー機解像度低いしjpgなんだよな…B4のスキャナなんて売ってないし…	0	
目の前でセブンのコピー機壊れた💢💢💢💢💢	0	
てかさ〜iPhone出す感覚早すぎな。iPhone6とか言っといてもうiPhone7出来てるんでしょんでiPhone7出すときはきっとiPhone8はもうすでに発売予定的な	0	
㊦⑥）目覚まし時計なら既に所有してますが予備的に購入。予備的といいますか、昔使っていたJ-SH53のアラーム機能を目覚まし時計代わりとして使っていましたが、バッテリーが経年劣化で体積が膨張し、このまま使い続ければ破裂しそうな雰囲気なので代わりの目覚ましが必要となった為急遽購入。	0	
iPhone6+用にBluetoothのキーボード買ったんすけど、予測変換消すことできないんすかね？めっちゃ邪魔なんすよアレ。	0	
XperiaのCMの曲聴くと不安になる	0	
え、xperiaの音量+-でtlが上に下に行くんだけど。	0	
シャープのスマホには｢エモパー｣という喋るアプリが入ってて、いろいろウザい事とか言ってくるんだけど、さっき｢ガガーリンが｢地球は青かった｣と言った日は水曜日｣という豆知識を教えてくれたので、普段のウザい発言は水に流すことにした。	0	
シャープといえば、タッチパッドのところをタッチパネルにしたという自分でも何書いてるのかわからないような珍ノートを鳴り物入りで発売して大コケしたよなあ、となぜか今思い出した	0	
うーん。Xperiaの画面保護フィルムが傷だらけで見にくい。新しいの買わないとダメか。	0	
アクオスＫ向けアプリなのにタップ必須画面にタッチクルーザー無し、十字キーの上下しか効かなくて使えないタブがあるとか。ちょこちょこ通報していく。	0	
Xperiaのワンセグじゃふゆどれか分からん(´Д` )	0	
(会社の事務棟でルンバが絶賛稼働中なのですがなぜか家庭用じゃなくて業務用のだからメチャクチャ音がうるさくて異様な存在感wwwなによりそれを遠巻きに見てるおっちゃんたちがもうwwwwww)	0	
まあ微レ存ゆうた時点でシャープ公式はないわ｡	0	
明日使える情報、セブンイレブンのはがきプリントはインクジェットはがき非対応。	0	
504SHのタッチアンドトライ動画見てて、通知バーに3Gのアンテナピクト立ってるの「発表会会場SoftBankの電波悪すぎだろ」って思ったけど、そもそもLTE非対応機だった	0	
CP+2016へ行ってきた。パナソニックとリコーのブースでは聞きたい情報を何一つ得られなかったが、ビクセンでは聞きたかった情報が得られたし、Toastでは思いがけず耳寄りな情報を得られたから良しとしよう。	0	
は？Panasonic cupのゴール裏チケット売り切れてどーゆーことや？先行販売で完売とか…だるっ(*￣m￣)	0	
パナソニックで少し話題になってたけど同性婚と結婚って名前変えてる自体差別だよなあ	0	
パナもレンズを出すみたいだけどオリと比べてもインパクトが少ない	0	
とりあえずいまのケータイはよかえんとまともに通話もできない(T_T)SH●RPはダメ(;Д;)(;Д;)	0	
シャープ【6753】が100円割ったら欲しいけど、このまま復活せずにそのまま紙切れになるのが怖い。	0	
トーキーさんの仮スマホすごいカクカクだったAndroid4.1のアクオス	0	
シャープの電子レンジに買い替えたら700Wしかない。シンプルで結構だが、ちびくろちゃんの炊飯は500Wで10分と決まってるのだ。700Wの8分を試したらかなり固い炊きあがり。	0	
Xperiaまだ届きません…都会には在庫が溢れてるんですよ？CMもとっくにスタートしてるのに何故届かないの？何故？why？	0	
シャープ、もうダメだな！ゴルフ場の再生と同じく、一回潰して、借金ちゃらにして、工場売って、社員整理して、松下に買ってもらうしか！ほっといたら、技術も人材も、台湾と韓国に持ってかれるよ！	0	
俺Xperiaでさいいんだけどケツポケに入れたままチャリこいでたら踏んづけて液晶壊れたからな	0	
お願い、妥協しないでエクスペリア！あんたまで剥き出しの充電口を搭載しちゃったら、誰が防水携帯だって言うの？発表までの期間はまだ残ってる。ここを耐えれば、他のメーカーに差をつけられるんだから！次回、「完全防水と記載があるにも関わらず充電口剥き出し！」デュエルスタンバイ！	0	
近所のセブンイレブンのマルチコピー機を偵察するなど。やっぱりADFはついてなかった。むむむっ。	0	
エヴァスマホなんか想像してたのと違う出来になってるな…(´・ω・｀)そして、やっぱりSHARPなのね	0	
シャープ「私の本当の債務はあと3500億円です。」	0	
スマホで写真といえば、SONYが一般的だけど、ふつうにSHARPも侮れないデモ液晶との組み合わせが少々...あの色が繊細に表現できちゃうAQUOS PHONEの画面だと少々ノイズが濃く見えちゃうんだよね	0	
Xperia Z5 Premium機種変とMNP/新規で支払う端末代金が5万円差があるって聞くとさ、機種変なんかしたくなくなるよねw	0	
あー、カメラの画質どうにかしたい。あの買収されるシャープのスマホ。	0	
後出し「負けジャンケン」そんなやり方ないがシャープの「隠し負債」の存在が明らかにされ、ホンハイさんも後ずさり!?というのが2/25決戦の「日台一大商戦」のいわば「一時停戦」というところだろう。これは日本国粋派役員の最後っ屁!?という隠し球だった!?	0	
まぁシャープ処理はリサイズ後が基本だから現像時はゼロにしときゃいいだけの話ではあるけれど、こんなバキバキになっちゃうんじゃ使いづらくて仕方ないだろうに	0	
現時点でXPERIA想定外の出来事。一部のハイレゾ音源がアーティスト不明点になってしまうこと。ウォークマンの時はならなかったのに。あと、ネットワークオーディオに繋がらない。世の中中々うまくいかないもんすな。	0	
前世紀末（2000年）に三洋とシャープの現在の姿を予想できた人はいただろうか。両社とも消費者受けする魅力的な製品を幅広くとり揃えていて、これといった死角もないように見えた。両社とも太陽電池・発電等の半導体事業を積極展開しようとした頃に転落が始まった気がするのは意地悪な見方だろうか	0	
安いなーXperiaに比べて	0	
〆の日高屋から外に出た直後、買ったばかりのiPhone6を落とし軽くヒビが入る大和！流石っす！	0	
藤沢本町駅近くのローソンたまにコピーにいくんやけど場所悪い事務室そばにコピー機あるわみられたくないものコピーしてんのに外から人にみられてて焦ってコピーし間違った ｸｿATMはトイレの近くにありトイレ待ちなのか客がうしろから動作みてたりね改善求む	0	
またアイコン一覧が消えた。時間見てショップには行くけど、SHARPの携帯=高額粗悪品て印象。ずっと前は悪くなかったのにね。きっとSoftbankに行っても「仕様です」なんだろうけど。♯301SH	0	
しかし、#ubuntu 15.04 は、うちの環境では明らかに(バッテリー駆動時間が70%に減るくらいには)消費電力が増加してるのだが、そういう報告は見かけないね。うちの環境が特殊なのかな。Sony S13Pと富士通 Lifebook SH76/D で確認したのだけど・・・。	0	
iPhone6s以降では、画面端において指が画面の外側近くのほうから先に触れると、タッチが反応しない仕様があります。これは本アプリに限らず、誤操作を防ぐための端末自体の仕様です。画面端をタッチする際は、すこし内側をタッチするようにしてください。害悪すぎる😶	0	
【悲報】iPhone6 画面割れました保護シート高いガラスのやつ買ったんで？お？は？	0	
ぎっしゃと打って牛車出てこないからXperiaはクソ	0	
分社化して神戸シャープを創れば、勝手に対立して･･････。 #やめなさい	0	
寝室のAQUOSのリモコンがイカれて８だけ反応しない。残念だな＞フジテレw。流石に買い替えか…デジアナ変換ギリまで粘りたいのに。	0	
携帯をけつのポケットに入れたまま座ったら、くの字にひんまがりました。笑by XPERIA Z1	0	
iPhone6プラスかったけど大きのわいいけど重いのがなー	0	
タイミング的に今年の夏XPERIA AからXPERIA Z4に変えた人が多そうだけどスナドラ810搭載って確か810と820は発熱あかんやつじゃん (-人-)買われた方御愁傷様です	0	
子ども達が夏休みに四つ切の画用紙に描いた絵をコピーして、じいじとばあばに送ろうとコンビニ行ったら、四つ切画用紙が想像以上にA3サイズよりも大きくて断念。。。うーん、どうしよう。。。出来そうなところ調べてみたけど、１枚１５００円とかしてしまう。。。	0	
アカンわシャープ…	0	
auからSoftBankにして４ヶ月。同じiPhone6で同じ場所で、auは4GなのにSoftBankは3Gってことが多々ある。なんとかして下さい❗️	0	
あるコンビニで、写真をプリントアウトしようとＳＤカード挿入したが反応せず、店員二人も自分のＳＤカード試したが出来ず・・・そして〝出来ませんね〟の一言で、店員二人ともその場から消えた。残された俺たちは、し画像を早急に出したいのだが、放置されたままに・・・	0	
今はAUでアクオスフォンのSHL24使ってるんだけれど、既に1年半使ってて保証期間外。まだ見積もりにも出して無いけれど、恐らく画面・センサー修理だけで2万円前後かかる。そこだけ修理してもすぐに他部位に不具合出る可能性が高いし修理に出すのは馬鹿馬鹿しい。	0	
ほんとiPhone6の電池がもたなくなったな。 AppleCare入ってないけど交換してもらおうか。 白い犬の後で代金もらえる保証には入ってるけど対象になるのかな	0	
わしもXPERIA調子悪くなってiPhoneにした。そしてiPod classicの電池消費激しくてiPhoneに音楽入れようか迷ってる…	0	
XperiaXの画面が立体になってて嫌だな。iPhone6シリーズみたいに保護フィルム貼りにくくなるじゃん(´・ω・｀)Z4欲しー！Z5の方がいいけど高くて無理(´；ω；｀)	0	
iPhone6sPlusにしたばっかなのにガラスのフィルムわれた。マジショック	0	
ア！コンビニで印刷すればいいのか！！！え！！！！高くね⁈⁈⁈コピー代って増税してるの⁈⁈しぬわ！！！	0	
ヨドバシで人生初のSIMフリースマホ、ファーウェイP8liteを購入。今のWX04SHは発熱、画面の線ときてしまったんで。そしてそのポイントでHGサイコガンダムゲットw	0	
今はSC-02EがIIJmioでSH-06Dがmineoだけど、来月からは入れ替えよう。Google Play Music聴きまくるにはバッテリーが！	0	
セブンイレブンでやってるブロマイドプリント、刀剣乱舞の第四弾が今日までだったから慌てて粟田口の描きおろしだけ印刷してきた。なんか、色薄すぎて古い写真感強い…。今は亡き（略）みたいな感じ…(´・ω・｀)	0	
エクスペリアz4の閉じるケースごみ充電するのに線指したらケースのふた閉じれなくなるからw	0	
ホンハイはシャープを買わない方がよいと思う。本件に関して私はホンハイの味方。「日本の技術が流出」ということではなく「日本の恥部（怠慢無責任経営）が流布」になることを危惧しているから。せめて、会計クリアにして現経営陣が腹切ったら、という感じ。	0	
iPhone6plusもろすぎるポケットから落として画面割れた	0	
DOCOMOのXPERIA使ってるんだけど、毎日データ使用量とにらめっこ。少しサイトみたり、アプリゲームやるもすぐに1GB。 月5GBまでのプランやってるけど…。今月も超過したら1GBごとに￥1000ですwのになった件。他社で定額使い放題でたらマジ変えたい。	0	
太陽電池はそろそろ限界だからやめときなさいよって思ってたのにシャープさんはまだやってたのか	0	
ガラケー並の機能なのにガラホAQUOS Kがスマホの月額料金になるのは納得いかない。auの料金体系は詳しくないけどガラケーはスマホより月額料金安いよねたぶん。安いから使ってる人が果たして移行するのだろうか。	0	
しかし、画面下のメニューキーが無くなっていたのでどうしたことか!?と思って調べたら、基本4.0からは標準では無しで、AQUOSやGL07Sみたいに付いているのが異端だったのね。これ、結構不便なんよなぁ。	0	
もはや、iOS 7より上を入れられない、あいほん4のバッテリーが一日もたないのは仕方ないとしても、去年バッテリーを交換したガラケーまで一日もつかもたないか微妙…っていうのは、どうかと思うんだ、シャープさん。。。(+_+)	0	
シャープ公式のノリほんと嫌い垢消せや	0	
シャープのスマホはゴールド・エクスペリエンス・レクイエムされたんだと思う。１．電源を入れる→２．起動準備→３．起動準備がキャンセルされる→４．電源が入る→以下無限ループ	0	
ゼミ卒アルのページをコピーしようとコンビニへ行くも、３店舗回って全て使用中、しばらく待って順番がきたはいいがデータが重くてコピー出来ず、電車を逃してターンエンド！	0	
ブラウザ版は省略されてると思ってたBGMや音声がスマホと全く同じように出たのにはちょっとビックリしたスマホ版より画質がいいし、マカロンの消える動作が速いSH-07Eのスペック不足か？^^;他のゲームだとBGM省略されてるしな～DMMに負けてますよ、amebaさんｗ	0	
シャープ 偶発債務3500億円か | 2016年2月25日(木)経団連よ何も手は打たんのか！？松下幸之助の経団連は国家・国民・企業人そして人間哲学の経団連だっただ、御手洗辺りからは軽薄な禿げ鷹集団になってしまった？単なる規模の大きい金儲けの集団に！松下氏は草葉の蔭で・・・	0	
ZETA君が最近異常発熱したり、5分で電池20％消費したり、メールアプリを開くのに1分以上待たされたりと、だいぶお疲れのようだったので、意を決してセルフ機種変した。SH-09D→SH-01F。またSHかよ！ｗ	0	
コンビニのコピー機は故障中で、サニーのコピー機は、ロープで、立ち入り禁止になっていた。	0	
あ、Xperiaのusbカバーがね ボキッって折れて 塊みたいなの取らないと 換えのカバーつけれないから今から携帯分解する	0	
維新の合流条件が、党名変更ってのは、シャープの支援条件が、雇用維持ってくらい滑稽だなー。本質離れた意味無し条件。	0	
スマホの画面端に変な線が出たまま消えなくなった。昼に軽く床に落としたら更に広がったので操作に問題なかったけど修理に出した。いつ帰ってくるのかな... 106SHから買い換えたのに代替機がまたSHARP。206SH。微妙に使いづらい。そしてボロボロ	0	
会社の未来が急激に先細りするシャープ先輩。	0	
オハヨー！手の付けどころはシャープじゃない気がする…ってオレの思い過ごしだったらいいけど。	0	
経常収支の黒字が急増しているシャープや東芝は負け組だマイナス金利をもっと強めなくては	0	
iPhone6には、選べる容量が3種類あります。16G,64G128Gこの中の三種類から選ぶわけですが、今使っている機種のデータが多い場合iPhone6にデータ移行する場合に、容量がなくなったりしてしまうことがおおいです。なので余裕のある容量を買うのをおすすめします。	0	
SHARPのひどい有様を見ると、10年以上前の経営危機をルノーとの提携・カルロス・ゴーンの招聘で乗り切った当時の日産の判断がいかに賢明だったかがわかる。	0	
先月ココロボを買ったんですけど、未だに検知されたの「起きて起きて」と「きれいにして」だけで、「ココロボ」と「おはよう」は検知されなくて「わからないよ〜」って言われてますあいつ踏みたい。	0	
iPhone6S凶器や、嫌い（笑）口内炎やっとなおったのに口におもクソぶつけて痺れた口内炎なりそうな予感	0	
フリーのpdf作成ツール使ったらセブンのコピー機が読まない件	0	
ちょっと待って！アクオスちゃん画面つかなくなったんだけど！？	0	
裏帳簿のつけどころがシャープだね	0	
セブンでのチケット戦はコピー機使いに来る客の乱入があるからつらい…	0	
ローソンの店員💢💢💢コピー機詰まったって言いに行ってしょうしょうお待ちくださいっつってから放置なんやけど💢💢💢💢帰ってこいや💢💢💢	0	
Xperiaのスペックをちょっと調べてたら、ブラウザの広告がXperia一色に。これが数日間続いてる。どんだけ広告費出してんだソニー	0	
シャープは、契約締結の直前に爆弾吐き出したからなぁ。あんなことしておいて、株価も買収もなんとかなると思っていたのなら、経営陣は無能極まりないわ。目の付け所が全然シャープじゃないわ。('A`)	0	
xperiaの磁石でくっつく充電器すぐ取れてしまう(´・ω・`)安物すぎたかな(ヽ´ω`)	0	
なんである アイである ルンバがいつもそこだけよける	0	
オタクに媚びる姿勢の企業系Twitterアカウントの総本山としてのシャープ	0	
iPhone6＋、ポケットにいれて座ると割れるとか曲がるとか。前ポケットに入るいくやさんなんやけど←	0	
機種変更だと値段上がるXPERIAユーザーは...	0	
シャープの高橋、やっぱり君は保身を優先させたか。学生の時から自分を守る事しか考えていなかったな。君では荷が重いとは感じていたけど、残念だ。	0	
使って丸2年のAX、持つとメキメキ音がするし液晶の四隅に浮き？空気が入った感じになってきた。Sonyタイマーなのかな。ちなみに当たり端末で不具合なしでした。予約して発売日に購入したけど尿液晶じゃありません。 #Xperia	0	
お互いに考えが足りなかったのかな？シャープは偶発債務を予想してたけど、ギリギリになるまで言わなかったとか？でもそれを予期できないホンハイもホンハイやな。	0	
シャープが液晶一本足打法で液晶のコスト競争に巻き込まれて死んだ的な話、弊社disにしか見えない	0	
Xperia Z5 Premium購入。色々セットアップしてほぼ完了。しかしPSO2で使って居たワンタイムパスワードアプリが常にサーバ障害エラーを出し続けて使えない。古いXperiaにインストールしたものを仕方なく使いつつ、物理キーをAmazonお急ぎ便で購入するなど。	0	
うちのTVがシャープのアクオスだってことを思い出した！台湾企業になるのね。サポートはどうなるんだろう。海外のサポートって印象よくないんだけどな。	0	
Xperia専用Twitterがゴミやっただけやわ	0	
iPhone6sはSoftbankで予約してしまったけど、一部ユーザーだけの優先予約メールやMNP引き止めポイントなど、不公平な情報をネットで知ってしまい、やっぱりキャリアから抜け出したくなった。	0	
