Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
携帯修理完了したからとりにいったら40分待ちとか言われてむかついて辞めただるっ。今日仕事終わりに行けたら行くか明日行くだるっ。もーこのくそXperiaいらん。	0	
端末アンドロイドに替えようと思うんだけどどれがいい？って何人かに聞いたらとりあえずアクオスフォンだけはやめとけとしか言われないからオススメ教えて( 'ω' )	0	
この延々と繋がらなくて、バッテリーだけみるみる減ってくる感じが、SHARPのゴミみたいなガラケー使ってた時と変わら無いんだよね、だから結局のとこiPhoneの責任じゃなくてauの責任もあるんだよ、もうほんとね、ツラい。	0	
やっと更新終わってさぁ、ぎりぎりダウンロード始める→エラーが出てダウンロードできなかったんだよーm(。≧Д≦。)mなんだよ！私はセブンに更新しに行ったのか！(注:コピーをしに行ったんですw)	0	
【3Dについて】スマホ：SH-01Fモード：3D（軽量）曲：おねシンPRO結果：処理落ちしすぎて無理結論：3Dモード使えません！！！！！！！！！！！！！！！！！！！！！！！！！！！！	0	
XperiaのCMってなんか正気のない人ばっかりだな。	0	
動画のイメージニコキヤノ→まあ無難だよねペンタ→K-01酷かったよねソニー→速攻オーバーヒートしたよねリコーとフジ→まあ印象に残らないよねシグマ→動画撮れたのかお前パナ→手振れ補正インチキだなオリ→なぜか動画を撮ろうと思わない	0	
いつの間にかiPhone6のガラスフィルムの右上にヒビが入ってるが、大阪戻らんと予備がないのでしばらくこのまま。いや、週末に買うか。	0	
AQUOS Padイカれてきたしこれサブ機にしてそのうちスマホデビューしよ…	0	
Xperiaのイヤフォンジャック壊れた。プラグに反応しない orz	0	
俺、もうシャープ製品なんて二度と買うかこんな粗悪品売りやがってどんだけ壊れるんだよバカじゃねぇの？2代目の携帯もシャープ製だけど、全て不具合が出たそしてリコールも出さないし、ほんと商売する気あんの？無いなら止めろ金の無駄金返せ	0	
エモパーにひっくり返してもしゃべり続けていいよ、ってどこに言ったらいいかわからないんだぜシャープさん…ベッドに置くとスピーカー下になるからもごもごして聞き取りにくい	0	
シャープ売春！？	0	
私のとこだけじゃ無いってことはやはり気のせいじゃなかったか。ちなiPhone6。フルコン判定に影響は無いのだけど、曲の締めが締まらなくて気持ち悪いので直せるなら直してもらいたい…。	0	
iPhone6アスファルトに落としてあえなく玉砕。割れたディスプレイに有料サービスに手を出してまで保護フィルムを貼ってとりあえずこの先ずっと鬱。メーカー保証だけだと本体交換で3万以上かぁ。初期不良交換して以来フィルムはがしてたのがだめだったのか。	0	
てか スマホの充電の線Xperiaに変えたときついてると思ったらなくて どうしよ	0	
#過去の過ちを晒していくコンビニのコピー機を壊したこと	0	
【正直が過ぎる #コネタ】#Panasonic の #4K テレビのサイトに「実際に近づいてみて、フルハイビジョンと4K対応テレビの美しさの違いを見比べてください。」って。近づかないと分からないって、自ら語る正直さに驚いた！MSとかならありえない！か、意味に気づいてないか💗	0	
iPhone6でラブライブやると指ぎり届く感じだから疲れるww	0	
シャープ(TдT)	0	
シャープのロボット型のケータイ、絶対イライラが最高潮に達して我慢できず一升瓶でボコボコにすると思うから買えない	0	
ルンバちゃんおせぇ……。	0	
Xperiaと言うかandroidの内蔵メモリから外部ストレージにファイル移動するの面倒くさいな。移動用のアプリもあるが今の所どれも微妙に使いにくい。色々探すか。	0	
パナソニックってしつこいストーカーだなあって思わないあなたが変人。	0	
スマホカメラ(SH-02E)はf値低いのが特徴だが どのスマホでも言えるがやはりズームすると画質が汚くなる それと、マクロの時にせっかくピントが合ったのに撮るときにはピントがずれる それがスマホカメラでは満足できないという点だ やっぱりカメラ欲しい	0	
今日機種変してきました笑普通のスマホからiPhone6plusに変えたくそでかすぎる笑	0	
音ゲーガチ勢にアクオスフォンでデレステやらせると憤死しそう	0	
妹のSH06Dがカメラ起動しなくて買い換え検討してる	0	
Xperiaのスペックも考えてくれよ敵が多いとカクカクになるんだよ	0	
simはXperia Z3 Compactに替えてからnanoサイズ。とても小さい。とりあえず食事を済ませ、寝るためにコンタクトを外していたので新たにつけ直していざ捜索開始！幸い窓際の席だったので怪しまれずに済んだかな。　続く。	0	
待って、コピー機壊れてるからコンビニ支払い出来ない詰んだ	0	
iPhone5とiPhone6Ｐlusの電源の位置が違うから今のところ98パーセント間違ってしまってる。	0	
SIMなしXperiaは2.4GHz帯のWifiの一部チャンネルを掴めないらしい。30分近くはまってた。知らんわ以外の言葉が無い。	0	
100パーからの1パー攻撃に耐えられない、明日ショップにみにいこう、Xperiaちゃん	0	
iPhone6バキバキのやつから変えたのはいいがバカみたいに落としてる😂😂さっきもなんかフリーズしたし😂😂奈緒さん並にiPhoneとの相性が悪い悪い😂😂😂	0	
つーか今日買ったばっかのiphone6を早速ソフトバンクストアに持ってくとか破壊神かよ	0	
ガリ版で冊子を作ってた大学生は僕の学年が最後だろうな。それ以降は、プリントゴッコをA4判にした機械で転写して印刷してた。コピー機は生協とコンビニにしかなくて、高いし質が悪かった。	0	
昨夜iPadの金属ボディは冬場冷たくて嫌だなーと思ったが、そういやここんとこ使ってるXperiaもアルミボディで去年冷たかった。北国だとプラボディスマホのが人気だったりするかな。さっさと手袋しちゃうからむしろ関係ないか？	0	
おはょおはょ！！iPhoneのﾊﾞﾘうるさい目覚ましとめっちゃしつこいXperiaの目覚ましでやばくうるさかった！！！iPhoneのだけで充分やったなぁ！！今日ゎ5時からそらちゃんday👍💕ﾊﾞﾘ星の綺麗✨三重のみくとも会う予定！！喋れるかな！人見知りが…。ωω	0	
てか来週本番なのに未だにアンコール曲コピー出来てないわろ。家のインターネット繋がらないわUSBにいれたのコンビニで印刷できないわでおわこん状態✋本番までにコピーできるかな（笑）てかクロミちゃんのファイルなくしたかも😭。LINEリプは落ち着いたら返します😴	0	
そう、販売とかってなるとめんどくさいから図案作ってPDFとかセブンプリントで登録だけしてみんなよかったら使ってにでもしようかとおもって　だだそうすると紙質がどんなんか	0	
職場でルンバの清掃能力の話になり、やはり一番汚れが溜まりやすい部屋の角がイマイチ綺麗にならない所が弱みである、という結論が出たところで「過度に期待するのは良くないってことですね！」という言葉を飲み込んでしまい、俺も丸くなったなと感じた。	0	
東芝もパナソニックもラグビーしてる場合じゃないだろ。	0	
Xperia Z3もおま国じゃねーか許すまじ	0	
SOL26にConcept for Xperia入れてみたけど機動しないな	0	
書類できたからセブンで印刷しようと思ったけど、データがチープすぎて多目的コピー機に対応してなかったでござる。文章打つだけだから横でも良いからメモ帳使ったからな！チープすぎるけど、メモ帳ってかなり昔から廃れずにあるからな！！！	0	
コンビニのコピー機をつまらせたらもっとめんどくさいマン。	0	
シャープさん、もの作りに燃えてすごく頑張ってたのに、いかんせん資金繰りがうまくいかず。外国の人にも頼って資金を調達しようとしたけど失敗、身内からは文字通り身を切られるありさまに。ちなみにこれ、映画『クリムゾン・ピーク』の内容です（主人公の結婚相手がシャープ准男爵）。	0	
シャープ機とかカメラはシャープﾅﾝﾄｶｶﾝﾄｶフォルダとかオリジナルだし、あの糞仕様だと同期しなさそう…。	0	
iPhone6ひび割れ4回目おつかれ。	0	
カーボンのメイン弱いみたいに言ったけど一確キルできるからシャープよりは強いと思うよ✋	0	
Trouble Busters初フルコンうれしい。サブのタッチパネルの方がSFに向いているような気がする。シャープの方は拾いすぎる感じ。	0	
隅に置いてあるコピー機を使っていたら、コンビニ店員が執拗に掃除をしてきた。若い女性だったので注意してもクレーマー扱いされるだろうから我慢して、済ませた。新聞の切り抜きを拡大コピーしたくて時間を食ったかもしれないけど配慮してよ #FamilyMart #ファミリーマート	0	
ワイモバイルで機種変更(契約変更)になると、高スペ機のNexus5やAQUOSは実質負担があるし、Nexus5Xは言わずもがな。DIGNO C/Sprayに関しては04SH/10Kに比べてロースペ機になるから正直実質0円でやって欲しいよね	0	
ファミマプリントからDMきてないかなしみ	0	
シャープ、決算資料を見る限り利益出してる部門も多々あるんだけど、液晶と太陽電池の構造改革費と利払いが大きすぎて赤字になってるイメージ。つまり、液晶と太陽電池を切り売りしてその金で借りた金を返せば良い、と言う話になるのだろうけど、まーうまく行かないんだろうな。	0	
Xperia Z Ultraつなぐとずっと音源HDDがアクセスしまくりになるんで、新しいWalkmanでるまで我慢すっかな…10年ぶりにWalkmanに出戻りかー。	0	
auでZ4が【３台】１６.２万円 CBって頭おかしいよなぁ・・・シャープよりこっちの方が中古で売りさばくにしても良さそうだから、って危ない、こっちは一括購入サポート対応機種だ、違約金かかるやん。SHV31が3台で１２.３万円CBで我慢しておこう(w	0	
9年間酷使したSONYブラビアが殉職してしまいました。別室に設置されていたSHARP LEDアクオスを移設しましたが、画面が32→24インチへグレードダウン…音質もアレなので、やや困っています。	0	
母親のｄｏｃｏｍｏのスマホ（ＳＨ）がすぐ電池切れると泣き疲れている	0	
スマホだとデータ喪失が不安とかそれシャープ製品だけだから！	0	
みんな会社の安定度とか給料とかで仕事先選んでるけどそれ間違いだから。大企業なら安心？その考えがすでにダメ。シャープや東芝見てみろよ(・_・)	0	
クソオオオオオ!セブンでコピーしておつり取り忘れたのに気付いて戻ったときに全てすられてた！シーフにやられた！	0	
iPhone7うっすいなぁ…。兄上のiPhone6plus触らせてもらったけど、薄かった…それより薄い？…折れてまうwww	0	
64GBが出るのは嬉しいけど高そう。Xperiaよりは安いかなあ。	0	
つい最近気付いたけど、スマホで表記されないツイートがいくつもある。PCからだと問題無く読めるのに(謎)最近XPERIAをアップデートしたからかな？うーん。原因がよく分からん。	0	
経営陣の退任は求めない、ってそらシャープは鴻海選ぶわなと同時にシャープ低迷の理由も経営陣だろうなーとおもった	0	
修理に出したXperia、結果としては「修理という名目でどこもそこも壊れてるからという名目本体一台分の修理代がかかります。」という話で、４万以下で買ったしろもんに４万以上もさらに出せるかアホか…	0	
Xperiaたんのケースが割れてる…!結構簡単にパキっといっちゃうのね(ृ    ु‹:) ु	0	
ｱｸｵｽは論外 ﾋﾞｴﾗはなかなか頑張ってるけど不明な点が多い、だから明確にゲーム用モード搭載してるって言ってるのはブラビアとレグザだけ	0	
そーいやXperiaの液晶が割れてからFM聴いてない	0	
シャープ時代のスマフォにはありえなかった事がクソペリアで…	0	
シャープ株落ちすぎてやべえ	0	
iPhone6sのバンパーが、どうもイマイチすぎて買い替える若干電波干渉を起こしている感じもするし、なにより金属なので重いさらに、接合部分がフラットになっていないので、よく指が引っかかる本当に良いものに出会うまで、時間と費用が掛かりそうですそういうもんですよね	0	
やっとXperiaで5.0配信されたか。インターフェースは前の方がよかったな	0	
元々紙くずみたいだったシャープの株価がトドメの暴落みせた。そりゃ倒産の決定打がうたれた会社の株なんてさっさと手放したいわな。他の大手も同様だと外資に見限られたら来週は日本株総株安となるな。今までは海外のせいにしてたのが今度は日本発世界同時株安となるわけだ。やっちまったな・・・	0	
さっきアホのにいちゃんが部屋の布団にダイブして暴れたからゴミ箱が倒れて中の細かいゴミが散らかったてルンバちゃんに掃除してもらおうとルンバちゃん連れてきてスイッチオンしたら盛大に散らかされたやっぱり人の手が一番かもしれない	0	
あの頃は本当に何回エクスペリアを投げつけたかわからん、	0	
やっぱりルンバケーブルの類引き摺るなあ	0	
ＲＴ＞シャープ則堕ちやないか（震え声	0	
スマートフォン故障した。シャープ○ね	0	
関西熱視線のSHARP特集ですが、「目の付け所がannsharp」路線が悪化してるなという印象。誰が冷蔵庫と会話したいかと、携帯電話が人型である意味がどこに有るんやと、そもそも論としてツッコむ人はいなかったのですかね…ツッコミ不在の恐怖タグがついてます。	0	
しかしＪＡＰＡＮ ＰＲＥＭＩＵＭで売り出しているパナのＣＸ８００Ｎ５５インチの液晶画面の４隅には驚いた。デモ画面ではわかりにくいけど、明らかに煤けたように暗い。クレームがつかないか心配するレベル。展示品だけならまだいいけど…	0	
自撮りできる棒みたいの買おうと思ったらiPhone6plusが非対応だった(´･ ･`)	0	
シャープの最初のスマホIS01も変態端末だよなあ～2.3にUpdateしなかった恨みは絶対に忘れないが！	0	
粉飾の仕方がシャープだったんです？	0	
ミクペからZ5Cへのデータ移行をXperia transferのWi-Fi Directモードでやっているけどリストアップが15分経っても終わらない うーん	0	
ところで車のバッテリーの寿命ってやっぱり年数なの？ディーラーのバッテリーテスト結果は半分以上なのにガソリンスタンドのバッテリーテスト結果は危険レベル。後者のチェッカーはパナソニック製でした。ここまで違うと正しい寿命判断が出来ませんね。	0	
セブンイレブンの店員さん、コピー機の扱い全然わかってなくて、勉強しなきゃですね……っ///とか言ってレジに戻っていった。おい！！！！！！	0	
背面はSH-06Eとほとんど変わらんが、ディスプレイが熱いぞ	0	
産業革新機構にしたって、シャープの液晶事業に出資したとして、ジャパンディスプレイとくっつけようとしても困難だろうし、もてあますと思うがな。そもそも、ジャパンディスプレイも上手くいっていないし。	0	
なにあのシャープの社長の記者会見のドヤ顔は。潰れそうだから助けてください！という立場だということが分かってないぐらい経営陣はダメダメなのか？	0	
WBSでシャープのリストラのニュース観たところなのに、シャープの中の人は相変わらずでエエなぁ。	0	
ルンバの面倒みるの疲れるわ	0	
WBSで2018年の新iPhoneに搭載予定の有機ELの開発が鴻海のシャープ買収の一番の目的ではみたいなこといってるけど、今から始めてあと2年でサムスンやLGに勝てるわけ無いし、そんな鴻海考え無しじゃないやろ！視聴者バカにすんのも大概にせえよ！とか思った。	0	
SHARPの携帯のバグ。2016年になると、2015年1月1日木曜日に戻る。使えない事は無いけど、履歴とか曜日とか混乱するね。曜日合わせたいなら、2010年にする必要があるな。しかし、どういうロジックで2015年に戻るんだろう。	0	
年賀状、郵便局に行けばスタンプが置いてあるから前はそれを普通の年賀状に押してたけど去年からはイラストが印刷されているものを買っちゃってます(^-^;パソコンないからねwコンビニコピー機じゃハガキ印刷は嫌がられるんでしょ？#nhk_suppin	0	
パナ、京セラ、サムスンと違い、堅実さを欠く。昨年太陽光バブルで、中国産シャープブランドで儲けたが、実質上輸入で稼いだもので、国内の工場止めたから、血税を中国に流しただけ。それなのに、太陽電池分野の年寄りを雇い続ける首尾一貫しないリストラ策。こうなるのは見えてたし、多分潰れるよ。	0	
Twitterの影響すごいな。シャープみたいな企業も潰しちまうんだからな。企業公式で気持ち悪いツイートはしてはいけないいい見本になったな	0	
安部君って東芝やシャープの経営者たちと同じ無能のトップだね。作られた数字で威張りくさって。人を小馬鹿にしたように笑う。最後はあいつらが会社を潰したように、国を潰して下痢便垂れ流して退場だ。	0	
iPhone6のイヤホンジャックって上？下？私使ってるのiPhone5sなんだけども、イヤホンジャック左下なんだよ。なのに、かわいいイヤホンジャックのアクセサリーとかってみんな上に付けるやつばっかなんだけどどういう事なん。かわいいやつつけさせろ！！つけさせろ！！	0	
8インチタブレットが修理に出て行った。。。スクストはXPERIA TABLETでできるけど、外に持ち出すには大きすぎて不便なんだよね(´・ω・`)まぁ、iPone買い換えれば8インチタブレットは不要だけど・・・	0	
何よりすげぇなってなったのは通信制限来てても1度も止まることなく聞けたこと！前のiPhone6は通信制限来たら止まりまくってめっちゃウザかったのに！Android最高･:*+.\(( °ω° ))/.:+というかau最高･:*+.\(( °ω° ))/.:+	0	
もうホントはよiPhone６個押し以上対応してくれ	0	
拝啓過去に栄華を極めた株式会社シャープさんへ祇園精舎の鐘の声、諸行無常の響きあり。 沙羅双樹の花の色、盛者必衰のことわりをあらはす。 奢れる人も久しからず、唯春の夜の夢のごとし。 たけき者も遂には滅びぬ、偏に風の前の塵に同じ。敬具&gt;RT	0	
ぺリアたんはなんだかんだかわいい。。と思ってる。。galaxy系はどうしても画面の発色が好みじゃない。。あともうシャープ製のにはしないんだから。。！（容量問題を根に持っている）	0	
ココロボちゃんがやっぱり調子悪い。湿度が100%と認識しっぱなしで、携帯に温度と湿度が高いっよって連絡が頻繁に来るようになった。シャープのカスタマーサポートのお姉さんが言っていた通り持ち込みで中身を見てもらうしかないかも	0	
いい加減もろもろの写真をプリントしに行きたいんですけど、元来コンビニという空間が苦手なので……出かけてもなかなか足が向かない。	0	
ファミマで悲しみに包まれた。。500円分(いつもより高め)の買い物でTカードを出し忘れ、その後にファミマプリントで印刷したブロマイドが真っ白で泣いたorz	0	
Xperia Z5 premium明日発売(´∇｀)価格は93000円程。しかし、月々サポートが付いても72000円は高いだろ(´-ω-`)割引が月900円って( ノД`)…	0	
シャープ:３００億円黒字一転…３００億円赤字見通し発表【毎日】販売競争激化で主力の液晶事業の採算が悪化、テレビ事業も赤字･･･欧州の太陽電池事業縮小などに伴う特別損失をカバーし切れず←３００億黒から３００億赤。見通しが甘い、なんてものじゃありませんな。	0	
背面スベスベ過ぎてヤバい、ストラップ無いと速攻で落とすな… #XPERIAアンバサダー	0	
周りでCytus、Deemoやってる人結構いるからCytusやってみたけどXperiaデカ過ぎて萎えそう＿|￣|○ il||li真ん中まで親指届かねぇ(；´･Д･)人差し指の持ち方も全然やってなかったから出来ない(´・ω・｀)	0	
なぜかシャープのスマホだけがパソコンに認識されない謎。機種名は出るのに、データ転送ができない	0	
見学会楽しくて写真とりまくってたらAQUOSパッドさんの電池が死んじゃった(;-;)	0	
ワードファイルはコンビニプリントできないのかしくじった	0	
CADのA3印刷が大学でしか出来ないのが最大のジレンマ。家のプリンターでカラー印刷してコンビニでA3に拡大コピーすると汚くなるし	0	
割とシャープとか夕ニタとかあの辺のキャラ作りして身内ネタで盛り上がってる公式アカウントも苦手	0	
シャープついに詐欺ったか	0	
妹の結婚式のBlu-rayが来たんだけど、AQUOSの調子すこぶる悪くて急遽player買いに行くよ‼︎ 出費‼︎	0	
がははははは　幹部の保身のために会社と社員の未来を投げ捨てたわけ #sharp	0	
#XperiaZ4 に機種変。#SH-02E と比べて微妙にバッテリーの減りが早い気がする？パケ詰まりに悩まされるよりはマシなんだろうけど、うーん。なにか停止させた方が良いプリインストールアプリがあるのかな。	0	
日本の技術は昔から素晴らしいのにSHARPのような事になってしまったのだろう。昔、海外のビジネスマンに聞いたら世界に対するプレゼン能力と交渉能力が人一倍ヘタクソだって言ってました。所詮、デフレ時代に何もせずヘコヘコお偉いさんのご機嫌とってた奴らが社長になってるんだからそりゃ無理。	0	
最近ルンバの旋回がイマイチになったきたので	0	
うんこはXperiaうんこ色言ってたからやむを得ないね	0	
Xperia Z Ultra(SOL24)でデレステやってみた。予想通り同時押し反応しないね。手で持つと完全に反応するけど。3D標準はぬるぬる動く。	0	
訳ワカンねぇエラーで仕事おじゃんだし、コンビニのコピー機に50円入れて10円分コピったお釣りが100円で帰ってきたり、家に着いたら近くのゴミ捨て場から目覚ましの音がチャリチャリ鳴るしで奇妙な1日を味わった。	0	
キーボード画面出て文字入力出来るのに画面に文字が標示されないという俺のスマホはどこまで進化するんだろうなぁ、SHARPさんよぉ！	0	
「最新のOSを搭載するために余計な機能は搭載しませんでした！どやぁ！」と言って発売したフラッグシップモデルの104SHを一度もOSアップデートしなかったシャープとSBMの罪は重い	0	
エクスペリアの宣伝気持ち悪いのね~だから〜私は？気持ち悪い！	0	
今使ってるスマホが突然USIMが抜けるって不良が多発してるらしく、アタシのも漏れなく定期的に抜けるんだけど、これってなんでリコールになんないのか不思議。どうにかしろよシャープ。	0	
今使っているドコモのスマホSH-04E、先日ソフトウェア更新したら、その後Androidブラウザが頻繁に強制終了するようになった。ソフトウェア更新したら、普通動作良くなるんじゃないすか？(*｀Д´*)	0	
アクオスが電源付いてるのに全く映らなくなった原因不明の黒画面。こういうの昔聞いた事ある。サイディング・スプリング彗星と関係あるの。	0	
My 1st iPhone 6s prob occurred just when I was expecting a call from my agent.派遣の営業から次年度の件で電話が掛ってくるって時に去年新調したばかりのiPhoneに不具合が起きるｱｲﾛﾆｰ｡	0	
トンデモ商品作ってそれを愚かな大衆が有難がって買うから日本の家電産業はダメになったって話、シャープには余り当て嵌まらんよなあ。トンデモっぽいのはプラズマクラスターだが、それがダメだった性で会社傾いたんじゃなくて、事業の柱だった液晶の方で躓いた訳だしなあ。	0	
AQUOS PHONE、よもやのディスプレイ部液晶凹み。きれいに面一だったのに…保護フィルムなんか浮いてるからおかしいとは思ったんだが…orz…	0	
スマホ勝手に壊れて「HTL22　通話音が小さくなって聞き取り不能　カメラが紫色」修理じゃなく新規交換になりました。新品来たけどまた同機種やった(泣)同等機種のXperia要求したが駄目でした。	0	
数時間前の自分「USB見っけた！これでこれで勝った！終わった！」→セブンコピー機「お前のファイル保存形式くそダサい（対応形式じゃなかった)」　数時間前の自分「　」（30日残りわずか☆)	0	
シャープはスマホ以外にはプラズマクラスタのイメージしかないんだが・・・	0	
Xperia tablet zはドコモではAndroid 5.0にはしてくれないはず(ｰｰ;)スマホだけ優遇するってどうゆうこっちゃ。。グローバル版の方をroot化して、再度SIMロック解除というまわりくどいことをしないとあかんことになるのね。。←root化の残念なところ	0	
写真プリントしようとして、枚数が多かったから7分くらい待ったんだけど、用紙が無いって出たからローソンの店員に声かけたら、「今切らしてまして」ってなんの詫びる様子もなく言われて、どうしたらいいんですか？って聞いたら、「他のコンビニに行って頂くしか…」おめーが紙もらいに行けよ。	0	
Xperiaz3を一日使って思った悪いところはauから出てる本体カバー付けてると付属のクレードルが使えないことかなぁ…他のXperiaシリーズはよく知らないけどこれは痛いねまぁ裸で使えばいいんだけど	0	
あまりにも調子の悪かったsh-01e今日の朝に、エクストリームアラームが止まらなくなる現象が発生電池に抜いてなんとか停止ぐあーっ！ということで、またギャラクシーの方にアプリ移行して初期化。	0	
今の携帯の音量調節の位置だけ不満だから２年縛り終わったら次のに買い替えようと思うんだけど、シャープのがいいんだけどシャープって電池消費の為に本体の性能はよくてもフルに性能発揮できないみたいな評判あるからぐぬぬ	0	
みんな、SoftBankのアクオスフォンとかいう糞携帯は契約しちゃダメだぞ！	0	
ここのファミマ！コピー機がねぇ！！！！！！！！！！テメーの血は何色だーーーーー！！！！！！！	0	
セブンはコピー機ってのが気に入らないから嫌	0	
AQUOS PHONEてｽﾏﾎの銘柄があるが、プレゼンの担当者の棒読みっぷり、デザインのセンスのなさ、電源入らなくなる病、この辺りがよくあったかな。今は結構空気メーカー。	0	
シャープがホンハイに買収されることが決まり、さてネット上ではみなさんどう反応してるのかしらとツイッターを見にきたら…あれま錦織くん負けたの。単に印象かもしれないが、彼、このドローなら優勝狙えるんじゃない!?  ってときに限ってよく負けてないか…。	0	
Xperia種類ありすぎ何がなんだか…。やっぱりiPhoneが良いなぁ。旅行用にするには勿体なさすぎるけど。	0	
購入から20日使用回数3回目でパナソニックの日本製を謳う布団乾燥機の電源が入らない。ネットを検索すると修理上がり品も売買されている。構造的な問題があるのかもしれん。購入店舗にメールを出したところ。＃パナソニック	0	
あのなんだっけ・・・リナザウは良かったけど、その後で出たUnix系のOS載ったシャープのアレ。あれはキーボードがイマイチだったけど、サイズ的にはあれくらいが良いかな、って思ってたのね。EM-1とか。イマドキの大き目スマホにキーボードついたらあれくらいかね	0	
マベさんや、極魂Android対応機種増やしてくださいね。13日までに。遅くとも先行申し込み締め切りまでに。スマホだけじゃなくタブレットも。極魂のためにXPERIA買ったのに非対応なんすよ。やりたいのにできないんすよ。	0	
しかし困った...、ガラケーに戻るとしても...W61SHがバッテリー死んでて常にモバブー必須...orz	0	
うーむ、さしものAQUOS PADも、ここへきて電池がへたり始めてるのかも知れない。最近ちょっと減りが激しくなってきた感がある。まあ約2年フル回転と言っていい勢いで使ってきたからなあ‥‥‥。	0	
ゆるい公式アカウントの会社大体ヤバイ会社しかねーな。。　シャープとかNHKとか。。　あんなん許可してる時点で内情察しろという話だが	0	
この携帯にしてからシャープの広報ツイートにはげ上がるほどムカつくようになった人間なんだけど、どう？	0	
