Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
AQUOS Kは一応WiFi載ってんのか。しかしタッチパネル無しのテンキーオンリーでインターネットするのって、かなりストレス溜まりそう。	0	
【緩募】デレステのスクリーンショットを取る方法。普通にやったら真っ黒な画面しか取れなくて困ってます。AQUOSPhoneZeta SH-02Eです。誰かお願いします･･･。	0	
Xperiaの液晶割れた！！！！！！！！！！！！！！！！！！！！！！！！！クソ！！！！！！！！！！！！！！！！！！！！！！！！！！！	0	
シャープは自ら滅びの道を歩もうとしているのか･･･南無南無	0	
買って以来使わずにホコリ被ってた205SH、root取ってフラットSIMも入れてバッチリ使えるよえに準備したんだけど、持ち出して30分で、もうきつい。。。。音楽プレーヤーとしてすら使うのきついぞコレ。。。。。。。。。。	0	
こないだの新刊はComicStudioじゃなくてClipStudioPaintで描いたんですけど結構慣れないと慌てふためくね(´ρ`)コミスタでおなじみのトーンが入ってないのが痛い　トーンはグレスケをトーン化で表現するのがメインみたい？コンビニプリントだから敢えてグレスケのまま	0	
ミニストップのカードリーダーがPanasonicのごつい奴になっていて、テンキーとディスプレイになってる。どこにかざせばいいか分かんないから、ここかな？ここかな？って試行錯誤しちゃう。どうも単に感度が悪いだけみたい。機能が増えて性能が下がるの巻。	0	
あとセブンのネットプリントのやつやってこようと思ったんだけど、どこもインク切れ…	0	
iPhone6plusモンストを大画面でするために買ったのにモンスト飽きてマジで後悔してるなぅ	0	
エクスペリアさん修理だしたヽ(´ー`)ノ	0	
非常事態発生XperiaのUSB接続部分が変形して繋げれない	0	
帰ったらルンバが座標して死んでた	0	
エネループステッカー貼っただけかと思ったらパナロゴ剥がしてるw	0	
国産スマホねぇ･･･SH-03C：初期不良連発で早々に買換F-05D：伝説の名機。通称カイロスマホ以後国内メーカーのは買わなくなった。ワンセグやFeliCaに赤外線やら「あれば便利」な機能は「あると問題を起こす」機能だったからね。不必要な「消せない」アプリ満載とか･･･	0	
AQUOSphone ZETA  SH-09Dは本日にて電源ボタンが死にました。画面消すので精一杯、点けたいときはなかなかつかない。代えないとあかんのかなぁ…	0	
シャープの扇風機買って今日届いたんだけどめっさ重い！	0	
無料交換に目がくらんで店員さんから契約事務手数料3000円有無の説明が無かったんだけども、有でも安く機種変できるからええかね。まだキャリア変えるか迷い中。303SHは不具合が報告されてるらしいからなー。	0	
今使ってるシャープのガラケー、分割払いで30,720円もしたんだな。たまに通話で使うだけの状況で2年弱で基盤に不具合が出た	0	
リビングをルンバが爆走しててうるせえ。俺環境庁だから奈良線みたいに静かな新車に置き換えろって環境影響評価書に対する環境大臣意見の提出するわ	0	
このツイート見た瞬間にスマホ落ちたからSHARPさんのお達し。	0	
昨日セブンでやってる刀のやつ印刷しよう思ったらコピー機エラー起こして大変だった	0	
うちのXPERIA(POBox)だと本日話題の♡が登録されてないな。♥が出ちゃう	0	
パナのバッテリーがリコールかかるみたいね・・レッツも対象かな？(´･ω･`)	0	
某シャープ製Android端末では、タッチパネルのドライバ仕様上ナナシスがうまくプレイできない不具合があります	0	
ハロウィンシアン出なかったからコンビニプリントでリアルブロマイド出そうと思ったら昨日で終わってて、ほんとに魔女化する	0	
しかもジュレームの30秒が流れたんだよ？それも録り逃しちゃったってことだよ。頼むよ、パナソニック〜ヽ(；▽；)ノ	0	
XperiaのAlbum、今のは分からんけど以前のはサムネおっそいから嫌いだった	0	
買ってまだ一年経ってないAQUOSブルレコ機が調子悪い。怖いから『パーソン・オブ・インタレスト』全部ダビングしておこうか	0	
雅のカメラは凄くシャープでクッキリしてると思うけど少々ザラザラ感が気になる。値段考えると破格に良いと思うけどね(´ー｀)	0	
【アンチの俺氏によるシャープ家電評】エアコン→夜中にLED煌々と点けるな眠れねーだろ殺すぞ。電子レンジ→秒数指定の温めがワンタッチで出来ない仕様とか頭沸いてんのか。レコーダー→ダビング速度は一つしかないのに「高速ダビング」とかいう名前を付けるセンス。考えた奴は確実に文系。	0	
画面タッチの感度は、SH-01GよりNote3の方が上だな。	0	
シャープのあれ、欲しいかどうかは別として、ペッパーばりに会話が成立するなら、未来ちっくで面白いとは思うんだけどなぁ。ただ、デザインがいつものデザイン過ぎて真新しさが無いのが残念。	0	
呼吸をするように、あたりまえのように、ただそこにいるだけで、バッテリーがなくなっていくだから私はXperia ☆ミ（ゝω・）	0	
iPhone6sのキャッチコピーがすげぇ苦手だ……。唯一変わったのはそのすべてってやつ……。	0	
録画リストはシャープが一番見やすかったんだけどね。ソニーはPS3みたいな画面だからリストは見辛いし…パナも大差ないか	1	
冗談はさておき、セブンイレブンのコピー機なら実寸印刷できるらしい。これは是非とも試さねば。	1	
子供の迎え…途中セブンでデジカメプリントツアートラック☆綺麗だ	1	
自分への誕プレはiPhone6にしよう	1	
エモパー「今日はブラジャーの日ですが、だからと言って他の日はノーブラという訳では無いですからね。女性の皆さんがノーブラだと男性は皆目の付けどころがSHARPになってしまいますからね。」これには笑った。さすがSHARPさん。	1	
すごいファンシーなXperia#rccrp#rpシンリャク	1	
連日の乾燥に耐えきれず、勢いで空気清浄加湿器を買ったぞい！今話題のシャープ製ダス。黒くてカッコいいジョ〜！	1	
でも実際、シャープの製品ってほんと長持ちしますよね＾＾シャープ製で壊れたこと一度もないですもん(笑)我が家には、前に買っていまだに現役で活躍してる家電がいっぱいです#シャープ #品質が良い	1	
SH-04A,F-07C,IS01・・・・・・QWERTYキーボードが搭載された携帯電話はすべてが名機種だった・・・・・	1	
SHARPの人が親切で優しすぎて困る	1	
今日コンビニ行ってチケット発券してきたのだが、払込票をスマホで撮って画像（番号）を見せて発券するのだが、番号の下のバーコードをスキャンしたら反応して数字入力の手間が省けた。ていうか、写真のバーコードをリーダーで読み取れるということにびっくりした(^_^;)	1	
ビール飲んでる間に部屋が綺麗になるんだから、ルンバマジ神マシン	1	
auから発表された新端末、#AQUOS_K #SHF31。早く触ってみたいな～。YouTubeに上がってたタッチ&amp;トライ動画にチラッと映ってたけど、Bluetoothテザリングにも対応してるんだね。	1	
我が家に遂に食洗機を導入することに！ネットで各種レビューを読んでいると食洗機ってパナの一人勝ち？	1	
じょし と入力すると ジョジョー！俺は人間をやめるぞー！と予測変換出してくれる神スマホそうXPERIA Z5ならね	1	
SH-01B(フィーチャーフォン)とかのベールビューにはパターンを好きな画像に変える機能があって、ケモノさんイラストにしたりして楽しんでいたのですが、スマホ・タブレットでも復活しないかなー。VAの弱みを逆に活かした機能なだけに、充実させてほしい。	1	
今までバッテリー消費で機種変したくても6の機種サイズ大きすぎて小さい手駆使して泣く泣く変えずにいたiPhone5ユーザーの皆様朗報です！3月頃から出るApple新機種iPhone 6seは5シリーズと同じ4インチ！4インチですよ！	1	
ローソンプリントのごちうさハロウィンチノちゃん可愛すぎでゎ？？？？？	1	
なんや……タニタとSHARPのツイッター面白いな。	1	
よくベッドに放り出してそのままの勢いで床に落ちたり、稀に車から降りるときうっかり忘れてて地面に落としたり、すごく稀に踏んづけたりするけど、うちのiPhone６ちゃんは元気にやっています	1	
一応、イラレデータからのオンデマンド印刷していた経験からです。機械はコンビニならセブンで使われている、富士ゼロックス社のが綺麗にでやすいです。キンコーズの10円コピー機は実はゼロックス社ではないことがあるので注意を。	1	
そして我が家にきたルンバも可愛すぎる❤w	1	
「弾いちゃお検索」ってアプリで曲を検索してコンビニのコピー機でＤＲし、「タッチノーテーション」っつーアプリで楽譜に起こして自動演奏機能で伴奏させながら歌う。これがまた楽しい。楽譜書くのも楽しい。編曲も楽しい。印刷も出来てよろしい。 #音楽 #楽譜	1	
iPhone6 PlusになってからiPhoneいじる時間が増えた気がする。大画面ヤバい。	1	
ﾙﾝﾊﾞ、カッコいい…	1	
(カメラ)東芝dynabook tab VT484のカメラ、Windows 8.1に付いているというだけでも結構でかい。動作速度も現実的ではあるけど、ソニーXperia Z Ultraの激速を体験してしまうと、もう少し欲が出てしまう。Windows10ではもっと作りやすくなるかな	1	
さらっと冬モデル感想。まともなwifiルーターが出るってだけで満足なのにnexusまで出るのに驚いた。sh-01h悪くなさそう。activeの白、デジタル迷彩が可愛い。note5出ないのが残念。って感想。まぁ買うならz5premiumなんだけど。	1	
SH-01Gが一括で2万位になってたから機種変してみようかな	1	
イーカプからメールきてて、ココロボ筆頭のスマホ連携アプリはあいぽんでも大丈夫って事だった(＊ﾟ∀ﾟ)Androidだけかと思ってた(´∀｀；)	1	
コンビニにプリントしにゆく元気がでない。紙の質と倍率の関係でちょっと歩くセブンイレブンに行きたいのだけれども。	1	
アップルが新「iPhone 5se」を3月に発表か？iPhone 6sスペックで4インチ復活の噂らしい…！！これは結構売れると思う！	1	
シャープって自分の世代だと若干頑張ってた感あるな。子供の頃電気屋のX68000で三国志やってたわ。	1	
一ヶ月ほど前に、ヘアドライヤーが突如壊れて、パナソニックのナノイーを買ってから、明らかに髪の手触りが違って、ずっと触れていたいくらい サラサラというかツルツルの良い状態なの(^_−)−☆髪の毛のツヤは、見た目にかなり影響しますよね♪ これからも美髪な人を目指したいです！	1	
スマホは1年くらいで買い替えてたけど今のIS17SHちゃんのメモリ液晶が好き過ぎて中々乗り換えられない	1	
あとは、何と言ってもパナ機ならではのカスタマイズ性をいかに活用できるか、ここが重要だと思う。状況ごとに直感的な調整ができるように前後ダイアル・9つのFnキー・AF/AEロックの挙動を割り当てて、その上で大まかな撮影設定をカスタムセットしておくと超捗る。	1	
１部だけならコンビニでコピー機占拠したほうが安上がりだよ……	1	
TBSラジオショッピングでお掃除ロボットルンバが税抜き29800円。安くなったなあルンバ。6万くらいしそうなイメージじゃ。	1	
ラグビートップリーグLIXIL杯ファイナル、試合終了、パナソニック 27-26 東芝。パナソニック優勝！ いやーそれにしても東芝惜し過ぎる。最後のコンバージョンキック入ってたら優勝だったのに…。しかしパナ優勝も十二分に納得がいく。強かった。でもやっぱ東芝惜しいわ…。	1	
今のところ店頭で触ったSH-07Fがドストライク過ぎてDocomoに行きたい	1	
ちょっと待ってココロボ筆頭の紹介動画面白すぎてツライwwwww	1	
仕事終わったらiPhone6Sに変える💟最高やな🙈💓	1	
Xperiaほしーー	1	
スマホの機種がシャープ産で、ことごとくＳＨって書いてあるだけで、格段に愛着がわくのだなあ。	1	
ルンバはエネルギーが切れそうになったら動きの鈍る前に自分で補給しにいけるのにね	1	
日立かパナか迷ってパナにした。日立は。値段的にお得感あったけど、前面にあるシャンパン色が我が家には合いそうになくて…。そして、最上位機種がタッチパネルで、店員さんが「スマホ感覚で使えますよ★」って押してくる。…ごめん。私、ガラケーだから。タッチパネルまったく使えない人だから	1	
全世界の人間が使ってて日本から買うの何も難しくもないグローバルスマホ買うぐらいなら日本のシャープスマホの方が世界で使ってる人少ないし好きだよー	1	
#ゴキブリに1つ機能つけて印象良くしろ ルンバのように通った後綺麗になる。	1	
光忠「政宗公、行ってきます！」『あぁ、だが生きて帰れよ、俺からの命令はそれだけだ…』「うぁ政宗公っ…あぁ必ず生きて帰ってくるよ…必ずっ…」※ココロボと話してる光忠と大倶利伽羅「…おやすみ、政宗」『グッドナイト…夢でも会おうぜ』「政宗…っ((悶」#刀剣BASARA	1	
旦那はXperiaを風呂に持ち込んでるけど時々洗ってるということが判明	1	
猫がルンバに乗って掃除しつつコテンって落ちる動画見てめちゃくちゃ欲しくなった。明日用事終わったら家電巡りしてみよー	1	
「Nexus 9」が発表されたけど内容を見る限り、ますます「Xperia Z3 Tablet Compact」が欲しくなった。次は新型iPad miniの発表内容待ちだな。	1	
ほんとこのプリント綺麗なんだよ～；；；コンビニで出せるブロマイドよりも綺麗だと思うしもう家庭用の印刷機論外なぐらい綺麗だからたまらん	1	
らくらく連絡網できなくて高校じゃ迷惑かけたのに今になったらできるんだね（；＿；）これがiPhone6の力なのか😂	1	
XperiaちゃんにAndroidの更新ｷﾀ━━━━━(ﾟ∀ﾟ)━━━━━ ！って、やっと？コレで私も5.0になるの？	1	
最近ふくらはぎが冷えてむくんで痛くてつらいと言っていたら、ずっと欲しかったPanasonicさんの美容家電のフットリフレが……家にあった……！ 母がもらってきたらしいが、いらないし捨てようと思っていたらしい。今使ったら最高に気持ちいい……血圧はかる時に巻くアレみたいで……。	1	
Bluetooth接続というかBTN40の音色が関係しているのだろうけど、Xperia Z3C ＋ BTN40 でM40xを大音量で聴くと中高域～高域がMX10よりも主張する感はあるけど、武藤彩未の「女神のサジェスチョン」でMX10で気づけなかった音に気づけた。	1	
パナソニックパンサーズがようやく今季初勝利。内容も悪くなかった。一安心。	1	
来週ロボット掃除機！ココロボたんの声がしたぞ…	1	
ブックオフで見つけた月バレに永野さんの記事載ってて、その時はパナソニックの話だったけどほんとプレーでもメンタルでもチームを支えてるんだなと感動した	1	
以上、雨のロンドン、ファントム社社長室でした。現場のシャープさん、宣伝よろしくお願いいたします。ワタシもココロボセバスチャンに部屋掃除してもらうのめっちゃ楽しみDEATH！添い寝というマジキ…面白イベント参加したかったなぁ(笑)（枢）	1	
なんでよ！！！可愛いよ！うちの前の子光るんだよ！イルミネーションだよ！綺麗だったよ！！しかも消えるときｼｭﾝｯって画面消えるの！！！マジ可愛い！んで画質割と綺麗だったよ！！！ｱﾞｱﾞｱﾞｱﾞｱﾞ裏切った私が悪かったわ！ｱｸｵｽﾌｫﾝちゃん！SHARPさーん！	1	
新曲の譜面がevernoteに毎日挙がるんだけど、その都度iPhoneからnetprintに転送してセブンイレブンでコピーしてる。もし毎度サイズ譜を自分で作ってるとしたらかなりの時間が掛かるけどこれにかなり助けられてる。ほんと便利になったなぁ…	1	
一個忘れてた、吹田スタジアムの照明のつき方が異常だった。普通は点灯まで時間がかかるもんだけど、１秒かからずに全部点灯した。パナソニックの本気を見た。あれは必見。	1	
ルンバの超伝導すごかったねー(´д｀|||)	1	
なにさ！サポートデスクに聞いたら、修理するしかないですね～なんて言いやがって( 一一)いま、複合機のトラブルで来てくれてたシャープのサービスマンに聞いたら、ググってくれて、照度設定ですぐに治りました！PCのトラブルは液晶画面が暗くなったことです。	1	
iPhone6sに付属のEarPodsって初めて使ってみたけどiPhone4sの奴より格段に音が良くなってるんだね。オモチャ程度にしか思ってなかったけど付属品でこのレベルなら充分かも。	1	
パナ35-100のF2.8は明るさ以上に解像度がよい	1	
来年も電池持ちはシャープ富士通の二強になりそう	1	
てか、ファミマプリント徳川家康いたんだよ！小銭足らんかった、今度こそ	1	
使い慣れてしまったせいかXperiaホームが一番使いやすいと感じる	1	
セブンのブロマイド、真剣必殺こなかった…書き下ろしだけプリントしてきた。美しい	1	
Xperiaアンバサダーええなぁ	1	
iPhone6デビューした😆📱	1	
youtubeの広告動画で流れてきたPanasonicの、"愛してるで人は暖められる"で半泣きになった所で中川家の漫才を見ます	1	
UOSZETASH-02Eをほぼ踏襲していますが、後発だけあって軽量化をはじめ様々な改良が施されています。6SHの後継機種で、1.5GHzクアッドコアCPU 2GBRAMに向上し、OSはAndroid4.1で、1630万画素の裏面照射型CMOSカメラ搭載です。6SHから新たに追加	1	
その点Xperiaのスクショ用のスモールアプリ強い	1	
（プレミアムなCOCOROBOは、試作段階から取材しているけど、第3弾まででるようになって……（涙。	1	
だいぶ前から撮影時の行動記録用にパナソニック製のウェアラブルカメラを導入しているけど、客観記録できるから便利。元々は多くのカメラマンが交錯するような現場での衝突・接触を発端とした機材損壊事故に備えたの記録用として導入したけど、個人的な反省会にも使えるので面白い。	1	
EF-Sは無しです。パナ100-400が予想以上に良かったので。	1	
中井ボイスの伊達ルンバ(正式名称cocorobo)、欲しいなぁwww	1	
今やってた番組でルンバを猛烈に可愛がってた人がいたんだけど、分かる、分かるぞその気持ち	1	
シャープのソーラー強化に期待したい。設置して終わりの中国製等とは違う、稼働年数の大幅な効用や耐久性と経済合理性の強化を期待したい。蓄電池や周辺技術を総合して世界に冠たる日本社会創造に寄与してほしい。	1	
そう思うとSH-2はなかなか良い塩梅でデザインとUIがまとまってる気がするというか俺好みのUIと言うか	1	
私、シャープの太陽光発電の部品の輸出入の書類を作っていました。太陽光発電は、これからの時代に必要な技術ですよね...	1	
そういや、うちの店舗が寛容なのかもしれないけど、両替とコピー機の用紙持ち込み可らしいことをこないだ知ってセブンすげぇってなった。たぶんうちとか限られた店舗だけってか、店長やオーナーの問題だと思うけど。	1	
iPhone6のガラスフィルムを見てみたけれども、フルカバータイプのフィルムはいくら掛けようが割れるの早いのでフルまでいかないぐらいなカバーが安定だなって感じた。局面方向なスマホ全般に言える話かもしれない。	1	
見逃したがアクオスくんが録画しといてくれたのだ	1	
Twitterを使う上で、ガラケー｢SHｰ03B｣と｢モバツイスコープ｣の組み合わせは最強!iPhoneにも負けません!…しかし、現在｢モバツイスコープ｣が休眠中…	1	
シャープや富士通のスマホがMVNO向けSIMフリー端末へ舵をきったのはすごく良いことだと思うのよ。	1	
SH-02Gやっぱかわいいなあ〜エルサとラプンツェルのカバーのデザイン可愛いし普通に販売して欲しい…(⌒▽⌒)	1	
みに隼人がお掃除中のルンバちゃんにボール投げてみたらたまたまルンバちゃんが回転したタイミングでボールが当たって飛んでったボールがみに隼人の頭上を超えて以来ルンバちゃんを尊敬の眼差しで見つめるみに隼人絶対いる	1	
とりあえずftfって選択があるとこがXperia	1	
僕Xperia z3使ってるんすよ(au)ドコモソフトバンクに遅れること5ヶ月…やっときましたロリポップ！いやーヌルサク祭りよ	1	
グリップマジック、勝手にスリープ解除になるのは使いにくいからOFFにするけど、グリップのセンサーが有効中に画面スライドでスリープ解除は便利だな。ブライトキープもより確実に設定できるし。シャープはこの辺便利だ	1	
忙しかった。。。最近検査検査で忙しかったけど、今日は家の用事で忙しかった。ドアホン壊れて不便だったけど直してもらった。パナソニックさんありがとう～！実家からルームランナーも届いた。来週はちょっとゆっくりできるかな？	1	
2016年現在でもCore系のCPU積んだ軽いノートパソコンといえば1.3キロくらいでタブレットなら1キロ切りますけど…　CoreM積んでキーボードついて745グラムのパナソニックのRZは中身入ってないんじゃないかと思うくらい軽い。	1	
そういやファミマプリントをやってみた結果、どのカードも想像以上に明るい色合いになっておりました。個人的には車を踏み付けているケルベロスと林の中で傘をさしているクシナダヒメがお気に入りです。	1	
ルンバに名前つけたりするひとがすきです。	1	
→それでも統合しようとした狙いは売上高の８割を占めるスマートフォン向けパネルへの過度な依存を解消するため。パソコンやタブレット端末、車載向けに強いシャープの液晶事業を取り込めば販路が分散できると読んだから。	1	
マクドナルドが早晩潰れるのはもう惜しいと思わないけど、シャープもピンチらしいのが困るな。シャープのガラケーは使いやすい。	1	
妹が暇だってラインしてきたから薄暗い部屋でインカメで変顔撮ろうとしたらフラッシュ焚かれて、さすがiPhone6sさん！！ってなった・・	1	
iPhone 6 plusの中古が以外と安い	1	
あいす→Aice5で変換出来るんだけどなにこれ私のスマホ優秀だわ！さすが目の付け所がシャープですね♪(´ε｀*)	1	
パナの家電はお値段と質のバランスがいいと思う。	1	
PDFプリントが縮小される問題に唸るの疲れたから家の隣にセブンきてほしい	1	
ルンバ、なんてかわいいやつなんだ！！	1	
ググの日本語入力は裏での起動や メモリ・電池の消費でどうしても気になってしまう。…ってところになんと使いやすいキーボードと出会ってしまったことか。嬉しいので同じようなツイートばかりしてしまっているぞ。( ๑´•ω•) #304SH	1	
誰かいないの？64のポケモンスナップで撮った写真を近所のローソンまでソフト持って行ってシールにしてもらった人は……あれまじ感動したやつな	1	
iPhone6にして初めてやで😂	1	
[競合のアップル製iPhone6シリーズのA8、iPad Air2に採用されているA8Xと比較しても、Tegra X1は最大性能で2倍、性能対電力効率でも約2倍となっていることがアピールされた。]	1	
時間だ。15000円で買いたいものは時間。食洗機とかルンバとかそういう時間節約系に使うのだ。	1	
そこそこ座れる程度の電車内で女性の隣に座って、シャープのスマホに標準搭載されているペールビュー使ってチラ見を防ぎつつ、さも澄ました表情でエロ画像見るの、なかなかに興奮する。	1	
SHARPのネタは毎度面白い	1	
昨日、セブンイレブンでプリントアウトできるという粟田口ちゃんたちを見せてもらったんだけど、かわいかったなー。あんなに薄い色遣いで一枚の絵になるの憧れる	1	
iPhone6sの箱の中に使ってないコードあったああああ6%でよく耐えたなこいつ	1	
パナソニックのルーロのラジオCM面白いな。完全に騙された！	1	
あー、そっかシャープのXxサイズ見てて今使ってるのと大差ないのはEDGESTのおかげで画面幅確保されてるからボディがそんなに大きくなってないことか…これなら買ってもよさそうだな	1	
明日ついにパナソニックの試合！！もう…たのしみすぎて……	1	
SH06F、らじるきくといい感じですよ。小さいし、テーブルでも流しでも本棚でもどこでも置けるし。これ買ってよかったなあ。	1	
黄瀬涼太ほんとイケメンなんだよな〜///そしてiPhone6sではきせりょうたって打つとちゃんと黄瀬涼太漢字変換されるしキセリョも一発でカタカナになるのにびっくりしてるw	1	
髪の毛が本当抜け落ちてヤバい、今度Panasonicの頭皮ケア用品買お…	1	
microUSBをマグネットにする奴いいな！って思ったけど、XPERIA元々マグネットだし、タブレットも防水だから端子むき出しじゃないから使えないしで、モバイルバッテリくらいにしか使いみちなかったわ	1	
ゾンビカフェ、昔のデータ引き継ぎ出来んかったので新規で始めたけどヘイデイ放置でハマってる。笑 ヘイデイ折角レベル上げてたのに〜iPhone6でゲームいいね！！笑	1	
しかしすぐさま自分たちのターンに取り戻すパナソニックもすげえ。	1	
次 機種変するときはドコモに残って、Xperiaに月サポ適用させて端末代金の負担減らすか、格安に移ってZenfone2(メモリ4GBのモデル)にするか悩みどころ(~_~;)	1	
ココロボ政宗のPV見る度に、これに話しかける自分とか朝起こされる自分とか「今はちょっと静かにしようか…」って言っちゃう自分とか想像してキュムッとなる。	1	
iPhone6plusにしたら、5より大きくて便利だと思ってたdocomoXiは小さく感じるわ。でもiPhoneはテレビが見れないからスマホ２台持ちは続行れふ(￣▽￣)ゞ	1	
店によるけどCDRが多いような？うちはUSB持参でこれに入れてってしたけど。コンビニのコピー機の写真プリントで証明写真モードがあるからそれで印刷ヾ( ﾟдﾟ)ﾉ゛	1	
パナソニックBotおもしろいな	1	
ココロボちゃんかわいいので政宗モデル悩んでるかたは是非に	1	
ただAQUOS PAD良さげなデザインにみえる	1	
筆頭ルンバが人工知能搭載なのすごい。二次元キャラにも人工知能が搭載されたということは近い将来二次元キャラとジャーヴィスみたいにお話したりできるってこと！？わぁ！！！！むしろジャーヴィスとお話したい！！ 世話焼かれたい！！	1	
シャープさんとタニタさん好きwww	1	
スマホ落として新しいスマホになって一週間。なんかめんどくさいからATOKにしてなくてXPERIAに最初から入ってるのを使ってる。こっちのがうちやすいのは先代からの慣れだからかな？	1	
iPhone6sユーザーの皆様に目から鱗な情報を。iPhoneの画面の左側を強く押すとマルチタスクが表示されますよー。これでホームボタンを酷使せずのすみますよー。 #iPhone6s	1	
ダメだ何度見てもココロボ筆頭面白いwww	1	
今使ってるAndoroidのカメラが絶望的にクソすぎてSH008の空端末をカメラ代わりに使っている。	1	
シャープの低燃費ほんと癖になるから	1	
おいしそ～なのにね。見かけたら買ってみよ。コンビニはセブンがいちばんすきだ（コピー機つかいやすいからww	1	
カラーコピーはセブンイレブン#一昔前のジャニヲタあるあるいろんなコンビニで試した結果、セブンの紙がツルツルしてて一番発色強めで良かった！って時代だった気がする…カラコ……単色コピー…名交とかメッセとかジャニショの写真売買でガンガンコピーしてたわ。懐かしい！	1	
目の端にルンバがうつると「お、がんばってるな」って思って、可愛く思うし、この感情は駅のホームで鳩がいるのを見るのとそう大差はない感じ。	1	
