Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
床に糸屑がわーってなってても、ちょっと床片付けて椅子あげて、スイッチ入れたら寝てる間に自動でお掃除してくれるルンバ(トルネオロボ)ﾀﾝちょうべんり…音静かだからこの時間でも平気…しかもだんだんお掃除コースが上手になってるｶﾜﾕｽ	1	
政宗様のCOCOROBO、よかった…ヒカリだとかミライだとか（←うろ覚え）言い出さなくて…と思った反面、まずい…割と本気で欲しい(笑)けど掃除していただくほど部屋が広くない(笑)つーか狭い(笑)なう	1	
シャープ製パネルを使用したシャープ以外のディスプレイはいいんだよねぇ、ロンドンで食べるイギリス以外の料理が美味しいみたいなやつなのか	1	
タッチ+スライド式QWERTYキーボードのSH-04Aとかいう神機	1	
XperiaのCMおされですきです	1	
ロジクール（Logicool）製Bluetoothマウス「M557」の電池（Panasonic製アルカリ乾電池「EVOLTA LR6(EJ)」は、2015年08月27日（木）から183日間保った。前回は190日間。	1	
ルンバで癒されるテラゾーおじさん…ウッウッ…	1	
今年購入したガジェット類の中で個人的ベストバイTOP3　　１位：Fonepad note 6 　　２位：iPhone6　　３位：BlackberryPassport。　Fonepadは3G通信周りが糞だったが気長なアップデートで改善、AtomはAndroid上では本当いい。	1	
ルンバ×おそ　って最高すぎかよ	1	
2年前に買ったP01Eは、いまだにほぼ新品未使用で転がっているがワンセグはSIM無しで見れる。SH11Cが現役なので出番はない。	1	
仕事終わって近くのコンビニ寄ったら、とっても良い位置にとっても良いコピー機が居たので、本刷ってきた。帰ったら製本しよっと。	1	
スマホはパナソニック以外ほぼ買ったけど、一番相性が良かったのはシャープだったなー。ガラケーの頃からシャープ使ってたからかなー。LGといいGALAXYといい、半島製はやっぱりクソすぎる。	1	
304SH、コストパフォーマンスめっちゃいいし買おうかなぁ	1	
修理に出してたXPERIA Z3が見た目まっさらになって帰って来た！裏面の硝子割れやったのに側面も。これで6000円！！25000円はすると言われてたので、これならもっと早く修理すればよかった。けど、AndroidのVersionが違うのか、表示等々違うとこがあって戸惑う…	1	
SHARPがSIMフリーもしくはドコモでcrystalxだしたらバカ売れすると思うぞ。クライファイ×フレームレス×scg×spureled＝神だぞ…	1	
ごく短期間SBかドコモに乗り換えて、年内にまたauに戻ってこようかな。その時にXperia Z3にしよう	1	
家のネットは4月下旬にならんとつながらんのだが、なんと　この携帯はテザリングがあるのを思い出して急遽接続！　やっほい♪　これで家でもパソコンからネット見れるぞい！すごいぞ日本！でかしたシャープ！	1	
だりんこちゃんが夜勤から帰ってこないから、ココロボ背負って新居へ。お茶飲んでる間に掃除してくれるのはすごい楽。人間様はお姑さんみたいに後からチェックして気になるとこだけ、さささとやればいい。	1	
吹田スタジアムのこけら落とし特集見てるー。Panasonicさんすごい。	1	
昨日の深夜にも呟いたんですが、友達がちゃんと印刷できたと教えてくれました！セブンイレブンのネットプリントで「68302002」を入れると、１ページ漫画出てきます　白黒印刷で20円かかりますが、近くにセブンある人はよかったら印刷してみてね☆┐( ∵ )┌	1	
使いやすいな、iPhone、やっぱり大きさはXperiaの方が大きいから文字は打ちやすいけどこれは慣れれば済むし長く使えそうな予感	1	
メタルギア始めようとした矢先に私の中のカズのイメソン(億万笑者)流すうちのXperia有能	1	
新たな外付けを買ってきた。今度はちゃんと反応してよかった…。間違って買っちゃった奴は録画用ハードディスクとして新たに生まれ変わったけど、レコーダーをいつか買おうと思ってたから無駄遣いにならなくてよかった。本当によかったよ‼︎ありがとうパナソニック‼︎	1	
セブン来たからキャラマイドプリントした〜！ハゲ！！！！！	1	
えっとですね私、やまうちまさひこは、ついに！！ネットプリント＠セブンイレブンを使いましたーわーい▼△▼△▼ネットプリントとは！20円でコンビニで僕の絵が紙となって手に取れるということです！とりあえずセブンのプリンターいじって4P37JQCN入力！お星様でてくるよ！ #拡散希望	1	
掃除箇所に充電ブースがあればひとりでに戻るお利口さんです。うちは別の部屋に設置してるので、ミッションを終えたココロボちゃんを抱き上げ、ご飯に連れてったげました。	1	
ラグビートップリーグ素晴らしい試合でした❗パナソニック三連覇おめでとう❗	1	
OLYMPUS STYLUS SH-1　これかっこいいから欲しい(デザインしか見てない	1	
新Xperiaのモックみたいどっか置いてないかな	1	
オイラのスマホもシャープだったわ。でもシャープじゃないといけない訳ではなく、デザインが気に入ったから買ったらたまたまシャープだったって話。	1	
ありがとうシャープ、親の転勤に伴う引っ越しの度に費用を負担して日本アジア航空と日本航空のビジネスクラスに乗せてくれた御恩は一生忘れないよ	1	
同人誌自体たまにしか出さないしオフセットの本も数える程しか作ったことないので同人印刷知識高めていかないとなぁと思いますが、セブンコピー機で２値価原稿を綺麗に刷り出す技術は習得したので、セブンコピー愛用の民に広めたいです	1	
SH-06Fがあまりに良すぎ、常時携帯泥機になったため、下ろしたZ3Cは完全にナノシムdocomo回線保守機としてしか使わないことが決定(;´Д`)そしてZ Ultra SOL24は今後持ち歩くこと最早無いな(;´Д`)	1	
iPhone6+のカメラとiPhone5、4、第3世代iPadのそれぞれのカメラで撮り比べしてみた。6+は綺麗だがシャープネスが強くなってるからそう見えるだけなような気はしてくる。だがフォーカスが速くて手ブレを気にしなくていいのは高評価、動画も綺麗。やはり最新型の面目躍如か	1	
Joshinの60型アクオスでのど自慢なう（笑）デカイTVは迫力あるわーwww	1	
先日、親友と一緒に携帯で撮った写真（自撮りなので全部同じアングルw）とか、高校生の頃の写真をネガからフォトCDにしたデータとかから十数枚選びコンビニでプリントしてみた。便利な世の中になったなー。	1	
庭版XperiaのShinanoシリーズ、遅くなったとはいえ5.1.1なら大勝利なのでは	1	
通常稼働 #ギャザドラ#XPERIA5Z に変更してギャザドラやってますが、以前の機種206SHと動きは変わりません‼心配してた熱も同じくらいで、電池消費量も同じくらいです。キッチリ測った訳ではないので、感覚的ですが…(^-^)取り敢えず一安心です。	1	
未だにiPhoneに慣れないなぁ〜😲ガラからSH製を使ってたので、なかなか覚えるのが大変です。文字変換はiPhoneの方が賢いですね。ドコモショップで購入したので、色々とコンテンツに入らされました😅10日くらいにコンテンツの解約に行って来ます。	1	
パナソニック3連覇達成おめでとうございます*.♪。★*・゜	1	
パナソニックはユニフォームみんな素敵！素敵っていうか好み(笑)	1	
漢検受けてきたついでにファミマでゾンビーナのプリントくじしてきた✨もがちゃんだった👻	1	
パナのカタログ「あー、商品の魅力伝わる～」オリのカタログ「このタレント誰だ」	1	
シャープの公式アカすごいよね普通大企業はショボイニュースリリース１つでも、たくさんのハンコリレーとかの後に世に出るはずやのに。	1	
なべさんのめまして通信をセブンでネットプリントしてきたけど、現地にいかないと貰えないものが手にはいるのは嬉しい	1	
おっさんな発言をします。今の時代、コンビニコピー機があれば、スマホのメールをPDF文書にして、アプリからwi-fiでデータ飛ばして縮尺変えて２枚を１枚に集約して印刷がモノクロ１０円で出来るのか。なんか凄い。シャープ凄い。	1	
今のアクオス、スマホから予約出来るようになったのか(ﾟ∀ﾟ)	1	
うちの中でwifi機として古いXPERIA使ってますけどね	1	
大きなセンサーでよく出来た単焦点レンズのカメラに比べるとちょっとシャープネス甘いしブルーミングでてるしコレだ！っていう絵ではないんですけど、素人にそこまで必要かな？撮影条件整えてちゃんと撮れば10年前のIXYでもいい写真撮れるから、カメラに過剰な性能求めるのも…お金があればね。	1	
互換バッテリは突然爆発しそうだしな…うーむ…　その点パナはシグマのが使えるからありがたいよね。	1	
朝から感動涙させていただきました ありがとうPanasonic #愛してるで暖めよう	1	
今欲しい７インチタブレットについて１．家の中や出先でノートPCを広げるまでではない調べ物をしたい→格安SIM差してLTEも使いたい、外で使うのでバッテリーの持ちが良いのがいい２．電子書籍を本格的に買って読み始めたい→液晶はデカくて綺麗、見やすいのが良い結果：SH-06F	1	
ココロボ政宗で遊ぶの面白すぎるからwwwwやめwwwww	1	
帰宅　シャープの3Gシルバー携帯の操作感に感心する　もっと機能をごっそり削ぎ落としたシンプルだと思っていたがそうではなくて　仕上がってる	1	
このところ、オレは成羽のセブンイレブンのコピー機でオレの孫の写真を出力しているのですが、一つの印画紙に2枚を並べて焼くようにすると、写真一枚のお値段が15円となって、お得だし、オレの孫は可愛いので、写真が小さくても、充分、可愛さが伝わってくるので、『分割印刷』を行っています。	1	
ちなみにウチの40インチTVはSHARP。今時のTVどこも機能ごちゃごちゃしてそうだしデザインで選んだ	1	
母が今度出るAQUOS Kに興味深々だガラケーでLINEが出来るからいいんだと	1	
こうしてみるとAQUOS PAD SH-05Gは高いだけのことはある。LTEバンドと画面は完璧だし、防水だし。	1	
コンビニプリント、こんな素敵な企画。反響あるといいな	1	
AQUOS Padさんバッテリー減らないなぁ、iPhoneとえらい違いだなぁ、と思ったけどそもそもバッテリーの物理的大きさからして違った	1	
剃刀でひげをそると、肌がカサカサになった上に吹き出物があちこちにできる枯れたおっさんになったので、刃の洗浄機能が優れてると感じたパナソニックの電気シェーバーを購入。	1	
パナの有機CMOSイメージセンサー、いいことづくめじゃん。まぁこういう発表はそういうもんだけど。電子1.6個分はともかくw	1	
って、ああああああ？！？！コンビニプリントでレツゴあるの？！知らなかった…何、あれ…レツゴ兄弟仲良しじゃん！可愛すぎだから…明日またコンビニプリントしよ…(使命感)	1	
IRの画像をカラーで表示できるっていう凄まじいカメラをシャープさんが作った様で…これからは熱画像+カラーIR画像みたいな感じの暗視装置が出てくるんだろうか	1	
意外とすぐ使えて良かった。#機種変更#iPhone6	1	
トップリーグ決勝！最後まで気を抜けない良い試合。最後のキックが…パナソニック三連覇おめでとうございます！#rugby#rugbyjp	1	
Y!のアクオスクリスタルNMP一括0円のとこあるしな	1	
家族全員分の保険証をコンビニのコピー機に挟みっぱなしにして忘れるというミスをやらかしてしまった。結構焦ったけど保管してもらえてて助かった	1	
花澤さんを起用するとはさすがSHARP。…わかってるよ。その携帯に機種変更すればいいんだな。	1	
ローソンで、亜沙香ちゃんの写真プリントしてきた！(=ﾟωﾟ)ﾉ 超簡単！	1	
ココロボがハロウィンだ、可愛い	1	
RT SONYより普通にSHARPが好き～	1	
Z4に変えたらスクフェスのスコアが格段に上がった。SH06Eだと明らかにタップしてるのに反応しなかったり長押しが途中で途切れたりしてコンボ途切れるときが多々あったけどZ4でやると普通に1000コンボ超える。画面の大きさが変わったからたまにミスるけど指が馴染めばスコアは上がる。	1	
スマホ用「４Ｋ」パネル開発へ シャープ 高精細な画面楽しめる。シャープが、フルハイビジョンの約４倍の解像度を持つ「４Ｋ」映像に対応した世界初のスマートフォン向け液晶パネルの開発を始めたことが２７日、分かった。スマホ画面の高(*ﾟДﾟ*)	1	
iPhone6に替えたー♡	1	
パナソニック再参入の可能性	1	
Panasonicの #愛してるで暖めよう ってタグ最高	1	
我のXperia、ハイレゾ対応っぽい	1	
ルンバくんのテレーレレー♪もいいけど　ココロボの＼ﾜｶｯﾀｰ／はとてもよい	1	
Xperia並みのIPX5,8同等だったらマジで買ってしまうかもしれん。。	1	
COCOROBOユーザーとしては、シャープのロボットには大いに期待。部屋の片隅で動かなくなってても、何故か許せる。	1	
iPhone6 Plusでスマートニュース見たら楽しそう	1	
このXperiaタブレットの「どーせiPadじゃなくてこっち買うくらいなら携帯もXperiaだろうし相互運用前提で便利機能追加するでーw」みたいなノリ嫌いじゃないぜ	1	
ダイソンのコードレスハンドクリーナーでの掃除は楽だし全く苦痛にならないんだけどそれでもルンバみたいなのちょっとほしいな。毎日舞い落ちる毛を処理してくれるのは大きい。あと自家製ルンバ猫見たい。	1	
いいなー(303SHを2kで買った人より)	1	
パナのエスコートキッズがかぶって角付きの帽子かわいいな（笑）。あれも売り出せよ。	1	
しかしスマホ登場(iPhone)以来ずっとXPERIA一筋。現在z1f ユーザ。まもなく２年目だがバッテリー性能80% ホントに優秀な名機だ。Z5を買う予定だがセカンドとしてまだまだ現役で使う。ありがとーz1f	1	
パナソニックのパーカー選手のゴールキック。ルーティン(？)、視線の落とし方がめちゃくちゃカッコイイ'(*ﾟ▽ﾟ*)'	1	
WIFI運用のシャープアクオスフォン203shでニコ動みてる(・∀・)メインスマホでネットとかツイッターできて(・∀・)ｲｲ!!	1	
手元の資料ではAQUOS Serieの最新機より3mmは薄いそのくせ電池容量デカイし、カメラも良いやつが付いてる	1	
平成28年2月3日水曜日、自宅  iPhone6 70000YENiOS、8.3で安定していて俺好みのもの。充電コネクタ、程よく硬くてウンメ〜ッ！！本体カバー、塗料混じりでジューシータマラネェッ！！液晶、鮮やかな色彩をも感じさせる味。ウンメ〜ッッッ！！！死亡。	1	
ヾ(⌒(ﾉｼ*'ω')ﾉｼ｡oO(ｺｺﾛﾎﾞｾﾊﾞｽﾓｶﾜｲｲﾖｺｺﾛﾎﾞｾﾊﾞｽ♡)	1	
XPERIA君充電につき久々にiPhone 4使ってる。いいわあ、なんていっていいか分からんけどいいわあ。iOS6だけど十分だわ。	1	
コンビニプリントで衣裳の細かいとこ初めて分かると思う(*´ω｀*)近いうち買いにいこ	1	
マイネオの新しいスマホ、とても画面がキレイで見易い。シャープだからあたりまえか。	1	
Lavie Y RTアップデート終了。だが、この使えないPCを今後どうするかだなあ。特にSH-03G使いだしたから、タブレット利用でも使わない。スマホに対して優位なのは大画面とキーボードくらい？アプリ入れようにもスマホの方が充実しとるしなー。Bluetoothで何か出来る？	1	
ビンゴで当たった偽ルンバを走らせて目の前にゴミを置いては吸わせて喜ぶ母	1	
LGやAQUOSみたいな、3辺狭額縁のデザイン好き	1	
パナソニック配当あるやんけ！ 勝ち確ですわ。	1	
電子書籍がiPhone6s+になってから見やすいのでちょくちょく買い始めてて。出勤に地下鉄を使うのでオフラインで読める電子書籍がありがたいというね。	1	
うわあああこのカバーいいなああXPERIAも(;-;)	1	
ｺｺﾛﾎﾞ可愛い‼	1	
Roland JD-XAの続き。２行ディスプレイがあるとはいえ、操作系のほとんどがツマミ・フェーダーとしてレイアウトされているのって、やっぱり良い！！触りたいパラメータにすぐアクセスできるのって最高。そんな理由で、SH-201も好き。こっちはディスプレイすらありませんｗ	1	
お！アイコンサイズ変えられるんだ。これでスッキリ！ ＃Xperia ＃ロリポップ	1	
xperiaもiPhone越えてきてると思うの	1	
しかし、スマホ機種変で良かったことは可愛いピンクがあったことです。お店のおねーさんは「ケースをお付けになるとあまり見えないですよ」と言ってたけど、iPhoneはそれでいいかもしれんが、お風呂入るときケースから出すから白とかじゃダメなんだよ！シャープさんありがとう！	1	
パナソニックさんのルーロが可愛い過ぎる！	1	
Xperia storeとSONY storeの統合はいいと思う。	1	
2オペのFM音源は4オペ以上と比べると構造が単純で、表現の幅も当然狭いんだけど、そんな中で色々工夫してうまい事やるのが楽しいんよね。初期の携帯電話のFM4音程度だった頃に音色EDITするのが楽しかったな。SHARP端末がこれまたいい感じのエディタ付いてたんよね。	1	
しかし前のスマホがAQUOSだったからか。さっきの画像見ると色が残念だな	1	
Z3(5.2インチ)146 × 72 × 7.3 mmAQUOS CRYSTAL X(5.5インチ)139 × 73 × 11 mm6+(5.5インチ)158 x 79 x 7.1mmAQUOSの圧勝、6+はディスプレイの割にデカ過ぎ。	1	
重さ比較　Xperia Z2 Tablet wi-fi 426g、cellular 439g。iPad Air 2 wi-fi 437g、cellular 444g。	1	
何度引き離してもルンバに夢中の俊太郎(笑)。	1	
ちなみに、今日はアイホンをネットルーターにして、エクスペリア出して、6時間以上に余裕で使えた。持ち歩ける充電を準備してたけど、意外とアイホンのバッテリーの残量が50%までだった。ということはアイホンがルーターとして使って、触れない限りであったら長持ちだね笑	1	
汐留ミュージアム「片岡鶴太郎　四季彩花」〜10.18。秋冬春夏の順に季節ごとに分けて並べられた作品。パナのプロジェクターによる演出がとても効果的。とくに「四季彩花」と題された4枚の作品は、どこまでが実際の絵でどこまでがプロジェクターによって投影されたものなのか、分からないほど。	1	
桜木さんがauのA5504TからウィルコムのWS007SHにアドレス帳移したときは、バックアップしたアドレス帳をエクセルで開いてWindowsMobile用形式に手動で並べ替えて読み込ませたんだけど今はweb経由で簡単に同期取れるようになって便利な時代になりましたね！！！！	1	
単に「置いてる」のと、きちんと意図を明確にして技術展示してるのは別だと思うがなあ。そういう意図が見えて、なるほど、と思ったのはパナと韓国系2社くらい。	1	
セブンイレブンの証明写真のサービス便利過ぎる。携帯で写真撮りまくって、いいの選んで、所定のメルアドに写真添付して送ったら予約番号が返ってきて、あとはセブンのプリンターで200円で印刷。少し画像が粗いけど証明写真として問題なし。	1	
xperiaの入荷連絡きた！早速明日、幼稚園の役員会議が終わったら取りに行くぞー♪	1	
電車にsh903iTV持ってる人いたぞ。アレ僕が始めて持った携帯だからもう8年くらい前のガラケーか。よくバッテリー保ってるな。すげーな	1	
ココロボスチャンくそかわかーー！！！はよ！！！予約はよ！！！！	1	
小型スマホがいいのに小型っていうともはやSHARPなイメージしかない	1	
最近のスマホのカメラは依然のガラケーのカメラに比べると格段に魅力を感じないよなあ。一番はやっぱり光学ズーム。ワイが人生初めて手にした携帯であるV602SHは携帯のくせに光学2倍ズームがついていて小さなレンズがうにうに前後に駆動する様はそれはそれは感動したものでした。	1	
ココロボいい曲	1	
家にコピー機ないからコンビニ行かねば〜〜	1	
編集でももクロちゃんが出てるとこだけカットして、その部分だけダウンロードできるんだって！！Blu-rayレコーダーがSONY製で、スマホがXPERIAだから簡単にできるんだって！！そんな素敵なことなんで今まで教えてくれなかったのお父さんお母さん！！	1	
さっきのコンビニプリントのやつほんとに全身映っててウエンディちゃんの恒常URほしすぎるんだけど…	1	
今月で半年あっという間 182日長く 短い お祭りこれからもそばに居て４つの表情 全部好きだって直接言えない でも俺はずっと見てるからこれからも よろしくね "iPhone6"	1	
コンビニプリントのやつ明日までだから書き下ろし粟田口プリントしてきたー＼(^o^)／今見たら眩しすぎて目がー目が～～～ってすると思うから帰るまで我慢	1	
実際iPhone6に直でも良いイヤホンだと一昔前の高級ミュージックプレイヤーにまったく引けを取らない音質で聴けたりするんだよな。この辺はDACの進歩が大きいんだろうなあ。	1	
セブンのネットプリント、第1弾が今日までだから慌ててセブン行ってきた。実家の近所にセブンあってよかった……(ﾟ∀ﾟ;)	1	
コンビニコピーもだいぶマットになったな～！オンデマでたときテッカテカだった	1	
FITだとパナのバッテリーでも安くて良い	1	
機種変にきた。Xperiaでおねしゃすいうたら1種類しか在庫なくて笑ったwwwしかも黒しかないとかで、もうそれに決めたで～。小さくなるからスクフェスやりやすくなりそうヽ(・∀・)ノ基準はそこや(о´∀`о)	1	
初めての確定申告(ﾉ)`∨´(ヾ)税務署より、公式ホームページの方が親切だった(笑)(∩´∀`∩)あとは、コンビニでプリントアウトして印鑑押して提出ー！(ﾉ)`∨´(ヾ)コンビニのUSBプリントは便利だなぁ	1	
harman / kardonのOnyx Studio、402SH買ったら付いてきたときは「誰得だよこの抱き合わせは」とか思ってましたけど、音質もそこそこいいしバッテリー内蔵で外でも扱いやすいし携帯なんかに抱き合わせしたせいで値崩れ起こしてるしで結局3つ買いました。私得でした。	1	
AQUOS KもMicroUSBにフタついてないのはガラケーに余裕で勝ってる部分だと思う。	1	
近所に新しくセブンが出来たからコピー誌作りやすくてありがたい　前のは微妙に距離がある上コピー機にガタがきてて刷り上りもアレだった	1	
Z2電池の持ちがいいですね。こんなに使ってるのにまだ半分あるw SH06Dならとっくにエネループつなぎになってるですよ。	1	
どうやらｴｸｽﾍﾟﾘｱおでかけ転送に対応してるみたいだし今度からおでかけ転送マンなろ	1	
一通り片付けが終わったので床掃除をココロボに任せてシャワーを浴びるという無駄のない動き	1	
ガラケー時代はずっとSH使ってたなあ。使いやすくて好きだった。	1	
めっさ虚しい…木曜日の深夜…てか、このXperiaの片手キー用ボード、めっさ打ちやすい(笑)	1	
今回のDモバはSHだから買っていい方か。	1	
SIMフリー端末でSH-01Gよりも端末スペックを落とさずに、バッテリー持ちがいいのなんてないよな。	1	
あ、明日からセブンのプリントブロマイド変わるのか～～楽しみ	1	
居間で主にリモコン用のシムを拔いたらノーマル電池でも一ヶ月位は保つIS12SH。接続を居間ルーターに切り替えてspeedtest netでOCNの測定したら下り240kbps、上り280kbpsだった。こっちのが正確ぽい。web閲覧には差し支えるが必要充分な速度ではある。	1	
シャープさんの売り込みが毎回秀逸で応援したくなる。性能面は快適ですよね、問題はお財布との相談ですよ。	1	
当然のようにパナのDLP。。。というか、レンズすげえな！www	1	
ルンバにtkt君の声録画させて罵倒されるのは最高にアリ	1	
セブンのマルチコピー機で自賠責に加入してきた。簡単だねー。5分くらいしかかからない。	1	
改めて考えると明らかにiOS端末よりAndroid端末の方が勝ってるよねAndroid：綺麗なディスプレイ→AQUOSバッテリーの節約 →IGZOカメラ→4K対応or2000万画素センサなどなどでもやっぱり 日本でiOS端末がここまで売れてるのはブランド力だよね	1	
にしても、相変わらずカメラの画質いいな……撮って楽しい見て楽しい。信者ってほどじゃないけど、そのへんは素直に褒めたくなるところ。ちょっとシャープ強すぎかエッジが汚いけど、高感度でのNRはかなり良い感じ。手ぶれ補正も、いまはこの大きさでこんな効くんだ…って改めて感心する。	1	
コンビニコピー機の赤外線送信めっさ便利！microSD出し入れして、探さなくて済むとは！本当に便利だな！それと昭和元禄落語心中も買いました	1	
おーのさんドラマはじまるまでにブルレイ新しくしようかと目論んでるんだけど、ソニーとパナどっちがいいかしら？今までテレビもブルレイもソニーだったんだけど、パナもいいっていうよねぇ？編集が楽なほうがいいんだけどなー	1	
ルンバちゃん可愛い	1	
ﾌｫﾛ＆RTありがとう御座いますッ。セブンのネットプリントにお品書きをアップ、A3出せるのがありがたい行って来る	1	
タブレットは軒並み1920×1280あたりの解像度で画面がきれいで見やすい。Xperiaだったか、キーボードとの合体具合はなかなかで膝上使用問題なさそうだけど、Androidで開発ができるのかしら。	1	
友人がやってるの見ててしゅごいカッチョイイなにあれって、ひっそり思ってた。スマホだから出来るって訳じゃなかったんか…シャープたんしゅごいお…。	1	
デジモノとかガジェットとか大好きだからか、スマホは1年で買い替えたりしてるが…手元のSH-01Hを見て、自分の使い方を見て、バッテリーの持ちが良いくらいしか、昨日つかってねぇなぁと我に返った	1	
オススメカーナビPanasonic StradaHDDに音楽が録音できてとても便利♪#Panasonic#Strada	1	
ISW16SHはデザインが気に入っているので、なんとか他の使い道を見つけたい。 [FJI13]	1	
５年前に買ったテレビが壊れかかってて保証書が見つからなかったから半ばあきらめてたけど、ダメもとでお客様相談窓口に電話してみたら無料で部品を交換しにきてくれた！電話してみるもんだ。ありがとう、ありがとうシャープさん(。&gt;д&lt;)	1	
7:25の時点で電池残り1%だったのに充電器繋いで20分後には52%まで回復してるとかSHL22の本気見てる感じしたしシャープについてこうと思うでしょ	1	
スカパー！のPanasonic Cup 録画視聴中。カメラ角度いいわ。高すぎず低すぎずちょうどエエ。	1	
共働きにオススメしたい家電 ❶乾燥機付き洗濯機。意外に干す作業はストレス。❷食洗機。いつも手荒れの奥様の心が解放。❸ルンバ。特に玄関や廊下、寝室はやらせておきたい。疲れた時におろそかになる部分は楽ができる、という安心感がキンキン声フリーな生活へと誘う。	1	
私のXperia Z3のAndroid更新あたー！こんどはロリポップ！すこし変わったね	1	
ファミマの書き下ろしイラストが新しいプリントブロマイドならそっちかうんだけどー松は本当にコラボタイアップに惜しみなく書き下ろしイラストぶっ込んでくるなすごいなしかも全部可愛いしすごいな〜	1	
XPERIAを使う理由としてPOBoxが正式に使えるからなんだよね。これに慣れてしまうと、他の入力だと凄くやりづらくなる。他のスマホでも使えるみたいだけど、色々と面倒臭さそう	1	
明日発売のXperia、入荷しましたってメールきた～～＼(^o^)／今日でこの携帯ともお別れ。三年間お疲れさま、１つもキズつくことなく、きれいなまんま。ソフトカバーの威力はすごいね。	1	
シャープ公式まじすごい胆力	1	
でも電話帳アクセスモニターでシステムも含めた電話帳へのあらゆるアクセスをブロックできる。そう、シャープのスマートフォンならね。	1	
