Simフリーにしてインドネシアの通信会社のSimカードを挿して使ってたSH-06E、USBケーブルがきちんと入らなくなってたので見てもらうと、何かが挟まってるらしい。でも何をやっても取れない。結局、預かり修理に…	0	
オリンパスSH-2ええな。PC介さずスマホに写真遅れるの便利	1	
シャープ公式面白すぎｗｗｗ	1	
ハイレゾ？？CD音質よりも高音質？それが冬モデルのスマホ、Xperia Z3に対応？それはやばい！！	1	
パナの建具使ってるけど、まぁ悪くないかなと思ってた。縦枠の面の取り方とか見付は気に入らんが。アルミ框って引き戸専用のやつかな？	1	
あっ！今日からないつプリント開始だっけ！セブンいこセブン……バイト先だ〜〜！！	1	
iPhone6に変えたったった。	1	
最新モデルのカメラ比較評価、Xperia Z5がトップに。Nexus 6Pも３位で健闘	1	
前に調べた時は京セラのしかなかったけど元々が京セラのガラケーユーザーだったからそれでいいや、とか思ってたが、ちょっとビックに寄ったらテザリングできるシャープのが新機種として出てて迷う。京セラのはテザリングできない……	1	
今年もPanasonic 強かったよな。。。 #ラグビートップリーグ	1	
かと言って僕がXperia買うかというと、買わないかなぁ。他にもある単なるSONY製のAndroidとしか思えない。シャープの狭額縁の方が魅力的	1	
すごすぎ。ルンバちゃん、自分でおうち帰った！！！！！！！	1	
ルンバ 有能	1	
ベンツ×Perfumeアプリやりたい。iphone6sにしちゃうか、地味にiPodtouch買うかで悩む。問題はwalkman新調したばかりだし、Xperiaが好きっていう。iphoneユーザーさん、そのアプリ激アツですか？それともまぁ、普通にかわいいですか？	1	
SHARPさんっ、あざーーーすっ！！！！	1	
台湾の人は今何が欲しいですか？流行っている日本のものは何ですか？と聞かれることが多いです！自分が最近買い物を頼まれる物と都度皆にリサーチして皆さんに答えています。今私の周りではパナソニックのイオンドライヤー、フィリップスの洗顔ブラシ、象印かサーモスの魔法瓶がダントツ人気です！	1	
歩きスマフォしてたら柱にぶつかって痛い。スマフォがディスプレイの方が勢い良く地面に叩きつけられた。ディスプレイ無事。SH04F出来る子。頭痛い(´・ω・｀)	1	
ドコモのSHフィーチャーフォンってイルミきれいなの多くてほんに羨ましかった	1	
ハザマ色のURBANOよりもカグラ色のXperiaにすればよかったウォークマンェ…	1	
ローソンのコピー機の中に入ってるコピー用紙が一番コピックと相性が良い…と思う	1	
世界最速ルンバ	1	
コピーの人が来ても、突っ込んだお金慌てて回収しなくていいし、セブンのプリントのためだけに作ったけどナナコカードちょうらく……！	1	
arrowsM02を選択したのはＳＩＭフリーであっておサイフケータイが載っていることに着目し、29800円と安価だったのでWX04SHからの機種変更に踏み切りました。チョット使ってみた感想としては、きびきびしていて使っていてストレス無いですね。	1	
ルンバで走るってめっちゃシュール	1	
YouTubeの広告のPanasonicの #愛は人を暖める ってやつめっちゃ感動した最後まで見てよかた💗💗💗	1	
ルンバ以下(かわいいゆるす)	1	
ライブ壁紙を変えてみたら、SH-06Fの鮮やかな発色が濃密に広がってとても美しい。500ppiクラスのディスプレイにも大いに興味はありますが、色も本当に大切です。規格(主にsRGB)無視して彩度を上げるやり方には異論もあろうとは思いますがね。	1	
Xperiaちゃんにコードネームついてるのがすごく好きなんだよね…一覧見てると楽しい。今使ってるのはこまちちゃんなんだけど、今年出たのはスミレとスズランとサツキかー。またいい名前を………	1	
とりあえず聴きながら軽く感想。エージングせずiPhone 6 Plusに直挿しで聴いているが、音は高音から低音まで綺麗に出ている。満遍なく平坦に出ているかなと思ったが、若干ドンシャリかな。Dドライバーのお陰でBAのみと違い低音がかなり出ている。	1	
携帯を長く使ってたけど、一昔前より電池ってよくなったね。前は、2年くらいで腹んだりしたけど、今回なかった。って、Pだったから良かったのか？SHは過去、何回もあったけどなぁ	1	
とりあえずAndrOpenOfficeはもう要らんな（Android上でDebianが動いているXperia Z1にいれたLibreOfficeを見ながら）	1	
ナイトスクープのルンバの回めっちゃすき	1	
Xperiaに慣れた俺には大樹君は遅すぎる	1	
スマホからネットワークプリントっちゅーのやってみた。最寄りのコンビニでできるのも、スマホを得体の知れないデバイスに繋がなくてよいのも素晴らしい。セブン以外の複合機はシャープなのね。複数コンビニで出せるのも便利。	1	
このTwやはり秀逸!! 目の付けどころがSHARPです♪＞RT	1	
ＬＴＥで240Hが640Hとかもだけどバッテリー容量が全然違いすぎる・・・なんだよエクスペリアの新しいの3100mAhもあるじゃん・・・ジョジョスマホ2000mAhしかないんだよ・・・地獄だよ・・・！	1	
あ、シャープ火力上がったんだ	1	
僕がSH-12Cを買った理由は端末代金が945円（割賦なし）っていうすばらしさだったからですね	1	
AQUOS K (アクオス ケー)ケータイでは大容量の1,410mAhバッテリーを搭載。	1	
みんな疲れてきてるから集中力落ちてんのかケアレスミスがひっどいなーー？チェックする方は神経尖らせてて眉間にシワが、いてててそれはそうと、パナの目元エステがすげーいい感じ。健康に課金が必要です。安定したパフォーマンスにも課金が必要です。食って寝ても取れない疲れがある今日のこの頃	1	
WS011SHも投げ飛ばしたことあるけどこっちも大丈夫だった。たぶん実際は今のスマートフォンよりはずっと脆いと思うけど	1	
PS4あったらXperiaとリモートできるとか神やろメタルギアソリッド5やりたいなー	1	
パナソニックと東芝の試合、物凄い試合・・・  震えるような結末やな！こんな、試合をみせられるとな〜競技、種目、関係なく引き込まれる‼️  (*｀へ´*)	1	
SHARPのツイッター、ゆるいよねwwそこがいい。	1	
Xperiaに限った話なのかは知らないけどすごいよなSONYのアフターサポート	1	
なんと、1年以上使っているシャープのスマホだが、フォントマネージャーなるものがあって、簡単にOSフォント変更できるとは知らなかった。が、どこから呼び出すんだこのアプリ・・・	1	
パナソニックの商品全般に言えることだが、ユーザーインターフェイスが非常にこなれていて使いやすい印象がある(;´Д`) スペックと先進機能のソニー、マニアックな東芝、デザインがダサい日立、可もなく不可もないシャープ、使い勝手のパナソニックっていうのが漏れの家電メーカーイメージだな。	1	
いまのスマホに換えて、はじめて緊急地震速報のアラームが鳴動した。すると、通常は充電量20％を切ると出てくる「エコ技設定のすすめ」の告知がすぐさま現れた。なるほど、被災したとしたら緊急連絡や情報収集で残りの充電量は大切にしないとマズいものな。目のつけどころがシャープじゃないか。	1	
力強い音が心地良い。大五郎(ルンバ)が荒れ果てた荒野(リビングのみ)をオアシス(雑多なゴミ拾い)に変えてくれてる音。	1	
まだ手元のXperia2年経ってないけど、「唯ちゃんのハローコール」ハイレゾ配信してくれるなら買う！	1	
ルンバみたいなロボット掃除機買ったんだけど、これめっちゃ捗るな。わずらわしい掃除の時間から解放されるのは非常にありがたい。	1	
ガラケーだが945SHはスマホっぽく使えることを今更知った。練習する	1	
両親のスマホがAQUOSなおかげで画面見なくても説明できるわー	1	
セブンでプリント後5円コピー機で量産しましたがそこまで劣化なくてよかった	1	
SH-07Dを完全レギュラー復活させる。ウォルフソン製アンプICの良さ再認識。そして赤外線リモコンがやっぱり地味に便利。あと、SDカード書き込みや電池パック交換とか、この世代のスペックが以降全て改悪されてるとシミジミ実感。	1	
パナソニックのみなさんおもしろかった	1	
だいじょーぶだいじょーぶ、世の中にはコピ本っていう、コンビニのコピー機で作れるものがありまして。 あと頒布は、信頼できるひとに委託をお願いするとか。	1	
とりまセブン行って十四松とトド松のキャラマイドプリントしたい(´｡･v･｡｀)	1	
PanasonicのGH2を35000でレンズ付きでぽちった。バリアングル液晶があって、動画がきれいに撮れる。	1	
☆アクオスクリスタル３０５ＳＨ☆透き通る一体感、未来へつなぐ。クリスタルディスプレイ＆サウンド♪今ならワイヤレススピーカーを同梱(*´ｰ`*)💕音楽データを復元し高音質なサウンド！	1	
ふーんシャープ本社売却か…なんとなく家電はシャープ買いたくなるんだよな。引っ越す時も掃除機と炊飯器と電子レンジをシャープで揃えた。	1	
最近コンビニのコピー機に革命が起きてるのよね。そのうちの楽譜プリントに釘付けなのですｗあれ凄くいい。古い曲もある。個人的にバンドスコアじゃなくても構わないからコードだけわかって良いよ♪	1	
SoftBank、実はあと一月残ってたため、解約手数料がかかったのだが、今月限定キャンペーン組み合わせてXPERIA本体代金実質ゼロにして、ハイレゾノイキャンのイヤホンも5千円引きで買えたー。	1	
8時ぴったりに天空のミラクルスター流れたからさすが私のXPERIA	1	
パナソニック優勝してた！笑三連覇すごっ！太田市は地元もっと推せよって思う。	1	
コンビニのコピー機でコピーしたものを、除光液でゴム版に転写するとすごく綺麗に写ります。これネットで調べた豆知識！感動するのでお試しあれです。	1	
2台目タブレットをコスパ考えてasusにするか、全部のスペック高いからお金は気にせずxperiaにするべきか	1	
全然話題にならないけどパナの100-400もコンパクトで良かった。換算800mmが手持ちで使えるとかしゅごい #cp+	1	
メール便発送ついでにセブンのハイキューコピーやってきた！！おもしろーい！あとハイキュウ聞いたら入荷しないっていわれた……(´；ω；`)他のとこにも問い合わせ してみるぅ……	1	
シャープが発表した新しい形態の携帯、ロボホン超可愛いよー！	1	
バッテリーを新品交換したiPhone 4を通話専用で使い出した。バッテリーは１日10%程度の減少。シャープのガラケーは週二回充してたけど、それより電池の持ちが良かったりして。	1	
これで俺もiPhone6勢だああああああああああああああ	1	
nikon1 J5のwebサイトの動画サンプル？見て、やっぱ動画はPanasonicが一番強いなって思いました…。nikonのカメラはどれも動画ってなると弱いなぁ。	1	
パナソニック、自宅でムダ毛ケアができる「光エステ」。らしい	1	
セブンイレブンからのL版写真プリントなります（１枚３０円）。伯爵家女中伝を購入されたかたはぜひ巻末のリンクから感想・アンケートページに飛んでみてください。そこで印刷手続きについて説明しています。すっごい印刷品質良いですよ！	1	
シャープの熱転写インクリボンワープロ捨てなきゃよかったと10年前までたまに思ってた。半紙に印刷したり金文字印刷したりできた(主に同人誌の装丁用途ともいう)	1	
でも HD接続でしか出来ない全画面タックルホァイは楽しかった AQUOS  ありがとう	1	
メルストのファミマプリントやってきた！想像以上にかわいくてテンション上がった……	1	
あの日産の椅子って充電どうするんだろ‥ルンバみたいに自動でやってくれたら楽なんだろうけど	1	
仕事用の携帯を機種変するときに、店員さんに、アクオスフォンにするとオマケでスピーカがつきますよｗと言われてアクオスフォンを選んだ訳だが、オマケのはずのスピーカがアホみたいに上等でちょっと当惑している…(；´Д｀)	1	
SH10Bいいよね…docomoだから安SIM刺さるし…	1	
しかもXperiaやけどiPhoneのデータ移行できるとか神	1	
セブンイレブンのネットプリントでiPhoneの写真現像できるんだね〜	1	
電池持ち重視→シャープ又は富士通。単純にﾊﾞｯﾃﾘｰ容量がデカい。	1	
Xperia見て今日も帰ってきます	1	
よく説明書読んでなかったのが悪かったのだけど、TV　シャープのアクオスの6.7ぐらいの前のものです。USBハブが繋がり、ハードディスクが複数繋げることができ、便利になった。切り替えはしないといけないが。それでも、便利。	1	
確定申告終了。一箇所不明な点があったので、３パターン用意していった。そのうちの一つで良いことになり、１０分かからず終了。国税庁の計算ページを利用してPDFを印刷していけばあっという間。白黒でも良いからコンビニプリントで簡単、６０円しかかからない。	1	
オリンパスのボディでパナレンズ使うと、マジで色収差が盛大に出してくるな。RAW開いてびっくりした。OM-Dに7-14mmF4なんだけどおっそろしいわ。	1	
VHSの時代から録画機器はほとんどパナのやつなんだけど、あまりに長持ちしすぎるせいでワイ家の文明が遅れてしまうのが困ったところ。	1	
実は今日、職務経歴書をプリントするのを忘れた事に途中で気付いて無茶苦茶焦ったんですが。今は便利ですね。求職サイトのシステム上に登録してある職務経歴書をWord文書化出来る→ネットワークプリントでコンビニ出力…で、無事職務経歴書も訪問先に提出できました。スマホユーザーで良かった。	1	
パソコンで五線紙印刷してコンビニで拡大コピー	1	
iPhone 6 Plusのディスプレイは本当に画素の点が判別できない。401ppiだそうだ。前のガラケーSH002（326ppi、iPhone 5シリーズやiPhone 6と同じきめ細かさ）は辛うじて判別できた。	1	
ペッパーは静かにお茶持ってきたりルンバ搭載して掃除する機能搭載した方がいい	1	
やっぱ買うならシャープだよな～エモパーってのが最高にクール（ｽﾃﾏｯ	1	
iPhone6sさ既読つけやんとLINE見れるからいいかんじ。元からの機能長押ししたら見れちゃうやつ	1	
母がiPhone6sに買い換えたので、弟以外VoLTEに対応母曰く、ハンズフリー通話が凄くクリアだったとのこと普通に耳に当ててではないんかいw	1	
シャープのIGZO積んでいるから2年経ってもバッテリー電池は95％もあるんだって。こんなにいい技術があるんだからなんとかシャープ、立ち直ってほしいなぁ。	1	
2020年までシャープは存在しないんじゃないかとか流れてきたが、個人的には頑張ってほしい。6年ぶりに戻ってきたガラケーはシャープ製。良い端末作るじゃないか。メイドインジャパンも捨てたもんじゃないなとか思えたので。	1	
おはようございます((´∀｀))昨日免許証のコピーにコンビニ行ったら 10円で裏表コピーできる免許証用ってボタンがあって感動しました。裏表20円使ってました。ダサい。OLできない。	1	
おー！まさかとは思ってたけどAQUOS録画面の壁紙５枚設定できる...！三└(┐卍^o^)卍	1	
SH903iは僕がMNPする契機になった、とてもデザインが好みの機種なので今でも特徴はよくおぼえている。	1	
ルンバがこのままいけば10000で落札できそう	1	
なんとかバサラとか全然知らない私ですが、シャープさんのツイートを見ていると「筆頭ココロボ」なるものが欲しくなってくるのです…。ちょっと楽しそう…。＞RT	1	
ルンバつえーわ	1	
パナソニックの宣伝ツイート動画、感動するなあと思った。そして暖房のスイッチを押す。	1	
FMトランスミッターを搭載してるのはシャープと富士通の端末だけだそうな。結構電池消費が激しいので、シガーソケットから電源を取るのがいいのかもしれないというか、シガーソケットに挿すBTアダプタがあるのでそれを買っとけばいいんじゃなかろうか	1	
基本は毛の有無で、あとは外見に関係なくリアクションの問題かなぁ。ルンバ可愛いし(´･_･`)	1	
Xperia と Galaxy 戻るボタンとタスクボタンが真逆。まだ、間違える。S6の大きさにも一日で慣れた。ホームボタン、ダブルクリックでパッと立ち上がるカメラは便利だ。シャッターチャンスを逃さない。心配した電池の持ちも何とか持つ様な気配。	1	
pocket wifiでiPhone6のデータ通信始めてからiPhoneのバッテリーがあからさまに長時間持つようになったiPhoneと電波の送受信元が物理的に近い程iPhoneのバッテリー消費量が少なくなるらしい	1	
ついにゴミ中のゴミ、P-01D（３G）から４Gに乗り換えちゃうよ時代を先どっちゃうよ（遅い）ただ、エクスペリアがなくてサムチョンに・・・本体代6000円でポイント使ってゼロ円だし、新型エクスペリア出たらそっこー機種変するまでの繋ぎだかんな！！！	1	
So-netもMVNO事業者として格安SIMを販売しているんだから、XperiaをSIMとセット販売すればいいのに。	1	
予算は二の次にして、７インチぐらいの小型タブレットでAndroidとかなら購入におすすめとなるとやっぱりxperia tabletとかかなぁ・・・	1	
アイオーン様の誕生日を祝うとは、SHARPさん目の付け所がシャープだねぇ	1	
今のXPERIA下取りしてくれるのね。ふんふん。前のXPERIAも下取りしてくれないかなwww	1	
Amazonレビューで割と高得点のカメラ会界のチョイノリことSTYLUS SH60ちゃん	1	
個人的にはパナは英断だと思うよ。負けずに頑張ってほしい。	1	
やっぱりSoftbankのiPhone6でSonetの0simが使える #iphonejp	1	
家の近くにコンビニあってよかった、コピーできたできた♡	1	
買い物リストができた。ワードからPDFにした。売り子お願いする人の分と３部印刷して来よう。本当にセブン便利。	1	
スマフォは、もう電話機能以外は、ほとんど使わない予定なので、何か良い案はなかったかな。Z3はサイズが大きくなって嫌なので、電池が長持ちはどれ？とお姉さんに聞いて、シャープにしてみた。ピンクしか店に在庫がなかったので、他店から取寄せ。とにかく疲れた。	1	
証明写真アプリで写真とって、ネットプリント予約してセブン行って、三十円払うと四枚の証明写真ゲーット‼スマホのカメラの性能上がってるから出来ることだよな。仕上がりはまぁまぁ。派遣登録しに行くだけだから、これで充分♥	1	
今の携帯シャープさん製でとても使い易いお気に入りなのだけど、機体のあちこちがハゲたり取れたりで、TLの面白そうなRT画像が見えないものも多いので、機種変を考えてはいたから…ここいらでスマホに…行くか…	1	
よし決めた来月アクオスの買おう	1	
今日はスマホ壊れて精神的に疲れましたでもアクオスフォン買ったら大きいスピーカー無料でついてました😃絵文字もカラーになって嬉しいです😸明日も24時間勤務頑張ります！皆様も楽しい日となります様におやすみなさい😪💤💤	1	
iPhoneが発売された時に換えなかったのは，通話品質と電波の差だった。auの方が電話としては使いやすかった。スマフォに換えたら，auからiPhoneが発売された。次のスマフォをiPhoneにしようと思ったら，auのLTEにトラブル発生。IGZO液晶に惹かれてまたシャープにした。	1	
てかーこんな祝ってもらったこと初めてやわ！ココロボもおめでとうゆうてくれた！	1	
てかワイケータイ（SH-02F）よりもぐんじケータイ（SH-02E）の方が画面でかくてデレステしやすいマジック	1	
SHARPのSIMフリースマホ、FeliCa載ってんのいいなー。SONYももっと出してくれないかなー。	1	
Xperia J1 Compact でモバイル Suica 使えるようになるのか…。キャリア機以外はモバイル Suica に対応しないだろうと思って海外版の Xperia Z3 Compact にしたけど、正直 J1 Compact でも必要十分だったからなー	1	
月曜朝に充電器から外して通話はそれぞれ1回で、電池残りが、ガラケー004SHが64%、PHSアドエスが60%。アドエスは使い始めてから7年経つけど電池パックすら交換していない優秀な子	1	
携帯電話機種変更したの、実に約3年振りぐらいになりますが、携帯電話の進化は凄い…いや、しゅごい…IGZO携帯の電池もちハンパねぇー。しかもタッチの反応も良い。5GB契約したが、前のSH-01Dんときは良くて3GBくらいしか使ってなかったみたいだからな。	1	
ルンバの語感の良さは異常	1	
0simの音声プランと相性がいいのは間違いなくDOCOMOのSHARPガラホ。通信自体少ないし、ネットは画面が小さくあまり見ない、LINEもたいした容量消費しない、bluetoothテザリング(子機として)も使える、楽天でんわ使えば30秒10円。500MBもあれば充分足りる	1	
今日やる事はセブンで6つ子のブロマイドプリントするのとハイキューＴカードを作る( ^ω^ )	1	
シャープたのしいやさしいわぁ	1	
でもアクオスのスーパースローカメラも興味深かった。	1	
Simejiキーボードに右寄せモードが搭載されてiPhone6 plusの文字入力が超快適になった。	1	
名刺コンビニでプリントしました！切るの大変だったけど……無事完成！ありがとうございましたｍ(__)ｍ	1	
ISW16SHを初期化して、フル充電して放置してるんだけど、6日経過してもバッテリー75%残ってるからスマホバッテリーって結構もつのか……と認識変わった。電波探したり、画面点灯させるのでバッテリー食うだけなんかね。	1	
生まれて初めて触ったデジカメがマビカ。今回購入した最新のデジカメがXPERIA Z5 Premium。僕のカメラライフは、一回りして原点に戻った。この進化に、感無量！	1	
ドコモ？Xperia？は♡が6色あるから嬉しい❤💙💚💜💛💗ピンクだけちょっと違うのは、トド松が女子力が高くスタバァでヒエラルキー昇格したからだよ。	1	
電車の中で楽譜を探し、コンビニでプリントして帰宅。お家でDLして印刷するよりよっぽど楽だと気づいた。まぁ休日は引きこもりだからお家でやるけど。	1	
確定申告してねぇーってお葉書が税務署から先週来てて、コンビニプリントにも対応したぜ！って書いてあった。ネットで作ってプリントして郵送する派なので有り難い	1	
スマホのキーボード。シャープが一番よかったわ…今のゴミ過ぎて文字うつのすらだるい	1	
パナのビストロのCMいい感じ	1	
愛してルンバルンバって凄くね？ルンバマジぱねぇ。一人暮らししてたらペットとして使えるんだぜ？？マジぱねぇ。掃除すっげー頑張ってくれるしよ！！ぱねぇわー。マジでぱねぇ。まぁ、ルンバ持ってないし一人暮らしじゃないけど。	1	
携帯の調子があまりよくないなぁ；；）来月中にスマホに買い替えるかな。　デザインはXperiaの白がいいなぁっておもうけど、香菜ちゃんがCMしてるAQUOSに惹かれる＊＊	1	
もう！みんなルンバにしなさい！エサもいらない！つい目で追っちゃう！かわいい！	1	
今日は5日ぶりによしきに会って、やっと携帯auにしてよしきと家族割にできた😭😭新しい携帯最高。高２の４月からずっと同じのつかっとったから最高。軽いし小さい(;_;)ＡＱＵＯＳせりあみに。んでびくどいてきた～。やっぱよしきとごはん食べるのがいちばん。	1	
JUMPさんのをセブンに探しに行くよりプリントしたほうが色んな種類つくれるし早いわなwwwwww	1	
コンビニ10分で行けるけどまた10分かけて戻ってきて提出して帰れるとか長谷部いない限りアホだ。でもコンビニ行きたいプリントアウトしたい	1	
車にノートパソコンを持ち込めば、役所に出す書類に不備が有っても、いちいち帰宅しなくても車の中で修正してコンビニでプリントできるぞ。	1	
パナソが同性婚を...良いね	1	
シャープが例えば民事再生になって経営陣が変わってもシャープのデザイン性はそのままがいいな〜リンゴみたいになったらやだなぁ…	1	
Xperiaの充電ケーブル引き続き使えてよかった	1	
#Xperia A2のバッテリーがいかれたんでGXひっぱりだしてきてるんだけど、この軽さと画面＆文字の大きさが素晴らしすぎるので、このままCPUとメモリを上げた端末出してくださいSONYさん。もしくは有料で良いんでどうにか換装できまさんかね？	1	
ルンバ並みの可愛さを感じる	1	
iPhone6に変えたんやけどあんすたの動きがとっても優雅になって綺麗な絵になって泣ける…	1	
妹がiPhoneからXperiaに変えたのを見てたらXperia欲しくなった	1	
シャープ↑+5.2%	1	
2年間使ってきたXperia z1からiPhone6sに機種変更。一回り小さくなって片手で持ちやすくなった！！	1	
父から電話ありー免許証のコピー欲しいっていうので、ファックスでいいの？って聞いたら「でも大変だろ？」って。確かに打ちには電話がない（電話番号はあるｗ）けども！コンビニって便利だよなーしかし、ファックス買わないといけないかもな。	1	
シャープのはなざーさんシリーズ、俺ら狙い撃ちであざと過ぎるけど好き	1	
XperiaをAndroid5.0にしたら割といい感じなので、iPhone6もいい加減OSアップデートしようかなー。	1	
自分で撮ったスタバラテの写真が思ったより綺麗で、Xperia Z1よりカメラ劣ってるという認識を改めた	1	
やーめた。Xperia Z5 Premium待と♪世界初4Kディスプレイの響きが頭から離れない	1	
指紋認証は早速設定したけど、認識が早い。 #Xperiaアンバサダー	1	
何だかんだで、シャープのスマホに標準搭載されてるIMEのフィーリングがうちに合ってて、シャープばかり使ってる( ￣▽￣) Lumiaもうごきいいんだけどね🎵	1	
２５日の建設の業種別一位、ダメダメ（だった）パナソニックの２５~２６日と連日の戻り高値。循環物色の流れ、太くはないもののあるにはある。引き続きダメダメ外需の売りタイミングを計るが、急がないつもり。いつ何時戻り遅れに買いの手が入るやも分からん。戻り一杯をしっかりと感じるまで待つ。	1	
僕のスマホのホモ機能、もといエモパーもシャープさんだもんね。流石っす！！！	1	
ﾙﾝﾊﾞを飼おう	1	
恋する。恋してる。って言うdocomoのiPhone６のＣＭすげーいいと思う	1	
シャープ↑+7.6%、前場から動いてたけど。	1	
スマホサイドメリット・パネル直接タッチではないため画面が指紋で汚れにくい・カーソル操作でアイコンが指で隠れないため、画面の視認性が向上・テザリング対応でAQUOS Kとスマホ2台持ち時のタブレットへのAPとしてのバッテリー的な可用性が向上（SIM差し替えで回線的には1本に）	1	
携帯落としたら上ガラス割れてその部分反応しなくなった。オンラインで補償お届けサービス手続きしたら在庫なしで最新モデルから選べってのでまたSHに。この電池持ちから離れられない。	1	
今日は携帯とタブレットを一気に変えたため設定が鬼ウザイ！それにしても月2500円upでタブレット使えるのは何気にいい。Xperia Ｚ2が二年縛りではあるがキャンペーンで無料になってラッキーだった。	1	
と思ったら今夜は一人だったwiPhone6の128GBの無駄な容量をフル活用すると気がきたw直取りキツイっすw	1	
あとセブンで薬研くんだけプリントしてみたけど、綺麗	1	
パナソニックが同性婚認めるんや！おぉぉぉぉぉ……！！(歓喜)	1	
SH-02G触ったけどスマホピアスで表示されるキャラクターのアニメーションがフルHDで細やかだなぁと思った。（専用だけでないけど）アナ雪コンテンツは多いのでアナ雪スマホと言えるレベルかと。	1	
みんな…いまセブンイレブンでネットプリントするとみんなの内番絵柄のブロマイドが150円で貰えるんだよ…	1	
電車乗ってたら、横の人がAQUOS Pad(SH-08E)使ってるのをチラ見してたが、横回転するとnexus7同様 ちゃんとホーム･ボタンキーも横に回転してくれるんやな(´▽｀)   あまり画面 横向きにした時、同時にホームボタン部分も回転するタブレット少ないもんなぁ...	1	
